Date,vmiopen,vmiclose,vmilow,vmihigh,vmivolume
2013-06-10,146.6300048828125,145.1300048828125,143.8699951171875,146.6300048828125,164600.0
2013-06-11,143.30999755859375,143.92999267578125,141.0399932861328,144.80999755859375,177400.0
2013-06-12,145.0800018310547,138.8800048828125,138.75,145.0800018310547,230400.0
2013-06-13,138.8699951171875,141.25999450683594,138.36000061035156,141.4499969482422,335400.0
2013-06-14,140.30999755859375,140.85000610351562,139.5399932861328,141.5800018310547,157300.0
2013-06-17,141.99000549316406,140.1999969482422,138.75999450683594,141.99000549316406,220000.0
2013-06-18,140.25999450683594,142.07000732421875,139.55999755859375,143.10000610351562,244100.0
2013-06-19,142.39999389648438,139.8000030517578,139.77999877929688,142.66000366210938,235600.0
2013-06-20,138.0500030517578,139.5800018310547,136.39999389648438,140.13999938964844,300500.0
2013-06-21,140.0800018310547,137.7899932861328,137.35000610351562,140.8000030517578,299300.0
2013-06-24,136.0500030517578,136.4199981689453,132.16000366210938,144.5800018310547,180000.0
2013-06-25,137.82000732421875,139.74000549316406,136.72000122070312,140.6300048828125,222100.0
2013-06-26,141.02000427246094,141.3800048828125,140.00999450683594,144.7899932861328,274000.0
2013-06-27,142.6699981689453,142.6999969482422,141.39999389648438,143.5,175800.0
2013-06-28,142.2100067138672,143.08999633789062,141.55999755859375,144.11000061035156,367400.0
2013-07-01,145.0,145.6199951171875,144.1199951171875,147.50999450683594,196600.0
2013-07-02,145.14999389648438,143.8000030517578,143.05999755859375,145.91000366210938,137500.0
2013-07-03,142.9199981689453,143.6300048828125,142.63999938964844,144.4499969482422,151800.0
2013-07-05,144.1300048828125,145.6699981689453,143.7100067138672,145.77999877929688,86600.0
2013-07-08,146.9199981689453,146.13999938964844,145.2899932861328,147.49000549316406,110000.0
2013-07-09,147.0800018310547,149.57000732421875,146.38999938964844,150.42999267578125,146300.0
2013-07-10,149.80999755859375,149.22000122070312,148.55999755859375,150.19000244140625,169200.0
2013-07-11,151.33999633789062,151.9600067138672,150.88999938964844,152.66000366210938,156000.0
2013-07-12,151.9600067138672,152.02000427246094,151.5800018310547,153.16000366210938,196300.0
2013-07-15,152.94000244140625,151.32000732421875,150.9499969482422,152.97999572753906,162100.0
2013-07-16,151.32000732421875,148.25999450683594,147.00999450683594,151.91000366210938,262000.0
2013-07-17,148.7100067138672,148.0,146.1199951171875,149.3800048828125,293800.0
2013-07-18,150.5,151.0800018310547,145.0,152.8699951171875,545400.0
2013-07-19,150.39999389648438,147.5,147.0800018310547,150.69000244140625,358600.0
2013-07-22,147.66000366210938,149.10000610351562,147.50999450683594,149.11000061035156,204500.0
2013-07-23,149.3699951171875,148.72999572753906,147.2899932861328,149.3699951171875,193600.0
2013-07-24,149.1699981689453,146.1199951171875,145.74000549316406,149.1699981689453,94500.0
2013-07-25,145.92999267578125,144.24000549316406,143.27999877929688,146.97999572753906,327400.0
2013-07-26,144.08999633789062,142.82000732421875,142.10000610351562,144.3699951171875,301600.0
2013-07-29,141.9600067138672,139.6699981689453,138.17999267578125,142.33999633789062,492000.0
2013-07-30,139.6699981689453,139.0399932861328,138.25999450683594,140.16000366210938,409300.0
2013-07-31,139.35000610351562,139.63999938964844,138.05999755859375,140.69000244140625,345800.0
2013-08-01,141.2100067138672,144.00999450683594,141.08999633789062,144.91000366210938,319400.0
2013-08-02,144.00999450683594,144.80999755859375,142.44000244140625,144.8699951171875,122900.0
2013-08-05,144.6300048828125,144.8000030517578,143.94000244140625,146.10000610351562,161500.0
2013-08-06,144.63999938964844,142.75999450683594,141.05999755859375,145.72000122070312,245900.0
2013-08-07,142.60000610351562,139.91000366210938,139.8699951171875,142.72000122070312,216600.0
2013-08-08,140.64999389648438,140.27000427246094,139.47000122070312,141.7100067138672,317600.0
2013-08-09,140.08999633789062,137.8800048828125,137.38999938964844,140.47000122070312,349900.0
2013-08-12,136.77000427246094,139.5399932861328,136.4600067138672,139.7100067138672,496300.0
2013-08-13,139.47999572753906,140.17999267578125,138.0,140.75999450683594,264000.0
2013-08-14,140.3000030517578,139.9600067138672,139.38999938964844,140.5500030517578,170600.0
2013-08-15,139.55999755859375,138.88999938964844,136.57000732421875,139.55999755859375,205100.0
2013-08-16,138.58999633789062,137.7100067138672,137.55999755859375,139.4499969482422,105200.0
2013-08-19,137.33999633789062,138.25999450683594,137.25,138.69000244140625,208200.0
2013-08-20,138.4499969482422,140.67999267578125,138.25999450683594,141.7100067138672,227900.0
2013-08-21,140.08999633789062,139.39999389648438,139.39999389648438,141.52999877929688,238700.0
2013-08-22,139.69000244140625,141.9600067138672,139.47000122070312,143.5800018310547,144900.0
2013-08-23,142.36000061035156,141.60000610351562,140.6300048828125,142.36000061035156,137300.0
2013-08-26,142.0,141.9600067138672,141.25,143.0800018310547,144600.0
2013-08-27,140.2100067138672,137.9199981689453,137.9199981689453,140.7899932861328,101400.0
2013-08-28,138.05999755859375,136.4600067138672,136.05999755859375,138.49000549316406,157800.0
2013-08-29,136.4499969482422,137.5,136.4499969482422,138.35000610351562,156200.0
2013-08-30,137.74000549316406,134.9600067138672,134.77999877929688,137.74000549316406,164200.0
2013-09-03,136.75999450683594,134.94000244140625,133.3800048828125,137.63999938964844,274600.0
2013-09-04,135.30999755859375,137.25,135.30999755859375,137.66000366210938,321200.0
2013-09-05,137.0500030517578,137.8000030517578,135.9199981689453,139.0,245300.0
2013-09-06,138.97000122070312,137.47000122070312,136.36000061035156,139.41000366210938,114200.0
2013-09-09,137.72999572753906,139.27000427246094,137.72999572753906,139.6300048828125,85000.0
2013-09-10,140.7899932861328,141.91000366210938,139.74000549316406,142.07000732421875,193800.0
2013-09-11,141.92999267578125,140.2899932861328,140.02000427246094,142.13999938964844,144200.0
2013-09-12,140.1199951171875,140.47000122070312,139.6699981689453,140.86000061035156,118300.0
2013-09-13,141.1300048828125,140.52000427246094,139.27999877929688,141.5399932861328,119700.0
2013-09-16,142.22999572753906,141.77999877929688,140.5500030517578,142.61000061035156,197100.0
2013-09-17,141.75,143.8000030517578,141.3699951171875,144.1999969482422,133000.0
2013-09-18,143.97999572753906,146.66000366210938,143.0500030517578,148.0800018310547,385100.0
2013-09-19,147.41000366210938,148.89999389648438,146.2899932861328,149.0800018310547,481500.0
2013-09-20,149.33999633789062,148.4499969482422,146.5500030517578,149.33999633789062,624900.0
2013-09-23,147.63999938964844,146.10000610351562,144.77000427246094,147.63999938964844,264600.0
2013-09-24,146.02999877929688,147.72000122070312,145.36000061035156,148.5,316500.0
2013-09-25,147.97000122070312,146.5399932861328,145.91000366210938,148.97999572753906,242100.0
2013-09-26,145.49000549316406,143.97999572753906,142.02999877929688,145.5,290700.0
2013-09-27,142.6300048828125,141.47000122070312,140.8800048828125,144.0500030517578,315500.0
2013-09-30,140.13999938964844,138.91000366210938,138.4600067138672,141.1699981689453,341800.0
2013-10-01,136.6999969482422,137.4499969482422,135.64999389648438,138.08999633789062,774500.0
2013-10-02,136.22999572753906,137.6300048828125,133.6199951171875,137.74000549316406,621300.0
2013-10-03,137.05999755859375,136.35000610351562,134.02000427246094,137.8699951171875,312900.0
2013-10-04,136.22999572753906,137.00999450683594,135.6300048828125,137.42999267578125,234000.0
2013-10-07,135.47999572753906,136.0399932861328,135.1999969482422,136.72999572753906,237700.0
2013-10-08,135.6300048828125,133.69000244140625,133.55999755859375,136.17999267578125,190800.0
2013-10-09,134.1699981689453,133.89999389648438,133.0399932861328,134.9199981689453,162500.0
2013-10-10,134.0,133.17999267578125,131.07000732421875,134.0,462500.0
2013-10-11,132.41000366210938,133.24000549316406,131.2100067138672,133.27000427246094,224300.0
2013-10-14,132.75,134.44000244140625,132.49000549316406,134.75,169200.0
2013-10-15,134.8000030517578,133.5,133.14999389648438,135.0800018310547,204100.0
2013-10-16,134.8800048828125,132.38999938964844,132.08999633789062,134.94000244140625,224100.0
2013-10-17,133.91000366210938,132.0800018310547,131.24000549316406,133.91000366210938,459900.0
2013-10-18,129.0,134.08999633789062,129.0,134.41000366210938,701300.0
2013-10-21,134.8000030517578,135.0500030517578,134.10000610351562,135.3300018310547,532800.0
2013-10-22,135.25,138.0500030517578,135.0399932861328,138.49000549316406,516100.0
2013-10-23,137.9199981689453,134.30999755859375,134.27000427246094,138.33999633789062,305300.0
2013-10-24,135.0,137.57000732421875,134.32000732421875,137.74000549316406,371800.0
2013-10-25,137.72000122070312,138.02000427246094,137.1199951171875,138.50999450683594,326900.0
2013-10-28,137.97999572753906,138.22000122070312,137.67999267578125,138.69000244140625,206800.0
2013-10-29,138.35000610351562,137.6199951171875,136.44000244140625,138.35000610351562,287800.0
2013-10-30,137.77000427246094,138.58999633789062,137.74000549316406,139.0800018310547,300700.0
2013-10-31,138.13999938964844,140.5,137.77000427246094,140.82000732421875,447400.0
2013-11-01,140.55999755859375,142.13999938964844,140.5500030517578,142.4499969482422,471300.0
2013-11-04,142.1699981689453,142.88999938964844,142.00999450683594,143.35000610351562,259500.0
2013-11-05,142.47000122070312,142.91000366210938,140.92999267578125,143.6199951171875,297600.0
2013-11-06,144.5,143.69000244140625,143.5,145.58999633789062,432200.0
2013-11-07,143.8000030517578,140.97999572753906,140.74000549316406,144.9600067138672,421000.0
2013-11-08,140.52000427246094,142.07000732421875,140.52000427246094,143.08999633789062,308100.0
2013-11-11,142.0,142.5399932861328,141.86000061035156,142.97999572753906,178700.0
2013-11-12,142.5,143.50999450683594,142.0500030517578,143.57000732421875,211600.0
2013-11-13,142.4600067138672,143.07000732421875,142.07000732421875,144.0399932861328,187100.0
2013-11-14,142.99000549316406,144.52999877929688,142.5,144.8300018310547,164500.0
2013-11-15,144.9499969482422,145.1699981689453,144.0500030517578,145.1699981689453,325100.0
2013-11-18,145.11000061035156,145.9600067138672,145.11000061035156,146.77000427246094,284100.0
2013-11-19,146.3800048828125,146.36000061035156,146.0,146.97999572753906,451800.0
2013-11-20,146.33999633789062,143.33999633789062,143.27000427246094,146.88999938964844,262400.0
2013-11-21,144.36000061035156,143.8300018310547,143.27000427246094,144.3699951171875,230300.0
2013-11-22,144.19000244140625,143.83999633789062,143.66000366210938,144.55999755859375,215000.0
2013-11-25,143.8699951171875,143.47000122070312,143.10000610351562,144.9199981689453,233900.0
2013-11-26,143.47000122070312,143.50999450683594,142.69000244140625,144.1300048828125,112900.0
2013-11-27,143.85000610351562,144.50999450683594,143.75999450683594,144.83999633789062,176400.0
2013-11-29,144.42999267578125,144.7100067138672,144.42999267578125,145.58999633789062,74400.0
2013-12-02,144.77999877929688,145.89999389648438,144.27999877929688,146.27999877929688,289400.0
2013-12-03,145.0500030517578,144.75999450683594,144.49000549316406,145.7100067138672,288200.0
2013-12-04,144.0,144.41000366210938,143.3300018310547,145.14999389648438,162000.0
2013-12-05,143.6699981689453,143.3300018310547,143.17999267578125,144.49000549316406,304100.0
2013-12-06,144.19000244140625,142.9600067138672,142.67999267578125,145.25999450683594,300900.0
2013-12-09,143.00999450683594,145.25,143.00999450683594,145.3699951171875,243500.0
2013-12-10,144.9199981689453,142.94000244140625,142.92999267578125,145.83999633789062,299000.0
2013-12-11,143.00999450683594,139.64999389648438,139.58999633789062,143.69000244140625,380300.0
2013-12-12,139.77000427246094,141.1199951171875,138.80999755859375,141.39999389648438,298800.0
2013-12-13,141.27000427246094,141.02999877929688,140.47000122070312,141.8000030517578,119700.0
2013-12-16,141.27000427246094,143.32000732421875,141.27000427246094,143.92999267578125,212800.0
2013-12-17,143.35000610351562,142.58999633789062,142.02999877929688,143.77000427246094,196200.0
2013-12-18,143.2100067138672,143.6300048828125,142.17999267578125,144.16000366210938,230400.0
2013-12-19,145.0500030517578,144.77999877929688,143.42999267578125,145.2100067138672,333600.0
2013-12-20,144.72999572753906,145.2100067138672,144.6699981689453,146.05999755859375,440700.0
2013-12-23,146.36000061035156,147.7100067138672,145.5,147.97000122070312,237400.0
2013-12-24,147.4499969482422,148.5,147.27000427246094,148.64999389648438,84700.0
2013-12-26,149.25999450683594,149.0,148.0500030517578,149.39999389648438,173800.0
2013-12-27,149.0399932861328,148.92999267578125,148.58999633789062,150.5800018310547,178800.0
2013-12-30,148.9199981689453,148.69000244140625,148.0800018310547,149.74000549316406,150500.0
2013-12-31,148.91000366210938,149.1199951171875,148.32000732421875,149.8000030517578,145300.0
2014-01-02,149.11000061035156,147.77999877929688,146.30999755859375,149.6199951171875,209100.0
2014-01-03,146.25,148.22000122070312,144.75,148.7899932861328,305800.0
2014-01-06,149.13999938964844,148.02999877929688,147.50999450683594,149.13999938964844,228200.0
2014-01-07,148.27000427246094,148.5,148.0,149.49000549316406,187500.0
2014-01-08,148.5,148.14999389648438,147.3000030517578,149.1699981689453,217200.0
2014-01-09,147.63999938964844,148.94000244140625,147.41000366210938,149.0500030517578,232100.0
2014-01-10,149.0,153.02999877929688,148.50999450683594,153.33999633789062,363800.0
2014-01-13,152.9600067138672,150.16000366210938,149.58999633789062,152.99000549316406,226400.0
2014-01-14,150.49000549316406,151.67999267578125,150.1699981689453,151.72000122070312,119000.0
2014-01-15,151.7100067138672,152.17999267578125,151.5,153.52999877929688,194500.0
2014-01-16,152.25,152.1999969482422,151.8300018310547,153.24000549316406,174900.0
2014-01-17,152.42999267578125,150.97999572753906,150.75999450683594,152.66000366210938,196100.0
2014-01-21,151.39999389648438,151.7899932861328,149.8800048828125,152.13999938964844,392200.0
2014-01-22,152.2100067138672,153.5399932861328,151.3800048828125,153.99000549316406,166500.0
2014-01-23,153.36000061035156,151.82000732421875,151.57000732421875,153.42999267578125,382900.0
2014-01-24,151.44000244140625,149.13999938964844,148.52999877929688,151.61000061035156,420600.0
2014-01-27,151.07000732421875,147.8300018310547,146.35000610351562,151.41000366210938,401900.0
2014-01-28,148.80999755859375,148.82000732421875,147.55999755859375,149.24000549316406,200200.0
2014-01-29,148.27000427246094,146.17999267578125,145.50999450683594,148.3699951171875,352600.0
2014-01-30,146.6699981689453,147.61000061035156,146.47999572753906,148.86000061035156,161200.0
2014-01-31,146.1999969482422,146.3800048828125,145.66000366210938,147.94000244140625,223800.0
2014-02-03,146.85000610351562,142.27000427246094,142.02999877929688,147.92999267578125,415400.0
2014-02-04,142.6300048828125,143.75999450683594,141.74000549316406,144.67999267578125,320000.0
2014-02-05,141.85000610351562,142.2899932861328,141.85000610351562,144.66000366210938,351300.0
2014-02-06,142.5500030517578,144.10000610351562,142.41000366210938,144.74000549316406,224100.0
2014-02-07,144.86000061035156,145.5800018310547,143.88999938964844,145.8800048828125,191400.0
2014-02-10,145.55999755859375,145.92999267578125,145.00999450683594,147.05999755859375,267600.0
2014-02-11,146.02999877929688,147.39999389648438,146.02000427246094,148.42999267578125,172200.0
2014-02-12,147.49000549316406,147.47000122070312,146.52000427246094,149.16000366210938,282400.0
2014-02-13,146.5399932861328,148.9499969482422,145.50999450683594,149.0,211000.0
2014-02-14,149.0,151.6300048828125,148.49000549316406,151.63999938964844,202700.0
2014-02-18,152.1199951171875,152.47000122070312,150.10000610351562,152.66000366210938,318000.0
2014-02-19,151.99000549316406,151.38999938964844,150.91000366210938,153.9499969482422,255900.0
2014-02-20,151.77999877929688,155.4600067138672,150.69000244140625,155.63999938964844,390600.0
2014-02-21,145.02999877929688,145.94000244140625,144.75,148.8699951171875,1225600.0
2014-02-24,145.50999450683594,145.52999877929688,144.17999267578125,146.5,511900.0
2014-02-25,145.36000061035156,143.07000732421875,142.27000427246094,145.36000061035156,467200.0
2014-02-26,143.0,145.7100067138672,143.0,146.74000549316406,427600.0
2014-02-27,145.8000030517578,145.17999267578125,144.24000549316406,145.97000122070312,170600.0
2014-02-28,145.30999755859375,145.6300048828125,145.07000732421875,146.49000549316406,297400.0
2014-03-03,144.2899932861328,143.47999572753906,142.33999633789062,144.9499969482422,294000.0
2014-03-04,149.27999877929688,146.75,146.5,149.7899932861328,453200.0
2014-03-05,146.5,147.69000244140625,146.1699981689453,147.8800048828125,226600.0
2014-03-06,148.1999969482422,150.07000732421875,147.75999450683594,150.77000427246094,204600.0
2014-03-07,150.27000427246094,148.6999969482422,148.22000122070312,151.25999450683594,273000.0
2014-03-10,148.6999969482422,148.05999755859375,145.91000366210938,148.6999969482422,259900.0
2014-03-11,148.49000549316406,147.52000427246094,147.17999267578125,149.0399932861328,145100.0
2014-03-12,146.6999969482422,148.0,146.55999755859375,148.0,184300.0
2014-03-13,147.86000061035156,147.41000366210938,146.6300048828125,148.8699951171875,247200.0
2014-03-14,147.41000366210938,147.11000061035156,146.8000030517578,148.5800018310547,174400.0
2014-03-17,148.0500030517578,147.50999450683594,147.07000732421875,149.1699981689453,172100.0
2014-03-18,147.77000427246094,147.97999572753906,147.57000732421875,148.9600067138672,138900.0
2014-03-19,148.0,147.10000610351562,146.00999450683594,148.75,123800.0
2014-03-20,146.89999389648438,147.2100067138672,146.22000122070312,147.57000732421875,132000.0
2014-03-21,147.94000244140625,147.58999633789062,147.0800018310547,149.25,289200.0
2014-03-24,148.50999450683594,146.9199981689453,145.61000061035156,148.50999450683594,176800.0
2014-03-25,147.25999450683594,146.66000366210938,146.49000549316406,148.39999389648438,180300.0
2014-03-26,146.2100067138672,145.0500030517578,144.9199981689453,147.0800018310547,188400.0
2014-03-27,145.27999877929688,144.72000122070312,144.17999267578125,146.82000732421875,194600.0
2014-03-28,145.33999633789062,146.25,144.77999877929688,147.38999938964844,137000.0
2014-03-31,147.30999755859375,148.83999633789062,146.9199981689453,148.9199981689453,187300.0
2014-04-01,148.35000610351562,150.89999389648438,148.35000610351562,151.22000122070312,189300.0
2014-04-02,151.3000030517578,152.05999755859375,150.89999389648438,152.50999450683594,118200.0
2014-04-03,152.25999450683594,152.74000549316406,151.74000549316406,153.25,121200.0
2014-04-04,153.0,152.02999877929688,151.52999877929688,154.4199981689453,155300.0
2014-04-07,151.25,149.2100067138672,148.47999572753906,151.33999633789062,143300.0
2014-04-08,149.25,150.0500030517578,148.55999755859375,150.77999877929688,131500.0
2014-04-09,150.75,152.14999389648438,150.1699981689453,152.50999450683594,155600.0
2014-04-10,152.0,149.4199981689453,148.41000366210938,152.0,151400.0
2014-04-11,148.0399932861328,147.97000122070312,147.50999450683594,148.94000244140625,188300.0
2014-04-14,149.22999572753906,149.16000366210938,147.6999969482422,150.00999450683594,144100.0
2014-04-15,149.57000732421875,149.2899932861328,147.94000244140625,150.97000122070312,269800.0
2014-04-16,150.61000061035156,149.5399932861328,148.50999450683594,151.50999450683594,333700.0
2014-04-17,149.6999969482422,149.97999572753906,148.74000549316406,150.6699981689453,245400.0
2014-04-21,150.0,153.1999969482422,148.5500030517578,153.27999877929688,221900.0
2014-04-22,153.6199951171875,155.02000427246094,152.33999633789062,155.42999267578125,348200.0
2014-04-23,147.72999572753906,144.2899932861328,143.6699981689453,150.97000122070312,1054000.0
2014-04-24,144.55999755859375,146.33999633789062,143.02000427246094,148.10000610351562,377300.0
2014-04-25,145.97999572753906,145.07000732421875,144.4600067138672,146.44000244140625,236300.0
2014-04-28,145.1699981689453,147.3800048828125,144.4499969482422,147.77000427246094,374700.0
2014-04-29,147.6999969482422,148.94000244140625,147.1300048828125,149.82000732421875,291900.0
2014-04-30,148.4600067138672,148.91000366210938,147.85000610351562,149.4600067138672,244500.0
2014-05-01,148.10000610351562,148.8000030517578,147.7899932861328,149.97999572753906,231900.0
2014-05-02,149.17999267578125,150.33999633789062,148.50999450683594,152.19000244140625,239300.0
2014-05-05,149.32000732421875,149.44000244140625,148.58999633789062,150.92999267578125,182500.0
2014-05-06,148.5,148.80999755859375,148.49000549316406,150.50999450683594,201400.0
2014-05-07,148.92999267578125,149.60000610351562,148.1199951171875,150.02999877929688,152900.0
2014-05-08,149.47000122070312,149.69000244140625,148.47999572753906,151.44000244140625,169900.0
2014-05-09,149.69000244140625,149.38999938964844,147.82000732421875,149.69000244140625,112300.0
2014-05-12,150.3000030517578,151.25999450683594,149.3800048828125,152.0500030517578,110100.0
2014-05-13,151.47999572753906,150.41000366210938,150.24000549316406,152.0800018310547,115200.0
2014-05-14,155.25,157.6699981689453,153.4499969482422,159.0,419400.0
2014-05-15,156.69000244140625,155.88999938964844,154.82000732421875,157.25,289100.0
2014-05-16,155.6199951171875,158.47999572753906,155.5500030517578,158.5800018310547,183100.0
2014-05-19,158.08999633789062,159.4600067138672,157.1199951171875,159.75,258200.0
2014-05-20,159.0500030517578,159.02000427246094,157.92999267578125,159.2100067138672,328700.0
2014-05-21,159.1699981689453,159.00999450683594,158.55999755859375,159.6199951171875,169500.0
2014-05-22,159.3800048828125,158.55999755859375,158.3000030517578,159.91000366210938,462000.0
2014-05-23,158.7899932861328,158.72000122070312,157.67999267578125,159.3800048828125,332500.0
2014-05-27,159.16000366210938,159.41000366210938,158.8300018310547,160.24000549316406,230300.0
2014-05-28,158.9199981689453,158.07000732421875,157.61000061035156,159.4600067138672,196600.0
2014-05-29,158.11000061035156,157.27000427246094,156.67999267578125,158.99000549316406,161300.0
2014-05-30,157.5,154.9499969482422,154.89999389648438,158.1699981689453,392800.0
2014-06-02,154.63999938964844,156.08999633789062,154.25,156.47999572753906,223500.0
2014-06-03,155.85000610351562,156.5,155.85000610351562,157.3000030517578,281700.0
2014-06-04,156.42999267578125,157.05999755859375,156.41000366210938,157.60000610351562,208000.0
2014-06-05,157.27000427246094,158.33999633789062,156.85000610351562,159.3699951171875,243300.0
2014-06-06,158.33999633789062,159.7100067138672,158.3000030517578,160.0,262700.0
2014-06-09,158.99000549316406,160.4499969482422,158.25999450683594,160.5399932861328,344800.0
2014-06-10,160.58999633789062,160.02999877929688,159.72999572753906,161.16000366210938,186200.0
2014-06-11,159.72000122070312,159.61000061035156,158.7899932861328,161.16000366210938,194200.0
2014-06-12,159.38999938964844,159.1300048828125,158.6300048828125,160.42999267578125,147800.0
2014-06-13,159.6199951171875,159.75,158.3800048828125,160.36000061035156,102600.0
2014-06-16,159.88999938964844,157.91000366210938,157.77999877929688,160.9499969482422,160900.0
2014-06-17,157.77999877929688,158.52999877929688,157.57000732421875,160.16000366210938,217300.0
2014-06-18,158.5399932861328,159.6300048828125,158.5399932861328,160.16000366210938,136500.0
2014-06-19,159.92999267578125,159.83999633789062,159.3800048828125,160.60000610351562,170600.0
2014-06-20,159.5800018310547,160.82000732421875,159.5800018310547,160.97999572753906,270700.0
2014-06-23,160.94000244140625,161.11000061035156,160.57000732421875,162.2100067138672,187000.0
2014-06-24,160.8699951171875,160.6699981689453,160.44000244140625,163.22999572753906,226200.0
2014-06-25,151.0,149.50999450683594,148.00999450683594,151.92999267578125,1278300.0
2014-06-26,149.3000030517578,150.00999450683594,148.2100067138672,150.22000122070312,396700.0
2014-06-27,149.55999755859375,151.88999938964844,149.55999755859375,152.0,567500.0
2014-06-30,151.67999267578125,151.9499969482422,150.77999877929688,152.52999877929688,258900.0
2014-07-01,152.00999450683594,154.11000061035156,152.0,154.60000610351562,434000.0
2014-07-02,154.41000366210938,154.13999938964844,153.52999877929688,155.6199951171875,377800.0
2014-07-03,154.58999633789062,153.89999389648438,153.47000122070312,154.94000244140625,214700.0
2014-07-07,153.00999450683594,152.8300018310547,152.52000427246094,153.55999755859375,220800.0
2014-07-08,152.6699981689453,152.30999755859375,151.66000366210938,152.6699981689453,208600.0
2014-07-09,152.77999877929688,150.83999633789062,150.80999755859375,152.9199981689453,247100.0
2014-07-10,148.99000549316406,149.0,148.0500030517578,149.6999969482422,330300.0
2014-07-11,148.55999755859375,149.1199951171875,148.55999755859375,149.80999755859375,307900.0
2014-07-14,149.1199951171875,148.8000030517578,148.50999450683594,149.57000732421875,392700.0
2014-07-15,149.1300048828125,148.32000732421875,148.24000549316406,149.91000366210938,456700.0
2014-07-16,149.0800018310547,148.7100067138672,147.4199981689453,149.49000549316406,491300.0
2014-07-17,148.38999938964844,147.30999755859375,147.0399932861328,148.38999938964844,362000.0
2014-07-18,147.77000427246094,147.1999969482422,145.1300048828125,147.8699951171875,362600.0
2014-07-21,146.63999938964844,148.22999572753906,146.5800018310547,148.27000427246094,234200.0
2014-07-22,148.4199981689453,149.3000030517578,148.3300018310547,150.27999877929688,259300.0
2014-07-23,149.17999267578125,149.0,148.35000610351562,150.3000030517578,273500.0
2014-07-24,148.74000549316406,149.42999267578125,148.6699981689453,149.7899932861328,181000.0
2014-07-25,149.07000732421875,149.63999938964844,149.07000732421875,149.86000061035156,184500.0
2014-07-28,149.30999755859375,149.58999633789062,148.69000244140625,150.00999450683594,215200.0
2014-07-29,150.0399932861328,149.1199951171875,149.11000061035156,150.0399932861328,287300.0
2014-07-30,149.99000549316406,149.17999267578125,148.07000732421875,150.1199951171875,326400.0
2014-07-31,147.39999389648438,145.6300048828125,145.61000061035156,148.5800018310547,253900.0
2014-08-01,145.5500030517578,145.11000061035156,143.52999877929688,145.9499969482422,486500.0
2014-08-04,145.2100067138672,144.88999938964844,143.77000427246094,145.2100067138672,307500.0
2014-08-05,144.57000732421875,145.36000061035156,143.9199981689453,145.5800018310547,285500.0
2014-08-06,144.32000732421875,145.44000244140625,144.17999267578125,146.1300048828125,202100.0
2014-08-07,145.5,144.52000427246094,144.3800048828125,145.9600067138672,193900.0
2014-08-08,144.47000122070312,145.16000366210938,143.8699951171875,145.5,240900.0
2014-08-11,145.22000122070312,145.2100067138672,144.74000549316406,146.74000549316406,142000.0
2014-08-12,145.1699981689453,144.5,144.02000427246094,145.66000366210938,205300.0
2014-08-13,144.5500030517578,143.25999450683594,143.02999877929688,144.99000549316406,482500.0
2014-08-14,143.36000061035156,144.60000610351562,142.6199951171875,144.82000732421875,241400.0
2014-08-15,145.0,144.4199981689453,143.38999938964844,145.07000732421875,242700.0
2014-08-18,145.19000244140625,144.9199981689453,144.05999755859375,145.91000366210938,291900.0
2014-08-19,145.16000366210938,144.25,143.99000549316406,145.74000549316406,176800.0
2014-08-20,144.1300048828125,143.0500030517578,142.8000030517578,144.4199981689453,411500.0
2014-08-21,143.39999389648438,142.30999755859375,141.63999938964844,143.47999572753906,370800.0
2014-08-22,142.0,141.14999389648438,140.9600067138672,142.94000244140625,379900.0
2014-08-25,141.52000427246094,140.8000030517578,140.0,142.0,359900.0
2014-08-26,141.47000122070312,142.00999450683594,140.50999450683594,142.4199981689453,262200.0
2014-08-27,142.44000244140625,142.60000610351562,141.72999572753906,142.86000061035156,258100.0
2014-08-28,142.44000244140625,141.4499969482422,141.41000366210938,142.64999389648438,419700.0
2014-08-29,141.47999572753906,140.75,140.1999969482422,141.99000549316406,292000.0
2014-09-02,140.8300018310547,139.22999572753906,138.9199981689453,141.1300048828125,515200.0
2014-09-03,139.5399932861328,138.5500030517578,137.47999572753906,140.05999755859375,560000.0
2014-09-04,138.6699981689453,136.6199951171875,136.42999267578125,140.22999572753906,438000.0
2014-09-05,136.82000732421875,137.5500030517578,135.47999572753906,137.5500030517578,483800.0
2014-09-08,137.25999450683594,137.80999755859375,137.0,137.88999938964844,230900.0
2014-09-09,137.66000366210938,138.8699951171875,137.3800048828125,139.55999755859375,359600.0
2014-09-10,139.3699951171875,139.10000610351562,137.75999450683594,139.63999938964844,246700.0
2014-09-11,138.4499969482422,139.72000122070312,138.4499969482422,140.36000061035156,369200.0
2014-09-12,139.0399932861328,137.97999572753906,137.91000366210938,139.16000366210938,307500.0
2014-09-15,137.9199981689453,137.8300018310547,137.39999389648438,138.22999572753906,182600.0
2014-09-16,137.27999877929688,137.83999633789062,136.75,138.61000061035156,253700.0
2014-09-17,137.8000030517578,139.05999755859375,137.8000030517578,139.77000427246094,319400.0
2014-09-18,139.32000732421875,137.39999389648438,137.0500030517578,139.32000732421875,206000.0
2014-09-19,137.72999572753906,135.85000610351562,134.27000427246094,138.0,1248000.0
2014-09-22,134.22999572753906,135.32000732421875,133.19000244140625,135.3699951171875,351800.0
2014-09-23,134.69000244140625,133.85000610351562,133.83999633789062,135.22999572753906,296900.0
