Date,gildopen,gildclose,gildlow,gildhigh,gildvolume
2013-03-15,45.810001373291016,45.16999816894531,44.959999084472656,46.0,14207400.0
2013-03-18,44.7400016784668,44.79999923706055,44.099998474121094,45.0099983215332,9084200.0
2013-03-19,44.810001373291016,44.380001068115234,43.779998779296875,45.0,9059300.0
2013-03-20,44.810001373291016,44.52000045776367,44.290000915527344,44.81999969482422,7041300.0
2013-03-21,44.45000076293945,44.540000915527344,44.2599983215332,44.7400016784668,12615200.0
2013-03-22,45.130001068115234,45.5099983215332,44.84000015258789,45.560001373291016,8290600.0
2013-03-25,46.0099983215332,44.97999954223633,44.7599983215332,46.130001068115234,12174000.0
2013-03-26,45.150001525878906,45.7599983215332,45.11000061035156,45.88999938964844,7122900.0
2013-03-27,46.20000076293945,47.720001220703125,45.91999816894531,47.83000183105469,18418400.0
2013-03-28,47.86000061035156,48.939998626708984,47.849998474121094,49.47999954223633,18502100.0
2013-04-01,49.0099983215332,47.97999954223633,47.90999984741211,49.16999816894531,14403100.0
2013-04-02,48.33000183105469,48.20000076293945,47.970001220703125,48.380001068115234,15536500.0
2013-04-03,48.25,47.630001068115234,47.310001373291016,48.369998931884766,9168000.0
2013-04-04,47.90999984741211,47.7400016784668,47.560001373291016,48.349998474121094,10050300.0
2013-04-05,46.900001525878906,47.369998931884766,46.529998779296875,47.45000076293945,10958000.0
2013-04-08,47.25,47.20000076293945,46.849998474121094,47.61000061035156,9538000.0
2013-04-09,48.09000015258789,48.29999923706055,47.9900016784668,48.810001373291016,13126300.0
2013-04-10,48.52000045776367,49.72999954223633,48.5,49.849998474121094,10084900.0
2013-04-11,50.20000076293945,51.650001525878906,50.18000030517578,51.970001220703125,15567100.0
2013-04-12,51.65999984741211,51.93000030517578,51.38999938964844,52.43000030517578,10697000.0
2013-04-15,52.25,50.68000030517578,50.619998931884766,52.36000061035156,13210200.0
2013-04-16,51.27000045776367,52.0099983215332,51.060001373291016,52.04999923706055,13561900.0
2013-04-17,51.70000076293945,51.939998626708984,50.72999954223633,52.20000076293945,12453000.0
2013-04-18,51.880001068115234,50.86000061035156,50.529998779296875,52.060001373291016,9391500.0
2013-04-19,50.65999984741211,53.16999816894531,50.65999984741211,53.97999954223633,20436500.0
2013-04-22,54.119998931884766,54.04999923706055,53.290000915527344,54.2400016784668,15188600.0
2013-04-23,54.400001525878906,53.33000183105469,52.58000183105469,55.15999984741211,13828200.0
2013-04-24,53.18000030517578,50.56999969482422,50.43000030517578,53.52000045776367,18388700.0
2013-04-25,51.29999923706055,51.43000030517578,50.90999984741211,51.84000015258789,10862700.0
2013-04-26,51.4900016784668,51.380001068115234,51.290000915527344,52.25,9678600.0
2013-04-29,51.36000061035156,51.09000015258789,50.77000045776367,51.630001068115234,10806000.0
2013-04-30,50.75,50.63999938964844,49.43000030517578,50.88999938964844,13550600.0
2013-05-01,50.45000076293945,50.13999938964844,49.86000061035156,50.650001525878906,9679100.0
2013-05-02,52.75,52.18000030517578,51.95000076293945,53.209999084472656,16602700.0
2013-05-03,54.54999923706055,55.150001525878906,54.52000045776367,56.349998474121094,17089300.0
2013-05-06,55.18000030517578,54.43000030517578,54.119998931884766,55.70000076293945,13330700.0
2013-05-07,54.369998931884766,53.130001068115234,52.81999969482422,54.599998474121094,14096100.0
2013-05-08,53.130001068115234,52.380001068115234,51.9900016784668,53.40999984741211,12612500.0
2013-05-09,52.58000183105469,52.790000915527344,52.25,53.220001220703125,9815900.0
2013-05-10,52.77000045776367,52.880001068115234,52.189998626708984,53.150001525878906,12752600.0
2013-05-13,53.119998931884766,54.470001220703125,52.93000030517578,55.09000015258789,14485400.0
2013-05-14,54.4900016784668,56.25,54.400001525878906,56.27000045776367,16929400.0
2013-05-15,56.34000015258789,56.36000061035156,55.09000015258789,57.099998474121094,16779100.0
2013-05-16,56.599998474121094,54.959999084472656,54.20000076293945,56.63999938964844,15554100.0
2013-05-17,55.47999954223633,56.29999923706055,54.650001525878906,56.43000030517578,13909500.0
2013-05-20,56.09000015258789,55.7400016784668,55.209999084472656,56.779998779296875,9493700.0
2013-05-21,56.13999938964844,56.470001220703125,55.7599983215332,56.849998474121094,10085900.0
2013-05-22,57.0,55.93000030517578,55.619998931884766,58.060001373291016,12765800.0
2013-05-23,54.88999938964844,55.47999954223633,54.15999984741211,56.060001373291016,10768700.0
2013-05-24,55.29999923706055,55.810001373291016,54.900001525878906,56.349998474121094,8745700.0
2013-05-28,56.68000030517578,56.18000030517578,55.61000061035156,56.81999969482422,8669400.0
2013-05-29,55.939998626708984,55.630001068115234,54.849998474121094,56.189998626708984,9677700.0
2013-05-30,55.75,55.79999923706055,55.45000076293945,56.81999969482422,9719000.0
2013-05-31,56.209999084472656,54.47999954223633,54.47999954223633,56.209999084472656,11526200.0
2013-06-03,54.560001373291016,53.119998931884766,51.349998474121094,54.63999938964844,15319800.0
2013-06-04,53.130001068115234,52.31999969482422,51.91999816894531,53.689998626708984,11367200.0
2013-06-05,51.599998474121094,50.119998931884766,49.2599983215332,52.65999984741211,18605900.0
2013-06-06,50.380001068115234,51.349998474121094,49.65999984741211,51.68000030517578,14267400.0
2013-06-07,51.880001068115234,52.88999938964844,51.810001373291016,53.40999984741211,12883500.0
2013-06-10,53.54999923706055,52.439998626708984,52.11000061035156,53.560001373291016,8744200.0
2013-06-11,51.900001525878906,52.439998626708984,51.38999938964844,52.97999954223633,7277900.0
2013-06-12,52.83000183105469,51.16999816894531,51.13999938964844,53.060001373291016,9707600.0
2013-06-13,51.25,51.95000076293945,50.68000030517578,52.099998474121094,9292700.0
2013-06-14,51.88999938964844,52.22999954223633,51.849998474121094,52.790000915527344,6216700.0
2013-06-17,52.77000045776367,51.029998779296875,50.81999969482422,53.2599983215332,10079200.0
2013-06-18,50.869998931884766,51.939998626708984,50.869998931884766,52.04999923706055,6873600.0
2013-06-19,51.81999969482422,50.599998474121094,50.56999969482422,52.04999923706055,6406800.0
2013-06-20,50.189998626708984,49.349998474121094,49.02000045776367,50.45000076293945,11510700.0
2013-06-21,49.630001068115234,48.83000183105469,48.08000183105469,49.93000030517578,20298000.0
2013-06-24,48.20000076293945,48.93000030517578,46.70000076293945,49.709999084472656,11453100.0
2013-06-25,49.40999984741211,49.779998779296875,49.310001373291016,50.880001068115234,12879000.0
2013-06-26,50.41999816894531,51.310001373291016,50.29999923706055,51.630001068115234,9904400.0
2013-06-27,51.70000076293945,51.0099983215332,50.70000076293945,51.95000076293945,8249000.0
2013-06-28,50.95000076293945,51.27000045776367,50.619998931884766,51.61000061035156,9086200.0
2013-07-01,51.970001220703125,51.650001525878906,51.529998779296875,52.79999923706055,9472900.0
2013-07-02,51.70000076293945,52.22999954223633,51.41999816894531,52.66999816894531,8566000.0
2013-07-03,52.0099983215332,51.97999954223633,51.630001068115234,52.34000015258789,2786800.0
2013-07-05,52.400001525878906,53.31999969482422,52.27000045776367,53.4900016784668,6126900.0
2013-07-08,53.599998474121094,53.31999969482422,53.209999084472656,53.959999084472656,10022700.0
2013-07-09,54.02000045776367,54.380001068115234,53.349998474121094,54.79999923706055,8202100.0
2013-07-10,54.38999938964844,55.33000183105469,54.189998626708984,55.5,8768300.0
2013-07-11,56.029998779296875,55.849998474121094,55.38999938964844,56.25,11373200.0
2013-07-12,56.0,57.34000015258789,55.7599983215332,57.86000061035156,13267800.0
2013-07-15,57.20000076293945,57.65999984741211,56.81999969482422,57.720001220703125,7637500.0
2013-07-16,57.54999923706055,57.13999938964844,56.779998779296875,57.77000045776367,8831400.0
2013-07-17,57.369998931884766,57.75,57.11000061035156,57.77000045776367,9123400.0
2013-07-18,57.849998474121094,58.220001220703125,57.560001373291016,58.439998626708984,8821500.0
2013-07-19,58.58000183105469,60.099998474121094,57.4900016784668,60.5099983215332,14574100.0
2013-07-22,59.709999084472656,59.709999084472656,58.61000061035156,60.459999084472656,12171600.0
2013-07-23,59.9900016784668,59.119998931884766,59.04999923706055,60.150001525878906,10997200.0
2013-07-24,59.709999084472656,59.880001068115234,59.04999923706055,60.130001068115234,9589400.0
2013-07-25,60.119998931884766,60.86000061035156,58.810001373291016,61.13999938964844,11325400.0
2013-07-26,63.81999969482422,62.56999969482422,61.58000183105469,64.04000091552734,14716300.0
2013-07-29,62.599998474121094,62.02000045776367,61.56999969482422,62.81999969482422,10264600.0
2013-07-30,62.0,61.72999954223633,61.459999084472656,62.279998779296875,11134400.0
2013-07-31,62.099998474121094,61.400001525878906,61.36000061035156,62.20000076293945,8423200.0
2013-08-01,62.04999923706055,62.0,60.970001220703125,62.20000076293945,7726300.0
2013-08-02,61.86000061035156,61.75,61.279998779296875,61.95000076293945,5614300.0
2013-08-05,61.75,60.95000076293945,60.43000030517578,61.900001525878906,6105100.0
2013-08-06,60.91999816894531,59.97999954223633,59.18000030517578,60.91999816894531,8579000.0
2013-08-07,60.130001068115234,60.220001220703125,59.20000076293945,60.470001220703125,9417900.0
2013-08-08,60.5,59.29999923706055,59.290000915527344,60.779998779296875,8283700.0
2013-08-09,58.81999969482422,59.209999084472656,58.56999969482422,60.22999954223633,5666200.0
2013-08-12,58.86000061035156,58.900001525878906,58.31999969482422,59.13999938964844,6263600.0
2013-08-13,59.099998474121094,58.93000030517578,58.220001220703125,59.45000076293945,4565900.0
2013-08-14,59.11000061035156,58.16999816894531,58.13999938964844,59.560001373291016,5155200.0
2013-08-15,57.369998931884766,56.88999938964844,55.959999084472656,57.650001525878906,7345200.0
2013-08-16,56.7599983215332,56.90999984741211,56.25,57.72999954223633,7598300.0
2013-08-19,56.84000015258789,57.34000015258789,56.75,58.130001068115234,5518000.0
2013-08-20,57.310001373291016,58.0,57.310001373291016,58.54999923706055,5349400.0
2013-08-21,57.70000076293945,58.689998626708984,57.43000030517578,59.540000915527344,10075700.0
2013-08-22,58.75,59.93000030517578,58.70000076293945,59.97999954223633,4750500.0
2013-08-23,59.9900016784668,59.63999938964844,59.470001220703125,60.119998931884766,6215500.0
2013-08-26,59.81999969482422,60.41999816894531,59.599998474121094,60.9900016784668,6619100.0
2013-08-27,59.79999923706055,58.7400016784668,58.56999969482422,59.83000183105469,6127400.0
2013-08-28,58.83000183105469,60.439998626708984,58.5,61.040000915527344,8862800.0
2013-08-29,60.130001068115234,60.93000030517578,59.90999984741211,61.279998779296875,5500100.0
2013-08-30,61.15999984741211,60.27000045776367,59.959999084472656,61.15999984741211,5545400.0
2013-09-03,60.900001525878906,60.91999816894531,60.25,61.599998474121094,7068700.0
2013-09-04,60.79999923706055,61.11000061035156,60.36000061035156,61.459999084472656,7264000.0
2013-09-05,61.189998626708984,61.06999969482422,60.5099983215332,61.29999923706055,4951900.0
2013-09-06,61.349998474121094,61.119998931884766,59.41999816894531,61.47999954223633,8284700.0
2013-09-09,61.08000183105469,62.65999984741211,61.08000183105469,62.65999984741211,5751200.0
2013-09-10,63.15999984741211,62.86000061035156,62.45000076293945,63.560001373291016,4835000.0
2013-09-11,63.119998931884766,62.93000030517578,62.18000030517578,63.29999923706055,5462000.0
2013-09-12,63.0,63.189998626708984,62.279998779296875,63.4900016784668,4853700.0
2013-09-13,63.529998779296875,63.529998779296875,62.720001220703125,63.619998931884766,3839800.0
2013-09-16,64.08000183105469,63.02000045776367,62.58000183105469,64.20999908447266,7037400.0
2013-09-17,62.900001525878906,62.689998626708984,62.36000061035156,63.380001068115234,5631400.0
2013-09-18,62.83000183105469,64.27999877929688,62.58000183105469,64.5199966430664,7916500.0
2013-09-19,64.62000274658203,64.31999969482422,63.63999938964844,64.73999786376953,5450300.0
2013-09-20,64.41000366210938,63.86000061035156,63.79999923706055,64.4800033569336,9073800.0
2013-09-23,63.43000030517578,62.58000183105469,62.33000183105469,63.70000076293945,5998800.0
2013-09-24,62.630001068115234,62.7400016784668,62.36000061035156,63.15999984741211,5175000.0
2013-09-25,62.630001068115234,61.72999954223633,61.709999084472656,62.7400016784668,5358300.0
2013-09-26,62.349998474121094,62.79999923706055,62.04999923706055,63.20000076293945,4672200.0
2013-09-27,62.36000061035156,63.540000915527344,62.150001525878906,63.93000030517578,5632700.0
2013-09-30,62.150001525878906,62.869998931884766,62.0,63.70000076293945,7887300.0
2013-10-01,63.02000045776367,62.79999923706055,62.29999923706055,63.36000061035156,6773000.0
2013-10-02,62.380001068115234,62.400001525878906,61.900001525878906,62.689998626708984,5045800.0
2013-10-03,62.290000915527344,61.709999084472656,61.369998931884766,62.70000076293945,6715000.0
2013-10-04,61.630001068115234,63.040000915527344,61.630001068115234,63.060001373291016,6351200.0
2013-10-07,62.150001525878906,61.77000045776367,61.65999984741211,62.54999923706055,8070600.0
2013-10-08,61.84000015258789,59.380001068115234,59.29999923706055,61.880001068115234,9671000.0
2013-10-09,59.810001373291016,58.900001525878906,58.810001373291016,60.2400016784668,15313300.0
2013-10-10,61.630001068115234,62.7400016784668,61.150001525878906,62.79999923706055,15240300.0
2013-10-11,62.939998626708984,62.689998626708984,62.380001068115234,63.47999954223633,8092400.0
2013-10-14,62.470001220703125,63.869998931884766,61.810001373291016,63.880001068115234,8669400.0
2013-10-15,63.45000076293945,63.599998474121094,63.43000030517578,64.72000122070312,8003800.0
2013-10-16,64.05999755859375,65.6500015258789,63.849998474121094,65.73999786376953,8336700.0
2013-10-17,65.69999694824219,67.36000061035156,65.26000213623047,67.37999725341797,7651400.0
2013-10-18,67.2699966430664,68.20999908447266,66.48999786376953,68.44999694824219,15446800.0
2013-10-21,68.11000061035156,66.98999786376953,66.62999725341797,68.3499984741211,9685200.0
2013-10-22,67.01000213623047,68.08999633789062,66.63999938964844,68.25,6873000.0
2013-10-23,68.45999908447266,69.01000213623047,68.02999877929688,69.3499984741211,9770300.0
2013-10-24,69.44000244140625,69.83000183105469,68.94999694824219,70.13999938964844,10476900.0
2013-10-25,70.12000274658203,69.68000030517578,68.19999694824219,70.30000305175781,9458300.0
2013-10-28,70.0,68.7300033569336,68.61000061035156,70.4000015258789,7013300.0
2013-10-29,68.79000091552734,69.5,68.2300033569336,69.55999755859375,6255900.0
2013-10-30,71.88999938964844,72.66999816894531,71.43000030517578,73.19999694824219,16630600.0
2013-10-31,72.76000213623047,71.18000030517578,70.97000122070312,72.7699966430664,12730300.0
2013-11-01,71.38999938964844,70.97000122070312,70.41999816894531,71.48999786376953,9395500.0
2013-11-04,71.12999725341797,69.33999633789062,69.31999969482422,71.25,9332700.0
2013-11-05,69.48999786376953,69.54000091552734,69.25,70.04000091552734,7102200.0
2013-11-06,69.66000366210938,67.36000061035156,67.20999908447266,69.95999908447266,11095700.0
2013-11-07,67.9000015258789,65.62999725341797,65.52999877929688,68.44000244140625,13750800.0
2013-11-08,66.5,67.37000274658203,66.25,67.58000183105469,12507100.0
2013-11-11,67.73999786376953,67.51000213623047,67.22000122070312,68.08000183105469,9444800.0
2013-11-12,67.18000030517578,67.61000061035156,67.16000366210938,67.83999633789062,8446100.0
2013-11-13,67.86000061035156,68.5,67.05999755859375,68.51000213623047,11909400.0
2013-11-14,68.77999877929688,68.9800033569336,68.58000183105469,69.2699966430664,9619800.0
2013-11-15,69.45999908447266,69.88999938964844,68.58000183105469,69.9000015258789,9383800.0
2013-11-18,70.52999877929688,68.97000122070312,68.75,70.73999786376953,8781100.0
2013-11-19,68.80000305175781,69.66000366210938,68.3499984741211,69.86000061035156,7336500.0
2013-11-20,70.19000244140625,71.08000183105469,69.8499984741211,71.47000122070312,10245300.0
2013-11-21,71.22000122070312,71.62999725341797,71.20999908447266,71.87000274658203,9155300.0
2013-11-22,72.86000061035156,74.2699966430664,72.8499984741211,75.20999908447266,18519700.0
2013-11-25,75.41999816894531,74.5999984741211,74.44000244140625,75.43000030517578,12257400.0
2013-11-26,74.83000183105469,74.37000274658203,74.11000061035156,75.05999755859375,9030800.0
2013-11-27,74.75,74.62999725341797,74.16999816894531,75.30000305175781,8228900.0
2013-11-29,75.0,74.80999755859375,74.7699966430664,75.25,4900300.0
2013-12-02,74.83999633789062,74.5199966430664,73.61000061035156,74.97000122070312,11734800.0
2013-12-03,73.91999816894531,72.41999816894531,72.36000061035156,74.05999755859375,12863900.0
2013-12-04,72.0199966430664,72.47000122070312,71.5,72.88999938964844,11241700.0
2013-12-05,72.62000274658203,73.19000244140625,72.08999633789062,73.37000274658203,9662700.0
2013-12-06,74.05999755859375,73.98999786376953,73.08000183105469,74.12999725341797,11554900.0
2013-12-09,76.06999969482422,75.19000244140625,74.2300033569336,76.11000061035156,17248700.0
2013-12-10,75.0,72.80999755859375,70.2300033569336,75.0999984741211,25872900.0
2013-12-11,72.95999908447266,70.61000061035156,70.4800033569336,73.06999969482422,16840400.0
2013-12-12,70.38999938964844,70.2699966430664,70.05000305175781,71.20999908447266,12064600.0
2013-12-13,71.20999908447266,71.4000015258789,70.13999938964844,71.61000061035156,11343000.0
2013-12-16,72.02999877929688,71.41999816894531,71.33999633789062,72.36000061035156,12025400.0
2013-12-17,71.72000122070312,70.08000183105469,69.05000305175781,71.73999786376953,12247500.0
2013-12-18,72.27999877929688,73.58999633789062,70.62000274658203,73.68000030517578,17907500.0
2013-12-19,73.02999877929688,73.43000030517578,73.0,74.87999725341797,10040500.0
2013-12-20,73.94999694824219,74.66000366210938,73.7300033569336,75.08000183105469,14893400.0
2013-12-23,75.3499984741211,74.98999786376953,74.68000030517578,75.80000305175781,7545000.0
2013-12-24,74.98999786376953,74.95999908447266,74.20999908447266,75.02999877929688,4530700.0
2013-12-26,74.97000122070312,75.19999694824219,74.66999816894531,75.3499984741211,4852200.0
2013-12-27,75.36000061035156,74.44999694824219,74.25,75.36000061035156,4913900.0
2013-12-30,74.66999816894531,75.08000183105469,74.22000122070312,75.25,5899800.0
2013-12-31,75.06999969482422,75.0999984741211,74.16000366210938,75.25,6679700.0
2014-01-02,75.20999908447266,75.20999908447266,74.38999938964844,75.58999633789062,8279300.0
2014-01-03,75.20999908447266,74.31999969482422,74.2300033569336,75.25,6561500.0
2014-01-06,74.58000183105469,73.23999786376953,72.7300033569336,74.69000244140625,8346000.0
2014-01-07,73.5,72.77999877929688,72.70999908447266,73.87000274658203,8513000.0
2014-01-08,73.16999816894531,73.45999908447266,72.52999877929688,74.37999725341797,11063200.0
2014-01-09,74.2300033569336,74.30000305175781,73.7699966430664,75.05999755859375,8825500.0
2014-01-10,75.0,74.87000274658203,73.5199966430664,75.04000091552734,8471300.0
2014-01-13,75.1500015258789,73.13999938964844,72.5999984741211,75.27999877929688,9130400.0
2014-01-14,73.55000305175781,74.98999786376953,72.81999969482422,75.16999816894531,11265200.0
2014-01-15,75.22000122070312,75.2300033569336,74.43000030517578,75.41000366210938,10223900.0
2014-01-16,75.38999938964844,77.9000015258789,75.30000305175781,79.0199966430664,20728500.0
2014-01-17,77.88999938964844,78.4000015258789,77.44000244140625,79.05999755859375,11843300.0
2014-01-21,79.75,81.58000183105469,79.41999816894531,81.58000183105469,13026200.0
2014-01-22,83.72000122070312,82.18000030517578,81.88999938964844,84.4000015258789,17385400.0
2014-01-23,81.80000305175781,82.1500015258789,80.91000366210938,82.27999877929688,10756500.0
2014-01-24,81.76000213623047,80.62000274658203,79.75,82.68000030517578,13269300.0
2014-01-27,80.76000213623047,78.86000061035156,77.58999633789062,80.76000213623047,13638100.0
2014-01-28,80.5999984741211,80.66999816894531,79.81999969482422,81.16999816894531,10284700.0
2014-01-29,80.01000213623047,79.8499984741211,78.95999908447266,81.08999633789062,10140000.0
2014-01-30,80.69999694824219,81.5199966430664,80.6500015258789,82.19999694824219,10162700.0
2014-01-31,79.97000122070312,80.6500015258789,79.3499984741211,81.75,10819500.0
2014-02-03,81.7699966430664,78.83000183105469,78.58999633789062,81.86000061035156,14336700.0
2014-02-04,80.18000030517578,82.0199966430664,79.8499984741211,82.05999755859375,15478300.0
2014-02-05,81.9800033569336,78.1500015258789,76.70999908447266,82.0,23469100.0
2014-02-06,78.5,76.5,76.26000213623047,79.5,17193800.0
2014-02-07,77.6500015258789,78.75,75.69999694824219,78.80999755859375,16074200.0
2014-02-10,79.33999633789062,80.9800033569336,78.80000305175781,81.12999725341797,10487600.0
2014-02-11,81.12000274658203,81.80000305175781,80.88999938964844,82.04000091552734,12608600.0
2014-02-12,82.25,82.0,81.61000061035156,82.93000030517578,9490300.0
2014-02-13,81.0999984741211,82.55000305175781,80.9000015258789,82.62000274658203,8964800.0
2014-02-14,82.80999755859375,81.20999908447266,80.62999725341797,82.8499984741211,10425700.0
2014-02-18,81.91999816894531,83.80999755859375,81.66999816894531,83.9800033569336,15019700.0
2014-02-19,83.6500015258789,82.69999694824219,82.30000305175781,83.80000305175781,9752400.0
2014-02-20,82.69999694824219,82.80999755859375,81.87999725341797,83.19999694824219,8962700.0
2014-02-21,83.54000091552734,82.58999633789062,82.58000183105469,83.62000274658203,11015000.0
2014-02-24,82.98999786376953,83.56999969482422,82.80000305175781,84.05999755859375,9098200.0
2014-02-25,84.13999938964844,83.94999694824219,83.06999969482422,84.87999725341797,8351300.0
2014-02-26,84.05000305175781,83.80999755859375,83.30999755859375,84.5,11908500.0
2014-02-27,83.6500015258789,83.6500015258789,82.5,84.0,11003900.0
2014-02-28,83.79000091552734,82.79000091552734,81.80000305175781,84.19999694824219,12503600.0
2014-03-03,82.79000091552734,81.44999694824219,81.0,82.9000015258789,12024000.0
2014-03-04,82.86000061035156,82.94000244140625,82.55999755859375,83.36000061035156,8220800.0
2014-03-05,83.0199966430664,82.87000274658203,82.7300033569336,83.44000244140625,6590400.0
2014-03-06,83.22000122070312,79.91999816894531,78.5,83.41999816894531,21950000.0
2014-03-07,81.20999908447266,79.58000183105469,77.80999755859375,81.3499984741211,20459900.0
2014-03-10,79.4000015258789,80.2300033569336,78.3499984741211,80.30000305175781,8661900.0
2014-03-11,80.3499984741211,79.83999633789062,79.31999969482422,80.56999969482422,10569900.0
2014-03-12,79.36000061035156,79.72000122070312,78.62000274658203,80.30000305175781,9671400.0
2014-03-13,80.26000213623047,78.01000213623047,77.55999755859375,80.47000122070312,10600700.0
2014-03-14,76.98999786376953,75.05000305175781,74.55000305175781,77.0999984741211,18775000.0
2014-03-17,75.95999908447266,75.44999694824219,75.08000183105469,76.86000061035156,14099000.0
2014-03-18,75.54000091552734,77.7699966430664,75.51000213623047,78.05999755859375,10327000.0
2014-03-19,78.19999694824219,76.54000091552734,76.01000213623047,78.5999984741211,11155700.0
2014-03-20,76.5,75.52999877929688,74.86000061035156,76.6500015258789,12148300.0
2014-03-21,75.66999816894531,72.06999969482422,70.8499984741211,76.19999694824219,36979700.0
2014-03-24,72.54000091552734,72.12999725341797,68.80999755859375,72.88999938964844,29285300.0
2014-03-25,72.5999984741211,73.02999877929688,71.9000015258789,74.30000305175781,19176900.0
2014-03-26,73.72000122070312,72.77999877929688,72.7699966430664,75.01000213623047,15708700.0
2014-03-27,72.37999725341797,71.41000366210938,70.58999633789062,73.33999633789062,17749700.0
2014-03-28,70.62000274658203,68.55000305175781,67.62999725341797,71.11000061035156,29246100.0
2014-03-31,69.16999816894531,70.86000061035156,69.16999816894531,71.0,18594900.0
2014-04-01,73.33999633789062,73.63999938964844,72.13999938964844,73.87999725341797,19497100.0
2014-04-02,75.16000366210938,73.95999908447266,73.33999633789062,75.25,15992800.0
2014-04-03,75.16000366210938,74.0,72.29000091552734,75.18000030517578,15989400.0
2014-04-04,74.91000366210938,72.19999694824219,71.5199966430664,75.25,19387500.0
2014-04-07,71.91999816894531,72.2300033569336,70.72000122070312,73.7300033569336,16037200.0
2014-04-08,71.70999908447266,70.01000213623047,69.27999877929688,71.70999908447266,25269000.0
2014-04-09,70.5,70.6500015258789,69.86000061035156,71.29000091552734,20688600.0
2014-04-10,70.80000305175781,65.4800033569336,64.80999755859375,71.2300033569336,43152600.0
2014-04-11,64.19000244140625,66.02999877929688,63.5,68.94000244140625,35988700.0
2014-04-14,67.79000091552734,66.79000091552734,65.73999786376953,68.38999938964844,17988000.0
2014-04-15,67.55000305175781,68.16999816894531,65.58999633789062,69.13999938964844,21802600.0
2014-04-16,69.31999969482422,69.27999877929688,68.33999633789062,69.88999938964844,17266400.0
2014-04-17,69.37000274658203,70.0,69.08999633789062,70.63999938964844,17546400.0
2014-04-21,70.37999725341797,71.5999984741211,69.4000015258789,71.98999786376953,17973500.0
2014-04-22,72.86000061035156,72.86000061035156,71.8499984741211,73.26000213623047,29207300.0
2014-04-23,75.7300033569336,73.86000061035156,73.76000213623047,75.87999725341797,35411800.0
2014-04-24,74.93000030517578,74.08000183105469,71.62999725341797,75.0,22098100.0
2014-04-25,74.0199966430664,73.9000015258789,73.43000030517578,74.87999725341797,22726800.0
2014-04-28,74.8499984741211,74.08000183105469,72.7699966430664,76.80000305175781,22497800.0
2014-04-29,74.66999816894531,76.23999786376953,74.0,76.37999725341797,15865700.0
2014-04-30,76.1500015258789,78.48999786376953,75.48999786376953,78.66999816894531,20165300.0
2014-05-01,78.62000274658203,79.0199966430664,77.83000183105469,79.88999938964844,15970200.0
2014-05-02,79.30000305175781,77.70999908447266,76.6500015258789,79.5,16772700.0
2014-05-05,76.7300033569336,79.83000183105469,76.62999725341797,79.91000366210938,14085700.0
2014-05-06,79.73999786376953,78.31999969482422,78.2300033569336,79.91999816894531,10990500.0
2014-05-07,79.0,78.7699966430664,76.80000305175781,79.2300033569336,14664700.0
2014-05-08,78.87999725341797,78.7300033569336,78.19999694824219,80.27999877929688,13777000.0
2014-05-09,78.80999755859375,79.76000213623047,78.0,79.79000091552734,9017400.0
2014-05-12,80.2300033569336,80.3499984741211,79.16999816894531,80.7300033569336,11254300.0
2014-05-13,80.48999786376953,80.30000305175781,80.01000213623047,80.70999908447266,8515500.0
2014-05-14,80.4000015258789,80.97000122070312,79.61000061035156,81.61000061035156,10735800.0
2014-05-15,81.0199966430664,80.0999984741211,79.45999908447266,81.41999816894531,12705000.0
2014-05-16,80.30000305175781,80.80000305175781,79.22000122070312,80.83999633789062,10525700.0
2014-05-19,80.70999908447266,82.05000305175781,80.5,82.0999984741211,10159200.0
2014-05-20,82.04000091552734,81.13999938964844,80.72000122070312,82.47000122070312,10553900.0
2014-05-21,81.26000213623047,81.80999755859375,80.68000030517578,81.9800033569336,9042000.0
2014-05-22,81.62999725341797,82.9000015258789,81.55999755859375,83.69999694824219,10879000.0
2014-05-23,82.43000030517578,80.94000244140625,80.75,82.5,13588000.0
2014-05-27,82.08000183105469,82.16000366210938,81.12000274658203,82.94999694824219,10994500.0
2014-05-28,82.0199966430664,81.86000061035156,81.75,82.87000274658203,8522900.0
2014-05-29,82.01000213623047,82.08000183105469,81.80999755859375,82.6500015258789,7904300.0
2014-05-30,81.7699966430664,81.20999908447266,80.47000122070312,82.0999984741211,11058500.0
2014-06-02,81.31999969482422,81.55000305175781,80.75,81.80000305175781,7598000.0
2014-06-03,81.2699966430664,82.55000305175781,81.20999908447266,82.81999969482422,8249600.0
2014-06-04,82.26000213623047,83.0199966430664,82.0199966430664,83.29000091552734,9055500.0
2014-06-05,83.45999908447266,82.80000305175781,82.44999694824219,83.45999908447266,8423500.0
2014-06-06,83.23999786376953,82.38999938964844,81.72000122070312,83.23999786376953,9104500.0
2014-06-09,81.38999938964844,79.01000213623047,78.5,81.5,23319200.0
2014-06-10,79.27999877929688,79.54000091552734,78.73999786376953,79.94000244140625,11293800.0
2014-06-11,79.36000061035156,80.81999969482422,79.30999755859375,81.80000305175781,11865400.0
2014-06-12,80.80000305175781,80.58000183105469,80.33000183105469,81.56999969482422,7080000.0
2014-06-13,80.68000030517578,80.72000122070312,79.87000274658203,81.0999984741211,7695100.0
2014-06-16,80.87000274658203,80.7699966430664,80.41000366210938,81.38999938964844,7356500.0
2014-06-17,80.7300033569336,79.79000091552734,79.55999755859375,80.87000274658203,11141300.0
2014-06-18,79.8499984741211,79.47000122070312,78.83000183105469,79.98999786376953,10436400.0
