Date,tbtcopen,tbtcclose,tbtclow,tbtchigh,tbtcvolume
2013-09-30,0.8199999928474426,0.8199999928474426,0.8199999928474426,0.8199999928474426,0.0
2013-10-01,0.8199999928474426,0.8199999928474426,0.8199999928474426,0.8199999928474426,0.0
2013-10-02,0.8199999928474426,0.8199999928474426,0.8199999928474426,0.8199999928474426,0.0
2013-10-03,0.8199999928474426,0.8199999928474426,0.8199999928474426,0.8199999928474426,0.0
2013-10-04,0.8199999928474426,0.8199999928474426,0.8199999928474426,0.8199999928474426,0.0
2013-10-07,0.8199999928474426,0.8199999928474426,0.8199999928474426,0.8199999928474426,0.0
2013-10-08,0.800000011920929,0.800000011920929,0.800000011920929,0.800000011920929,10000.0
2013-10-09,0.800000011920929,0.800000011920929,0.800000011920929,0.800000011920929,3000.0
2013-10-10,0.800000011920929,0.800000011920929,0.800000011920929,0.800000011920929,0.0
2013-10-11,0.800000011920929,0.800000011920929,0.800000011920929,0.800000011920929,0.0
2013-10-14,0.800000011920929,0.800000011920929,0.800000011920929,0.800000011920929,0.0
2013-10-15,0.800000011920929,0.800000011920929,0.800000011920929,0.800000011920929,0.0
2013-10-16,0.800000011920929,0.800000011920929,0.800000011920929,0.800000011920929,0.0
2013-10-17,0.800000011920929,0.800000011920929,0.800000011920929,0.800000011920929,0.0
2013-10-18,0.800000011920929,0.800000011920929,0.800000011920929,0.800000011920929,0.0
2013-10-21,0.800000011920929,0.800000011920929,0.800000011920929,0.800000011920929,0.0
2013-10-22,0.800000011920929,0.800000011920929,0.800000011920929,0.800000011920929,0.0
2013-10-23,0.800000011920929,0.800000011920929,0.800000011920929,0.800000011920929,0.0
2013-10-24,0.800000011920929,0.800000011920929,0.800000011920929,0.800000011920929,0.0
2013-10-25,0.800000011920929,0.8500000238418579,0.800000011920929,0.8500000238418579,3400.0
2013-10-28,0.800000011920929,0.800000011920929,0.800000011920929,0.9800000190734863,11400.0
2013-10-29,0.800000011920929,0.800000011920929,0.800000011920929,0.800000011920929,5000.0
2013-10-30,0.8100000023841858,0.8100000023841858,0.8100000023841858,0.8100000023841858,1600.0
2013-10-31,0.8100000023841858,0.75,0.75,0.8199999928474426,21800.0
2013-11-01,0.8100000023841858,0.8100000023841858,0.8100000023841858,0.8100000023841858,7000.0
2013-11-04,0.8100000023841858,0.8100000023841858,0.8100000023841858,0.8100000023841858,0.0
2013-11-05,0.8100000023841858,0.8100000023841858,0.8100000023841858,0.8100000023841858,0.0
2013-11-06,0.8100000023841858,0.8100000023841858,0.8100000023841858,0.8100000023841858,0.0
2013-11-07,0.6600000262260437,0.800000011920929,0.6600000262260437,0.800000011920929,2400.0
2013-11-08,0.800000011920929,0.800000011920929,0.800000011920929,0.800000011920929,0.0
2013-11-11,0.800000011920929,0.800000011920929,0.800000011920929,0.800000011920929,0.0
2013-11-12,0.800000011920929,0.800000011920929,0.800000011920929,0.800000011920929,1000.0
2013-11-13,0.800000011920929,0.8199999928474426,0.800000011920929,0.8199999928474426,6400.0
2013-11-14,0.8199999928474426,0.8199999928474426,0.8199999928474426,0.8199999928474426,5000.0
2013-11-15,0.8100000023841858,0.8100000023841858,0.8100000023841858,0.8100000023841858,2500.0
2013-11-18,0.800000011920929,0.800000011920929,0.800000011920929,0.800000011920929,2000.0
2013-11-19,0.800000011920929,0.800000011920929,0.800000011920929,0.800000011920929,0.0
2013-11-20,0.800000011920929,0.800000011920929,0.800000011920929,0.800000011920929,0.0
2013-11-21,0.800000011920929,0.800000011920929,0.800000011920929,0.800000011920929,0.0
2013-11-22,0.800000011920929,0.800000011920929,0.800000011920929,0.800000011920929,0.0
2013-11-25,0.800000011920929,0.800000011920929,0.800000011920929,0.800000011920929,0.0
2013-11-26,0.800000011920929,0.800000011920929,0.800000011920929,0.800000011920929,0.0
2013-11-27,0.800000011920929,0.800000011920929,0.800000011920929,0.8199999928474426,32400.0
2013-11-29,0.9800000190734863,0.9800000190734863,0.9800000190734863,0.9800000190734863,5700.0
2013-12-02,0.9800000190734863,0.9800000190734863,0.9800000190734863,0.9800000190734863,2000.0
2013-12-03,0.8999999761581421,0.8999999761581421,0.8999999761581421,0.8999999761581421,12100.0
2013-12-04,0.8999999761581421,1.0,0.8999999761581421,1.0,6200.0
2013-12-05,1.0,1.0,1.0,1.0,0.0
2013-12-06,1.149999976158142,1.1399999856948853,1.1399999856948853,1.149999976158142,1700.0
2013-12-09,1.1399999856948853,1.1299999952316284,1.1299999952316284,1.1399999856948853,300.0
2013-12-10,1.1299999952316284,1.1299999952316284,1.1299999952316284,1.1299999952316284,0.0
2013-12-11,1.1299999952316284,1.1299999952316284,1.1299999952316284,1.1299999952316284,0.0
2013-12-12,1.1299999952316284,1.1299999952316284,1.1299999952316284,1.1299999952316284,0.0
2013-12-13,1.1299999952316284,1.1299999952316284,1.1299999952316284,1.1299999952316284,1000.0
2013-12-16,1.0099999904632568,1.0,1.0,1.0099999904632568,3000.0
2013-12-17,0.8999999761581421,1.1299999952316284,0.8999999761581421,1.1299999952316284,2200.0
2013-12-18,1.1299999952316284,1.1299999952316284,1.1299999952316284,1.1299999952316284,0.0
2013-12-19,1.1299999952316284,1.1299999952316284,1.1299999952316284,1.1299999952316284,0.0
2013-12-20,1.1299999952316284,1.1299999952316284,1.1299999952316284,1.1299999952316284,0.0
2013-12-23,1.1299999952316284,1.1299999952316284,1.1299999952316284,1.1299999952316284,0.0
2013-12-24,1.0099999904632568,1.0099999904632568,1.0099999904632568,1.0099999904632568,2000.0
2013-12-26,1.0099999904632568,1.0099999904632568,1.0099999904632568,1.0099999904632568,1000.0
2013-12-27,1.1299999952316284,1.1299999952316284,1.1299999952316284,1.1299999952316284,100.0
2013-12-30,1.1299999952316284,1.1299999952316284,1.1299999952316284,1.1299999952316284,0.0
2013-12-31,1.1299999952316284,1.1299999952316284,1.1299999952316284,1.1299999952316284,0.0
2014-01-02,1.1299999952316284,1.1299999952316284,1.1299999952316284,1.1299999952316284,0.0
2014-01-03,1.1299999952316284,1.1299999952316284,1.1299999952316284,1.1299999952316284,0.0
2014-01-06,1.1299999952316284,1.1299999952316284,1.1299999952316284,1.1299999952316284,0.0
2014-01-07,1.1299999952316284,1.1299999952316284,1.1299999952316284,1.1299999952316284,0.0
2014-01-08,1.1299999952316284,1.1299999952316284,1.1299999952316284,1.1299999952316284,0.0
2014-01-09,1.100000023841858,1.1299999952316284,0.800000011920929,1.1299999952316284,1300.0
2014-01-10,1.1299999952316284,1.1299999952316284,1.1299999952316284,1.1299999952316284,0.0
2014-01-13,1.1200000047683716,1.1200000047683716,1.1200000047683716,1.1200000047683716,6000.0
2014-01-14,1.1200000047683716,1.1200000047683716,1.1200000047683716,1.1200000047683716,0.0
2014-01-15,1.1200000047683716,1.1200000047683716,1.1200000047683716,1.1200000047683716,0.0
2014-01-16,1.1200000047683716,1.1200000047683716,1.1200000047683716,1.1200000047683716,0.0
2014-01-17,1.1200000047683716,1.1200000047683716,1.1200000047683716,1.1200000047683716,0.0
2014-01-21,1.1200000047683716,1.1200000047683716,1.1200000047683716,1.1200000047683716,0.0
2014-01-22,1.1200000047683716,1.1200000047683716,1.1200000047683716,1.1200000047683716,0.0
2014-01-23,1.0800000429153442,1.0800000429153442,1.0800000429153442,1.0800000429153442,4100.0
2014-01-24,1.0800000429153442,1.0800000429153442,1.0800000429153442,1.0800000429153442,0.0
2014-01-27,1.0800000429153442,1.0800000429153442,1.0800000429153442,1.0800000429153442,0.0
2014-01-28,1.0800000429153442,1.0800000429153442,1.0800000429153442,1.0800000429153442,0.0
2014-01-29,1.0800000429153442,1.0800000429153442,1.0800000429153442,1.0800000429153442,0.0
2014-01-30,1.0800000429153442,1.0800000429153442,1.0800000429153442,1.0800000429153442,0.0
2014-01-31,1.0800000429153442,1.0800000429153442,1.0800000429153442,1.0800000429153442,0.0
2014-02-03,1.0800000429153442,1.0800000429153442,1.0800000429153442,1.0800000429153442,0.0
2014-02-04,1.0800000429153442,1.0800000429153442,1.0800000429153442,1.0800000429153442,0.0
2014-02-05,1.0800000429153442,1.0800000429153442,1.0800000429153442,1.0800000429153442,0.0
2014-02-06,1.0800000429153442,1.0800000429153442,1.0800000429153442,1.0800000429153442,1000.0
2014-02-07,1.0800000429153442,1.0800000429153442,1.0800000429153442,1.0800000429153442,0.0
2014-02-10,0.8600000143051147,0.8999999761581421,0.8600000143051147,1.0,7300.0
2014-02-11,0.8999999761581421,0.8999999761581421,0.8999999761581421,0.8999999761581421,2200.0
2014-02-12,0.8999999761581421,0.8999999761581421,0.8999999761581421,0.8999999761581421,3500.0
2014-02-13,1.0,1.0,1.0,1.0,500.0
2014-02-14,1.0,1.0,1.0,1.0,0.0
2014-02-18,1.0,1.0,1.0,1.0,0.0
2014-02-19,0.7799999713897705,1.0,0.5199999809265137,1.0,10700.0
2014-02-20,0.8500000238418579,0.8500000238418579,0.8500000238418579,0.8500000238418579,15000.0
2014-02-21,0.8500000238418579,0.8500000238418579,0.8500000238418579,0.8500000238418579,0.0
2014-02-24,1.0,1.0,1.0,1.0,3800.0
2014-02-25,1.0,1.0,1.0,1.0,0.0
2014-02-26,0.8700000047683716,0.8700000047683716,0.8700000047683716,0.8700000047683716,1000.0
2014-02-27,0.8700000047683716,0.8700000047683716,0.8700000047683716,0.8700000047683716,0.0
2014-02-28,0.8999999761581421,0.8999999761581421,0.8999999761581421,0.8999999761581421,2000.0
2014-03-03,0.8999999761581421,0.8999999761581421,0.8999999761581421,0.8999999761581421,0.0
2014-03-04,0.8999999761581421,0.8999999761581421,0.8999999761581421,0.8999999761581421,3000.0
2014-03-05,0.8999999761581421,0.8999999761581421,0.8999999761581421,0.8999999761581421,0.0
2014-03-06,0.8999999761581421,0.8999999761581421,0.8999999761581421,0.8999999761581421,0.0
2014-03-07,0.8999999761581421,0.8999999761581421,0.8999999761581421,0.8999999761581421,0.0
2014-03-10,1.0700000524520874,1.0700000524520874,1.0700000524520874,1.0700000524520874,1100.0
2014-03-11,1.0099999904632568,1.0,0.949999988079071,1.0099999904632568,5000.0
2014-03-12,1.0,1.0,1.0,1.0,100.0
2014-03-13,1.0,1.0,1.0,1.0,0.0
2014-03-14,1.0,1.0,1.0,1.0,0.0
2014-03-17,1.0,1.0,1.0,1.0,0.0
2014-03-18,1.0,1.0,1.0,1.0,0.0
2014-03-19,1.0,1.0,1.0,1.0,0.0
2014-03-20,0.75,0.9399999976158142,0.75,0.9399999976158142,1100.0
2014-03-21,0.9399999976158142,0.9399999976158142,0.9399999976158142,0.9399999976158142,0.0
2014-03-24,0.75,0.7799999713897705,0.75,0.7799999713897705,14000.0
2014-03-25,0.8999999761581421,0.8999999761581421,0.8999999761581421,0.8999999761581421,1000.0
2014-03-26,0.8999999761581421,1.0,0.8999999761581421,1.0800000429153442,43300.0
2014-03-27,0.949999988079071,1.0499999523162842,0.8999999761581421,1.0499999523162842,18000.0
2014-03-28,1.0499999523162842,1.0499999523162842,1.0499999523162842,1.0499999523162842,0.0
2014-03-31,1.0499999523162842,1.0499999523162842,1.0499999523162842,1.0499999523162842,0.0
2014-04-01,1.0499999523162842,1.0499999523162842,1.0499999523162842,1.0499999523162842,0.0
2014-04-02,1.0499999523162842,1.0499999523162842,1.0499999523162842,1.0499999523162842,0.0
2014-04-03,1.0499999523162842,1.0499999523162842,1.0499999523162842,1.0499999523162842,0.0
2014-04-04,1.0499999523162842,1.0499999523162842,1.0499999523162842,1.0499999523162842,0.0
2014-04-07,1.0,0.9100000262260437,0.9100000262260437,1.0,15000.0
2014-04-08,0.9100000262260437,0.9100000262260437,0.9100000262260437,0.9100000262260437,3000.0
2014-04-09,0.9599999785423279,0.9700000286102295,0.9599999785423279,0.9700000286102295,7900.0
2014-04-10,0.9700000286102295,0.9700000286102295,0.9700000286102295,0.9700000286102295,0.0
2014-04-11,0.9700000286102295,0.9700000286102295,0.9700000286102295,0.9700000286102295,0.0
2014-04-14,0.9300000071525574,0.9100000262260437,0.9100000262260437,0.9300000071525574,7600.0
2014-04-15,0.9100000262260437,0.9100000262260437,0.9100000262260437,0.9100000262260437,0.0
2014-04-16,0.9200000166893005,0.9200000166893005,0.9200000166893005,0.9200000166893005,100.0
2014-04-17,0.9200000166893005,0.9200000166893005,0.9200000166893005,0.9200000166893005,0.0
2014-04-21,0.9200000166893005,0.9200000166893005,0.9200000166893005,0.9200000166893005,0.0
2014-04-22,0.9200000166893005,0.9200000166893005,0.9200000166893005,0.9200000166893005,7900.0
2014-04-23,1.0,1.0,1.0,1.0,100.0
2014-04-24,1.0,0.949999988079071,0.9200000166893005,1.0,4800.0
2014-04-25,0.949999988079071,0.949999988079071,0.949999988079071,0.949999988079071,0.0
2014-04-28,0.949999988079071,0.949999988079071,0.949999988079071,0.949999988079071,0.0
2014-04-29,0.9399999976158142,0.9200000166893005,0.9200000166893005,0.9399999976158142,5000.0
2014-04-30,0.9200000166893005,0.9200000166893005,0.9200000166893005,0.9200000166893005,100.0
2014-05-01,0.9100000262260437,0.8999999761581421,0.8999999761581421,0.9100000262260437,2200.0
2014-05-02,0.8999999761581421,0.8999999761581421,0.8999999761581421,0.8999999761581421,0.0
2014-05-05,0.8999999761581421,0.8999999761581421,0.8999999761581421,0.8999999761581421,0.0
2014-05-06,0.8999999761581421,0.8999999761581421,0.8999999761581421,0.8999999761581421,6700.0
2014-05-07,0.9100000262260437,0.9100000262260437,0.9100000262260437,0.9100000262260437,2800.0
2014-05-08,0.9100000262260437,0.9100000262260437,0.9100000262260437,0.9100000262260437,0.0
2014-05-09,0.8999999761581421,0.8999999761581421,0.8999999761581421,0.8999999761581421,9100.0
2014-05-12,0.8999999761581421,0.8999999761581421,0.8999999761581421,0.8999999761581421,0.0
2014-05-13,0.8999999761581421,0.8999999761581421,0.8999999761581421,0.8999999761581421,0.0
2014-05-14,0.9300000071525574,0.8999999761581421,0.8999999761581421,0.9300000071525574,8400.0
2014-05-15,0.8799999952316284,0.9300000071525574,0.8799999952316284,0.9300000071525574,14600.0
2014-05-16,0.9100000262260437,0.8500000238418579,0.8500000238418579,0.9100000262260437,900.0
2014-05-19,0.8500000238418579,0.8500000238418579,0.8500000238418579,0.8500000238418579,0.0
2014-05-20,0.8500000238418579,0.8500000238418579,0.8500000238418579,0.8500000238418579,0.0
2014-05-21,0.8500000238418579,0.8500000238418579,0.8500000238418579,0.8500000238418579,0.0
2014-05-22,0.9300000071525574,1.0,0.9300000071525574,1.0,9600.0
2014-05-23,1.0,1.0,1.0,1.0,0.0
2014-05-27,0.949999988079071,0.949999988079071,0.8999999761581421,0.949999988079071,6100.0
2014-05-28,0.949999988079071,0.949999988079071,0.949999988079071,0.949999988079071,0.0
2014-05-29,0.8999999761581421,0.8999999761581421,0.8999999761581421,0.8999999761581421,2000.0
2014-05-30,0.8999999761581421,0.8999999761581421,0.8999999761581421,0.8999999761581421,0.0
2014-06-02,0.8999999761581421,0.8999999761581421,0.8999999761581421,0.8999999761581421,0.0
2014-06-03,0.8999999761581421,0.8999999761581421,0.8999999761581421,0.8999999761581421,0.0
2014-06-04,0.8999999761581421,0.8999999761581421,0.8999999761581421,0.8999999761581421,0.0
2014-06-05,0.8999999761581421,0.9300000071525574,0.8999999761581421,0.9300000071525574,8000.0
2014-06-06,0.9300000071525574,0.8999999761581421,0.8999999761581421,0.9300000071525574,3000.0
2014-06-09,0.8999999761581421,0.8999999761581421,0.8999999761581421,0.8999999761581421,0.0
2014-06-10,0.8999999761581421,0.8999999761581421,0.8999999761581421,0.8999999761581421,0.0
2014-06-11,0.8999999761581421,0.8999999761581421,0.8999999761581421,0.8999999761581421,2000.0
2014-06-12,0.8999999761581421,0.8999999761581421,0.8999999761581421,0.8999999761581421,0.0
2014-06-13,0.8999999761581421,0.8999999761581421,0.8999999761581421,0.8999999761581421,1000.0
2014-06-16,0.8999999761581421,0.8999999761581421,0.8999999761581421,0.8999999761581421,0.0
2014-06-17,0.8999999761581421,0.8999999761581421,0.8999999761581421,0.8999999761581421,1000.0
2014-06-18,0.8999999761581421,0.8999999761581421,0.8999999761581421,0.8999999761581421,100.0
2014-06-19,0.8999999761581421,0.8999999761581421,0.8999999761581421,0.8999999761581421,0.0
2014-06-20,0.8999999761581421,0.8999999761581421,0.8999999761581421,0.8999999761581421,0.0
2014-06-23,0.8999999761581421,0.8999999761581421,0.8999999761581421,0.8999999761581421,0.0
2014-06-24,0.8999999761581421,0.8999999761581421,0.8999999761581421,0.8999999761581421,0.0
2014-06-25,0.8999999761581421,0.8999999761581421,0.8999999761581421,0.8999999761581421,0.0
2014-06-26,0.9100000262260437,0.9100000262260437,0.9100000262260437,0.9100000262260437,1000.0
2014-06-27,0.9100000262260437,0.9100000262260437,0.9100000262260437,0.9100000262260437,0.0
2014-06-30,0.8999999761581421,0.949999988079071,0.8999999761581421,0.9599999785423279,15300.0
2014-07-01,0.949999988079071,0.949999988079071,0.949999988079071,0.949999988079071,0.0
2014-07-02,0.949999988079071,0.949999988079071,0.949999988079071,0.949999988079071,0.0
2014-07-03,0.949999988079071,0.949999988079071,0.949999988079071,0.949999988079071,0.0
2014-07-07,0.949999988079071,0.949999988079071,0.949999988079071,0.949999988079071,0.0
2014-07-08,0.8999999761581421,0.8999999761581421,0.8999999761581421,0.8999999761581421,1000.0
2014-07-09,0.8500000238418579,0.8500000238418579,0.8500000238418579,0.8500000238418579,6500.0
2014-07-10,0.8500000238418579,0.8500000238418579,0.8500000238418579,0.8500000238418579,0.0
2014-07-11,0.8899999856948853,0.8899999856948853,0.8899999856948853,0.8899999856948853,1000.0
2014-07-14,0.8500000238418579,0.8500000238418579,0.8500000238418579,0.8500000238418579,2000.0
2014-07-15,0.8899999856948853,0.9599999785423279,0.8899999856948853,0.9599999785423279,35500.0
2014-07-16,0.9599999785423279,0.9599999785423279,0.9599999785423279,0.9599999785423279,0.0
2014-07-17,0.9599999785423279,0.9599999785423279,0.9599999785423279,0.9599999785423279,0.0
2014-07-18,0.9599999785423279,0.9599999785423279,0.9599999785423279,0.9599999785423279,0.0
2014-07-21,0.9599999785423279,0.9599999785423279,0.9599999785423279,0.9599999785423279,0.0
2014-07-22,0.9300000071525574,0.9300000071525574,0.9300000071525574,0.9300000071525574,1000.0
2014-07-23,0.9300000071525574,0.9300000071525574,0.9300000071525574,0.9399999976158142,7000.0
2014-07-24,0.9300000071525574,0.9300000071525574,0.9300000071525574,0.9300000071525574,3200.0
2014-07-25,0.9300000071525574,0.9300000071525574,0.9300000071525574,0.9300000071525574,0.0
2014-07-28,0.8999999761581421,0.949999988079071,0.8999999761581421,0.949999988079071,24000.0
2014-07-29,0.9300000071525574,0.9399999976158142,0.9300000071525574,0.9399999976158142,11000.0
2014-07-30,0.9399999976158142,0.9399999976158142,0.9399999976158142,0.9399999976158142,0.0
2014-07-31,0.9399999976158142,0.9399999976158142,0.9399999976158142,0.9399999976158142,0.0
2014-08-01,0.9399999976158142,0.9399999976158142,0.9399999976158142,0.9399999976158142,0.0
2014-08-04,0.9399999976158142,0.9399999976158142,0.9399999976158142,0.9399999976158142,0.0
2014-08-05,0.9200000166893005,0.9399999976158142,0.9100000262260437,0.9399999976158142,8100.0
2014-08-06,0.9399999976158142,1.149999976158142,0.9399999976158142,1.149999976158142,24900.0
2014-08-07,1.149999976158142,1.3200000524520874,1.149999976158142,1.3200000524520874,2600.0
2014-08-08,1.2200000286102295,1.2000000476837158,1.2000000476837158,1.2699999809265137,1900.0
2014-08-11,1.3799999952316284,1.350000023841858,1.350000023841858,1.3799999952316284,2100.0
2014-08-12,1.25,1.25,1.25,1.25,100.0
2014-08-13,1.2000000476837158,1.149999976158142,1.149999976158142,1.2000000476837158,6200.0
2014-08-14,1.149999976158142,1.149999976158142,1.149999976158142,1.149999976158142,0.0
2014-08-15,1.149999976158142,1.149999976158142,1.149999976158142,1.149999976158142,0.0
2014-08-18,1.149999976158142,1.149999976158142,1.149999976158142,1.149999976158142,0.0
2014-08-19,1.149999976158142,1.149999976158142,1.149999976158142,1.149999976158142,0.0
2014-08-20,1.149999976158142,1.149999976158142,1.149999976158142,1.149999976158142,0.0
2014-08-21,1.149999976158142,1.149999976158142,1.149999976158142,1.149999976158142,0.0
2014-08-22,1.100000023841858,1.149999976158142,1.100000023841858,1.149999976158142,4300.0
2014-08-25,1.100000023841858,1.100000023841858,1.100000023841858,1.100000023841858,3900.0
2014-08-26,1.100000023841858,1.100000023841858,1.100000023841858,1.100000023841858,1800.0
2014-08-27,1.100000023841858,1.100000023841858,1.100000023841858,1.149999976158142,7800.0
2014-08-28,1.100000023841858,1.100000023841858,1.100000023841858,1.100000023841858,100.0
2014-08-29,1.100000023841858,1.090000033378601,1.090000033378601,1.100000023841858,900.0
2014-09-02,1.090000033378601,1.090000033378601,1.090000033378601,1.090000033378601,0.0
2014-09-03,1.090000033378601,1.090000033378601,1.090000033378601,1.090000033378601,0.0
2014-09-04,1.090000033378601,1.090000033378601,1.090000033378601,1.090000033378601,0.0
2014-09-05,1.090000033378601,1.090000033378601,1.090000033378601,1.090000033378601,0.0
2014-09-08,1.090000033378601,1.090000033378601,1.090000033378601,1.090000033378601,0.0
2014-09-09,0.8500000238418579,0.8600000143051147,0.8500000238418579,0.8600000143051147,6800.0
2014-09-10,0.8600000143051147,0.8600000143051147,0.8600000143051147,0.8600000143051147,0.0
2014-09-11,0.8600000143051147,0.8600000143051147,0.8600000143051147,0.8600000143051147,0.0
2014-09-12,0.8600000143051147,0.8600000143051147,0.8600000143051147,0.8600000143051147,0.0
2014-09-15,0.8600000143051147,0.8600000143051147,0.8600000143051147,0.8600000143051147,0.0
2014-09-16,0.8600000143051147,0.8600000143051147,0.8600000143051147,0.8600000143051147,0.0
2014-09-17,0.8600000143051147,0.8600000143051147,0.8600000143051147,0.8600000143051147,0.0
2014-09-18,1.0,1.0,1.0,1.0,100.0
2014-09-19,1.0,1.0,1.0,1.0,0.0
2014-09-22,1.0,1.0,1.0,1.0,0.0
2014-09-23,1.0,1.0,1.0,1.0,0.0
2014-09-24,0.8600000143051147,0.8600000143051147,0.8600000143051147,0.8600000143051147,1000.0
2014-09-25,0.9800000190734863,0.9800000190734863,0.9800000190734863,0.9800000190734863,100.0
2014-09-26,0.9800000190734863,0.9800000190734863,0.9800000190734863,0.9800000190734863,0.0
2014-09-29,0.8600000143051147,0.8600000143051147,0.8600000143051147,0.8600000143051147,3000.0
2014-09-30,0.8600000143051147,0.8600000143051147,0.8600000143051147,0.8600000143051147,200.0
2014-10-01,0.8600000143051147,0.8600000143051147,0.8600000143051147,0.8600000143051147,0.0
2014-10-02,0.8600000143051147,0.8600000143051147,0.8600000143051147,0.8600000143051147,100.0
2014-10-03,0.8600000143051147,0.8600000143051147,0.8600000143051147,0.8600000143051147,0.0
2014-10-06,0.8600000143051147,0.8500000238418579,0.8500000238418579,0.8600000143051147,3000.0
2014-10-07,0.8500000238418579,0.8500000238418579,0.8500000238418579,0.8500000238418579,2000.0
2014-10-08,0.8500000238418579,0.8500000238418579,0.8500000238418579,0.8500000238418579,3300.0
2014-10-09,0.8500000238418579,0.8500000238418579,0.8500000238418579,0.8500000238418579,9000.0
2014-10-10,0.8500000238418579,0.8500000238418579,0.8500000238418579,0.8500000238418579,0.0
2014-10-13,0.8500000238418579,0.8500000238418579,0.8500000238418579,0.8500000238418579,0.0
2014-10-14,0.8500000238418579,0.8500000238418579,0.8500000238418579,0.8500000238418579,0.0
2014-10-15,0.8500000238418579,0.8500000238418579,0.8500000238418579,0.8500000238418579,700.0
2014-10-16,0.8500000238418579,0.8500000238418579,0.8500000238418579,0.8500000238418579,0.0
2014-10-17,0.949999988079071,0.949999988079071,0.949999988079071,0.949999988079071,2000.0
2014-10-20,0.9900000095367432,1.0,0.949999988079071,1.0,32300.0
2014-10-21,0.9800000190734863,0.8799999952316284,0.8799999952316284,0.9800000190734863,6000.0
2014-10-22,0.8799999952316284,0.8799999952316284,0.8799999952316284,0.8799999952316284,0.0
2014-10-23,0.9399999976158142,0.9399999976158142,0.9399999976158142,0.9399999976158142,400.0
2014-10-24,0.949999988079071,0.949999988079071,0.949999988079071,0.949999988079071,2000.0
2014-10-27,0.949999988079071,0.949999988079071,0.949999988079071,0.949999988079071,1500.0
2014-10-28,1.0800000429153442,0.8899999856948853,0.8899999856948853,1.0800000429153442,8600.0
2014-10-29,0.8899999856948853,0.8899999856948853,0.8500000238418579,0.8899999856948853,13500.0
2014-10-30,0.8899999856948853,0.8899999856948853,0.8899999856948853,0.8899999856948853,0.0
2014-10-31,1.0499999523162842,0.9900000095367432,0.9900000095367432,1.0499999523162842,5600.0
2014-11-03,0.9900000095367432,0.9900000095367432,0.9900000095367432,0.9900000095367432,6800.0
2014-11-04,0.9900000095367432,0.9900000095367432,0.9900000095367432,0.9900000095367432,2000.0
2014-11-05,0.9900000095367432,0.8500000238418579,0.8500000238418579,0.9900000095367432,600.0
2014-11-06,0.8500000238418579,0.8500000238418579,0.8500000238418579,0.8500000238418579,0.0
2014-11-07,0.8500000238418579,0.8500000238418579,0.8500000238418579,0.8500000238418579,0.0
2014-11-10,0.9800000190734863,0.9900000095367432,0.9800000190734863,0.9900000095367432,5900.0
2014-11-11,0.9900000095367432,0.9900000095367432,0.9900000095367432,0.9900000095367432,100.0
2014-11-12,0.9900000095367432,0.9900000095367432,0.9900000095367432,0.9900000095367432,0.0
2014-11-13,0.9900000095367432,0.9900000095367432,0.9900000095367432,0.9900000095367432,0.0
2014-11-14,0.9900000095367432,0.8999999761581421,0.8999999761581421,0.9900000095367432,7000.0
2014-11-17,0.8999999761581421,0.8999999761581421,0.8999999761581421,0.8999999761581421,0.0
2014-11-18,0.8999999761581421,0.8999999761581421,0.8999999761581421,0.8999999761581421,0.0
2014-11-19,0.800000011920929,0.75,0.75,0.800000011920929,5400.0
2014-11-20,0.75,0.75,0.75,0.75,500.0
2014-11-21,0.75,0.9900000095367432,0.75,0.9900000095367432,2100.0
2014-11-24,0.800000011920929,0.9900000095367432,0.800000011920929,0.9900000095367432,4500.0
2014-11-25,0.9900000095367432,0.9900000095367432,0.9900000095367432,0.9900000095367432,0.0
2014-11-26,0.9800000190734863,0.9800000190734863,0.9800000190734863,0.9800000190734863,200.0
2014-11-28,0.8899999856948853,0.8899999856948853,0.8899999856948853,0.8899999856948853,100.0
2014-12-01,0.800000011920929,0.800000011920929,0.800000011920929,0.800000011920929,1500.0
2014-12-02,0.800000011920929,0.800000011920929,0.800000011920929,0.800000011920929,0.0
2014-12-03,0.800000011920929,0.800000011920929,0.800000011920929,0.800000011920929,0.0
2014-12-04,0.800000011920929,0.800000011920929,0.800000011920929,0.800000011920929,3500.0
2014-12-05,0.800000011920929,0.800000011920929,0.800000011920929,0.800000011920929,1400.0
2014-12-08,0.6499999761581421,0.6499999761581421,0.6499999761581421,0.6499999761581421,10000.0
2014-12-09,0.6499999761581421,0.6499999761581421,0.6499999761581421,0.6499999761581421,100.0
2014-12-10,0.6499999761581421,0.6499999761581421,0.6499999761581421,0.6499999761581421,0.0
2014-12-11,0.6499999761581421,0.6499999761581421,0.6499999761581421,0.6499999761581421,13000.0
2014-12-12,0.6499999761581421,0.6499999761581421,0.6499999761581421,0.6499999761581421,100.0
2014-12-15,0.6499999761581421,0.6499999761581421,0.6499999761581421,0.6499999761581421,0.0
2014-12-16,0.6499999761581421,0.6499999761581421,0.6399999856948853,0.6499999761581421,2000.0
2014-12-17,0.6499999761581421,0.6499999761581421,0.6499999761581421,0.6499999761581421,0.0
2014-12-18,0.6000000238418579,0.550000011920929,0.550000011920929,0.6000000238418579,3000.0
2014-12-19,0.6000000238418579,0.800000011920929,0.6000000238418579,0.800000011920929,10000.0
2014-12-22,0.6000000238418579,0.6299999952316284,0.6000000238418579,0.6399999856948853,46900.0
