Date,fbopen,fbclose,fblow,fbhigh,fbvolume
2016-05-06,117.16000366210938,119.48999786376953,117.11000061035156,119.63999938964844,26216200
2016-05-09,119.54000091552734,119.23999786376953,118.9000015258789,120.27999877929688,21138100
2016-05-10,119.62000274658203,120.5,119.0,120.5,23220000
2016-05-11,120.41000366210938,119.5199966430664,119.41999816894531,121.08000183105469,22038400
2016-05-12,119.9800033569336,120.27999877929688,118.9000015258789,120.83999633789062,22035500
2016-05-13,120.37999725341797,119.80999755859375,119.68000030517578,120.63999938964844,18124300
2016-05-16,119.37999725341797,118.66999816894531,117.3499984741211,119.61000061035156,31247800
2016-05-17,118.81999969482422,117.3499984741211,117.19999694824219,119.01000213623047,21328600
2016-05-18,116.80000305175781,117.6500015258789,116.7300033569336,118.2699966430664,21642300
2016-05-19,117.05000305175781,116.80999755859375,115.87999725341797,117.48999786376953,20544100
2016-05-20,116.95999908447266,117.3499984741211,116.94999694824219,117.98999786376953,18944800
2016-05-23,117.41999816894531,115.97000122070312,115.94000244140625,117.5999984741211,20441000
2016-05-24,116.23999786376953,117.69999694824219,116.12000274658203,117.7300033569336,20183600
2016-05-25,118.12999725341797,117.88999938964844,117.37999725341797,118.66999816894531,20019800
2016-05-26,118.23999786376953,119.47000122070312,117.91999816894531,119.76000213623047,18481300
2016-05-27,119.55999755859375,119.37999725341797,119.01000213623047,119.8499984741211,13464400
2016-05-31,119.45999908447266,118.80999755859375,118.12000274658203,120.0999984741211,23547600
2016-06-01,118.5,118.77999877929688,117.81999969482422,119.08000183105469,15029500
2016-06-02,118.69000244140625,118.93000030517578,118.22000122070312,119.44000244140625,13228300
2016-06-03,118.9800033569336,118.47000122070312,117.86000061035156,118.9800033569336,14135100
2016-06-06,118.62000274658203,118.79000091552734,118.36000061035156,119.43000030517578,12744700
2016-06-07,119.23999786376953,117.76000213623047,117.66999816894531,119.30000305175781,17103000
2016-06-08,117.76000213623047,118.38999938964844,117.2699966430664,118.5999984741211,14505600
2016-06-09,118.12999725341797,118.55999755859375,117.70999908447266,118.68000030517578,13859200
2016-06-10,117.54000091552734,116.62000274658203,116.26000213623047,118.11000061035156,18510800
2016-06-13,115.0,113.94999694824219,113.30999755859375,115.4800033569336,31718200
2016-06-14,114.06999969482422,114.94000244140625,113.58000183105469,114.94999694824219,17618500
2016-06-15,115.30000305175781,114.5999984741211,114.06999969482422,115.44000244140625,19819400
2016-06-16,113.87000274658203,114.38999938964844,112.94000244140625,114.5,19236300
2016-06-17,114.41999816894531,113.0199966430664,112.55999755859375,114.43000030517578,24644300
2016-06-20,113.7699966430664,113.37000274658203,112.75,114.72000122070312,20785400
2016-06-21,114.12000274658203,114.37999725341797,113.97000122070312,115.20999908447266,19166300
2016-06-22,114.6500015258789,113.91000366210938,113.61000061035156,114.73999786376953,14846300
2016-06-23,114.37000274658203,115.08000183105469,113.54000091552734,115.08999633789062,16176900
2016-06-24,111.01000213623047,112.08000183105469,111.0,113.68000030517578,40643100
2016-06-27,111.56999969482422,108.97000122070312,108.2300033569336,111.56999969482422,36130400
2016-06-28,110.62999725341797,112.69999694824219,110.55000305175781,112.75,26813800
2016-06-29,113.37000274658203,114.16000366210938,113.04000091552734,114.25,20968300
2016-06-30,114.66999816894531,114.27999877929688,113.66999816894531,115.18000030517578,23192700
2016-07-01,114.19999694824219,114.19000244140625,113.80999755859375,115.12999725341797,14980000
2016-07-05,113.94000244140625,114.19999694824219,112.97000122070312,114.19999694824219,14207000
2016-07-06,113.36000061035156,116.69999694824219,112.97000122070312,116.79000091552734,24337600
2016-07-07,116.62999725341797,115.8499984741211,115.36000061035156,116.97000122070312,16630200
2016-07-08,116.43000030517578,117.23999786376953,115.8499984741211,117.5,18142600
2016-07-11,117.70999908447266,117.87000274658203,117.5,118.69999694824219,17711600
2016-07-12,118.62999725341797,117.93000030517578,117.56999969482422,118.72000122070312,15217700
2016-07-13,118.38999938964844,116.77999877929688,116.68000030517578,118.4000015258789,16207700
2016-07-14,117.5,117.29000091552734,116.69999694824219,117.63999938964844,14579700
2016-07-15,117.73999786376953,116.86000061035156,116.58000183105469,118.27999877929688,16646000
2016-07-18,117.31999969482422,119.37000274658203,116.88999938964844,119.61000061035156,20868400
2016-07-19,118.98999786376953,120.61000061035156,118.66000366210938,120.8499984741211,21541300
2016-07-20,121.25,121.91999816894531,120.55999755859375,122.19999694824219,20046500
2016-07-21,121.91999816894531,120.61000061035156,120.25,122.0999984741211,17801700
2016-07-22,119.9000015258789,121.0,119.30999755859375,121.01000213623047,18422400
2016-07-25,121.38999938964844,121.62999725341797,117.77999877929688,121.8499984741211,18487400
2016-07-26,122.0,121.22000122070312,120.75,122.06999969482422,17612000
2016-07-27,122.41999816894531,123.33999633789062,121.51000213623047,125.0,52654200
2016-07-28,127.5199966430664,125.0,123.62999725341797,128.3300018310547,78955800
2016-07-29,124.6500015258789,123.94000244140625,123.70999908447266,125.83999633789062,35058800
2016-08-01,123.8499984741211,124.30999755859375,122.86000061035156,124.58000183105469,25006900
2016-08-02,124.05999755859375,123.08999633789062,122.06999969482422,124.80000305175781,23968400
2016-08-03,123.08999633789062,122.51000213623047,122.30999755859375,123.91999816894531,18525300
2016-08-04,122.94000244140625,124.36000061035156,122.51000213623047,124.79000091552734,21066000
2016-08-05,124.9800033569336,125.1500015258789,124.62000274658203,125.83999633789062,20184000
2016-08-08,125.25,125.26000213623047,124.55000305175781,125.44999694824219,15233900
2016-08-09,125.33999633789062,125.05999755859375,124.52999877929688,126.08999633789062,19621000
2016-08-10,125.06999969482422,124.87999725341797,124.54000091552734,125.4800033569336,10670100
2016-08-11,125.19999694824219,124.9000015258789,124.75,125.37999725341797,11729500
2016-08-12,124.69999694824219,124.87999725341797,124.18000030517578,125.0,12159000
2016-08-15,124.91000366210938,123.9000015258789,123.69999694824219,124.91999816894531,19295100
2016-08-16,123.5,123.30000305175781,122.77999877929688,123.91999816894531,14222400
2016-08-17,123.66000366210938,124.37000274658203,122.8499984741211,124.37999725341797,13794200
2016-08-18,124.01000213623047,123.91000366210938,123.63999938964844,124.26000213623047,12400800
2016-08-19,123.5999984741211,123.55999755859375,123.27999877929688,124.16000366210938,11688300
2016-08-22,123.33000183105469,124.1500015258789,123.11000061035156,124.83000183105469,14386400
2016-08-23,124.51000213623047,124.37000274658203,124.25,125.08999633789062,13309500
2016-08-24,124.47000122070312,123.4800033569336,123.08999633789062,124.69000244140625,12243700
2016-08-25,123.12000274658203,123.88999938964844,123.0999984741211,124.37000274658203,10730800
2016-08-26,124.05000305175781,124.95999908447266,123.91000366210938,125.19000244140625,17504800
2016-08-29,124.3499984741211,126.54000091552734,124.3499984741211,126.7300033569336,15925900
2016-08-30,126.5999984741211,125.83999633789062,125.1500015258789,126.5999984741211,17804300
2016-08-31,125.5999984741211,126.12000274658203,125.0999984741211,126.22000122070312,14200600
2016-09-01,126.37999725341797,126.16999816894531,125.5999984741211,126.62999725341797,13536100
2016-09-02,126.8499984741211,126.51000213623047,126.0,126.86000061035156,12118800
2016-09-06,126.66999816894531,129.72999572753906,126.47000122070312,129.94000244140625,26278400
2016-09-07,130.0399932861328,131.0500030517578,129.9499969482422,131.97999572753906,27990800
2016-09-08,130.9199981689453,130.27000427246094,129.80999755859375,131.0800018310547,15676600
2016-09-09,129.7100067138672,127.0999984741211,127.0999984741211,129.9499969482422,27100700
2016-09-12,125.95999908447266,128.69000244140625,125.75,128.75999450683594,21252800
2016-09-13,128.02999877929688,127.20999908447266,126.66000366210938,128.35000610351562,18016200
2016-09-14,126.88999938964844,127.7699966430664,126.88999938964844,128.8000030517578,15691100
2016-09-15,127.9800033569336,128.35000610351562,127.66999816894531,129.10000610351562,15077200
2016-09-16,128.1999969482422,129.07000732421875,128.1999969482422,129.17999267578125,24119200
2016-09-19,129.91000366210938,128.64999389648438,128.25999450683594,129.94000244140625,14958800
2016-09-20,128.64999389648438,128.63999938964844,128.02999877929688,129.1699981689453,11083800
2016-09-21,129.1300048828125,129.94000244140625,128.38999938964844,130.00999450683594,14068300
2016-09-22,130.5,130.0800018310547,129.55999755859375,130.72999572753906,15538300
2016-09-23,127.55999755859375,127.95999908447266,127.30000305175781,128.60000610351562,28326300
2016-09-26,127.37000274658203,127.30999755859375,126.80000305175781,128.16000366210938,15064900
2016-09-27,127.61000061035156,128.69000244140625,127.43000030517578,129.00999450683594,15637100
2016-09-28,129.2100067138672,129.22999572753906,128.39999389648438,129.47000122070312,12047600
2016-09-29,129.17999267578125,128.08999633789062,127.55000305175781,129.2899932861328,14532200
2016-09-30,128.02999877929688,128.27000427246094,127.44999694824219,128.58999633789062,18402900
2016-10-03,128.3800048828125,128.77000427246094,127.80000305175781,129.08999633789062,13156900
2016-10-04,129.1699981689453,128.19000244140625,127.55000305175781,129.27999877929688,14307500
2016-10-05,128.25,128.47000122070312,127.83000183105469,128.8000030517578,12386800
2016-10-06,128.42999267578125,128.74000549316406,128.0800018310547,129.05999755859375,11682700
2016-10-07,129.0399932861328,128.99000549316406,128.3300018310547,129.25,12804400
2016-10-10,129.67999267578125,130.24000549316406,129.1999969482422,130.6999969482422,15138700
2016-10-11,130.22999572753906,128.8800048828125,128.22999572753906,130.63999938964844,17537900
2016-10-12,129.00999450683594,129.0500030517578,128.4600067138672,129.66000366210938,11073000
2016-10-13,128.2100067138672,127.81999969482422,126.75,128.25,17139300
2016-10-14,128.49000549316406,127.87999725341797,127.58000183105469,128.9499969482422,13345300
2016-10-17,128.1999969482422,127.54000091552734,127.31999969482422,128.47000122070312,11351700
2016-10-18,128.67999267578125,128.57000732421875,128.00999450683594,129.38999938964844,13504000
2016-10-19,128.74000549316406,130.11000061035156,128.60000610351562,130.47000122070312,16752300
2016-10-20,130.07000732421875,130.0,129.5,130.66000366210938,13167500
2016-10-21,129.77999877929688,132.07000732421875,129.6999969482422,132.1300048828125,19088800
2016-10-24,132.72000122070312,133.27999877929688,132.14999389648438,133.41000366210938,17470200
2016-10-25,133.5,132.2899932861328,132.22000122070312,133.5,13336800
2016-10-26,131.63999938964844,131.0399932861328,130.94000244140625,132.25999450683594,13084700
2016-10-27,131.74000549316406,129.69000244140625,129.27000427246094,131.8000030517578,16741400
2016-10-28,130.5,131.2899932861328,129.92999267578125,132.97000122070312,24545500
2016-10-31,132.00999450683594,130.99000549316406,130.8800048828125,132.1199951171875,15669000
2016-11-01,131.41000366210938,129.5,128.64999389648438,131.94000244140625,22077800
2016-11-02,130.22999572753906,127.16999816894531,126.27999877929688,130.22999572753906,39640900
2016-11-03,122.0,120.0,119.5,123.27999877929688,63766300
2016-11-04,119.58999633789062,120.75,119.25,121.93000030517578,30545500
2016-11-07,122.83000183105469,122.1500015258789,121.3499984741211,123.20999908447266,23008900
2016-11-08,122.02999877929688,124.22000122070312,121.54000091552734,124.61000061035156,19367800
2016-11-09,121.5,123.18000030517578,120.51000213623047,123.80999755859375,31916000
2016-11-10,123.93000030517578,120.80000305175781,115.2699966430664,124.18000030517578,67846700
2016-11-11,119.52999877929688,119.0199966430664,118.1500015258789,120.69999694824219,32804000
2016-11-14,119.12999725341797,115.08000183105469,113.55000305175781,119.12999725341797,51377000
2016-11-15,116.7300033569336,117.19999694824219,115.83000183105469,118.48999786376953,34681400
2016-11-16,114.4800033569336,116.33999633789062,114.20999908447266,117.87999725341797,32397900
2016-11-17,116.80999755859375,117.79000091552734,116.01000213623047,117.79000091552734,18597800
2016-11-18,118.38999938964844,117.0199966430664,116.83999633789062,119.12999725341797,22879300
2016-11-21,118.19999694824219,121.7699966430664,117.80000305175781,121.94999694824219,35415400
2016-11-22,122.4000015258789,121.47000122070312,120.9000015258789,122.9800033569336,26089200
2016-11-23,121.2300033569336,120.83999633789062,119.94000244140625,121.30999755859375,15672100
2016-11-25,121.01000213623047,120.37999725341797,120.06999969482422,121.13999938964844,8658600
2016-11-28,120.12000274658203,120.41000366210938,119.81999969482422,121.69000244140625,18101300
2016-11-29,120.56999969482422,120.87000274658203,120.4000015258789,122.0999984741211,18891000
2016-11-30,120.31999969482422,118.41999816894531,117.94999694824219,121.79000091552734,30188900
2016-12-01,118.37999725341797,115.0999984741211,114.0,118.44999694824219,43277000
2016-12-02,115.11000061035156,115.4000015258789,114.30000305175781,116.4800033569336,25070400
2016-12-05,115.94999694824219,117.43000030517578,115.06999969482422,117.56999969482422,20201500
2016-12-06,117.69000244140625,117.30999755859375,116.33000183105469,117.80000305175781,19131200
2016-12-07,117.0,117.94999694824219,116.56999969482422,117.94999694824219,21913700
2016-12-08,117.9800033569336,118.91000366210938,117.63999938964844,119.5,22442800
2016-12-09,119.22000122070312,119.68000030517578,118.94999694824219,119.94000244140625,17464700
2016-12-12,119.22000122070312,117.7699966430664,117.6500015258789,119.23999786376953,17805500
2016-12-13,117.86000061035156,120.30999755859375,117.61000061035156,121.5199966430664,29768000
2016-12-14,120.0,120.20999908447266,118.8499984741211,121.69000244140625,25913100
2016-12-15,120.08000183105469,120.56999969482422,119.62999725341797,122.5,20139600
2016-12-16,120.9000015258789,119.87000274658203,119.2699966430664,121.5,25324300
2016-12-19,119.8499984741211,119.23999786376953,118.51000213623047,120.36000061035156,15918100
2016-12-20,119.5,119.08999633789062,118.80000305175781,119.7699966430664,13684400
2016-12-21,118.91999816894531,119.04000091552734,118.4800033569336,119.19999694824219,10767600
2016-12-22,118.86000061035156,117.4000015258789,116.93000030517578,118.98999786376953,16258600
2016-12-23,117.0,117.2699966430664,116.30000305175781,117.55999755859375,10890000
2016-12-27,116.95999908447266,118.01000213623047,116.86000061035156,118.68000030517578,12051500
2016-12-28,118.19000244140625,116.91999816894531,116.6500015258789,118.25,12087400
2016-12-29,117.0,116.3499984741211,116.05999755859375,117.52999877929688,9934900
2016-12-30,116.5999984741211,115.05000305175781,114.7699966430664,116.83000183105469,18684100
2017-01-03,116.02999877929688,116.86000061035156,115.51000213623047,117.83999633789062,20663900
2017-01-04,117.55000305175781,118.69000244140625,117.29000091552734,119.66000366210938,19630900
2017-01-05,118.86000061035156,120.66999816894531,118.31999969482422,120.94999694824219,19492200
2017-01-06,120.9800033569336,123.41000366210938,120.02999877929688,123.87999725341797,28545300
2017-01-09,123.55000305175781,124.9000015258789,123.04000091552734,125.43000030517578,22880400
2017-01-10,124.81999969482422,124.3499984741211,124.27999877929688,125.5,17324600
2017-01-11,124.3499984741211,126.08999633789062,124.05999755859375,126.12000274658203,18356500
2017-01-12,125.61000061035156,126.62000274658203,124.80000305175781,126.7300033569336,18653900
2017-01-13,127.48999786376953,128.33999633789062,127.37000274658203,129.27000427246094,24884300
2017-01-17,128.0399932861328,127.87000274658203,127.4000015258789,128.33999633789062,15294500
2017-01-18,128.41000366210938,127.91999816894531,126.83999633789062,128.42999267578125,13145900
2017-01-19,128.22999572753906,127.55000305175781,127.44999694824219,128.35000610351562,12195500
2017-01-20,128.10000610351562,127.04000091552734,126.77999877929688,128.47999572753906,19097200
2017-01-23,127.30999755859375,128.92999267578125,126.94999694824219,129.25,16593600
2017-01-24,129.3800048828125,129.3699951171875,128.3800048828125,129.89999389648438,15162700
2017-01-25,130.0,131.47999572753906,129.77000427246094,131.74000549316406,18731300
2017-01-26,131.6300048828125,132.77999877929688,131.44000244140625,133.13999938964844,20020100
2017-01-27,132.67999267578125,132.17999267578125,131.0800018310547,132.9499969482422,19539500
2017-01-30,131.5800018310547,130.97999572753906,129.60000610351562,131.5800018310547,18956100
2017-01-31,130.1699981689453,130.32000732421875,129.52000427246094,130.66000366210938,19790500
2017-02-01,132.25,133.22999572753906,130.67999267578125,133.49000549316406,50139800
2017-02-02,133.22000122070312,130.83999633789062,130.39999389648438,135.49000549316406,54366400
2017-02-03,131.24000549316406,130.97999572753906,130.75999450683594,132.85000610351562,24804900
2017-02-06,130.97999572753906,132.05999755859375,130.3000030517578,132.05999755859375,17058500
2017-02-07,132.24000549316406,131.83999633789062,131.66000366210938,133.0,14596400
2017-02-08,132.60000610351562,134.1999969482422,132.44000244140625,134.44000244140625,22390600
2017-02-09,134.49000549316406,134.13999938964844,133.30999755859375,134.5,16470600
2017-02-10,134.10000610351562,134.19000244140625,133.67999267578125,134.94000244140625,15061900
2017-02-13,134.6999969482422,134.0500030517578,133.6999969482422,134.6999969482422,13526200
2017-02-14,134.10000610351562,133.85000610351562,132.5500030517578,134.22999572753906,14364900
2017-02-15,133.4499969482422,133.44000244140625,132.66000366210938,133.6999969482422,13226500
2017-02-16,133.07000732421875,133.83999633789062,133.02000427246094,133.8699951171875,12831100
2017-02-17,133.5,133.52999877929688,133.1699981689453,134.08999633789062,12276500
2017-02-21,133.5,133.72000122070312,132.89999389648438,133.91000366210938,14759100
2017-02-22,133.60000610351562,136.1199951171875,133.4600067138672,136.7899932861328,27360100
2017-02-23,135.88999938964844,135.36000061035156,134.3300018310547,136.1199951171875,18422500
2017-02-24,134.16000366210938,135.44000244140625,134.16000366210938,135.6199951171875,12625700
2017-02-27,135.25999450683594,136.41000366210938,135.02000427246094,137.17999267578125,14306700
2017-02-28,136.7899932861328,135.5399932861328,134.75,136.80999755859375,16112100
2017-03-01,136.47000122070312,137.4199981689453,136.3000030517578,137.47999572753906,16257000
2017-03-02,137.08999633789062,136.75999450683594,136.30999755859375,137.82000732421875,12294800
2017-03-03,136.6300048828125,137.1699981689453,136.0800018310547,137.3300018310547,11160600
2017-03-06,136.8800048828125,137.4199981689453,136.50999450683594,137.8300018310547,12748200
2017-03-07,137.02999877929688,137.3000030517578,136.99000549316406,138.3699951171875,13527100
2017-03-08,137.14999389648438,137.72000122070312,137.0500030517578,137.99000549316406,10184500
2017-03-09,137.72000122070312,138.24000549316406,137.39999389648438,138.57000732421875,15535300
2017-03-10,138.91000366210938,138.7899932861328,138.22000122070312,139.49000549316406,16314100
2017-03-13,138.7100067138672,139.60000610351562,138.6699981689453,139.67999267578125,10955500
2017-03-14,139.4600067138672,139.32000732421875,138.52000427246094,139.4600067138672,12944000
2017-03-15,139.2899932861328,139.72000122070312,138.49000549316406,140.10000610351562,19344800
2017-03-16,140.1999969482422,139.99000549316406,139.72999572753906,140.25,13612900
2017-03-17,140.33999633789062,139.83999633789062,139.6999969482422,140.33999633789062,20592800
2017-03-20,139.7100067138672,139.94000244140625,139.25,140.19000244140625,12099500
2017-03-21,141.14999389648438,138.50999450683594,138.39999389648438,142.30999755859375,29894800
2017-03-22,137.92999267578125,139.58999633789062,137.60000610351562,139.7899932861328,17055400
2017-03-23,139.47999572753906,139.52999877929688,139.08999633789062,140.38999938964844,13022800
2017-03-24,140.0800018310547,140.33999633789062,139.75999450683594,141.02000427246094,16664700
2017-03-27,139.0500030517578,140.32000732421875,138.77000427246094,140.64999389648438,12800500
2017-03-28,140.36000061035156,141.75999450683594,140.00999450683594,141.9499969482422,14679400
2017-03-29,141.99000549316406,142.64999389648438,141.42999267578125,142.86000061035156,16527600
2017-03-30,142.39999389648438,142.41000366210938,141.85000610351562,142.9499969482422,12404000
2017-03-31,142.30999755859375,142.0500030517578,141.88999938964844,142.6300048828125,11478300
2017-04-03,141.92999267578125,142.27999877929688,140.82000732421875,142.47000122070312,13564000
2017-04-04,141.86000061035156,141.72999572753906,141.27000427246094,142.08999633789062,12948600
2017-04-05,142.25999450683594,141.85000610351562,141.2899932861328,143.44000244140625,17158100
2017-04-06,142.11000061035156,141.1699981689453,140.91000366210938,142.22000122070312,15103400
2017-04-07,141.1999969482422,140.77999877929688,140.24000549316406,141.5500030517578,11818300
2017-04-10,141.0,141.0399932861328,140.6300048828125,141.42999267578125,9039400
2017-04-11,140.8000030517578,139.9199981689453,138.80999755859375,141.02999877929688,16638100
2017-04-12,139.72000122070312,139.5800018310547,139.44000244140625,140.39999389648438,11612500
2017-04-13,139.6199951171875,139.38999938964844,139.3300018310547,140.5800018310547,10965600
2017-04-17,139.75999450683594,141.4199981689453,139.75,141.5500030517578,11519700
2017-04-18,141.27000427246094,140.9600067138672,140.61000061035156,141.91000366210938,14807500
2017-04-19,141.35000610351562,142.27000427246094,141.27000427246094,143.0399932861328,15563900
2017-04-20,142.9499969482422,143.8000030517578,142.69000244140625,144.25,15968200
2017-04-21,143.89999389648438,143.67999267578125,142.27000427246094,144.1699981689453,12382000
2017-04-24,144.9600067138672,145.47000122070312,144.33999633789062,145.6699981689453,14407200
2017-04-25,145.7899932861328,146.49000549316406,145.7899932861328,147.14999389648438,17767500
2017-04-26,147.08999633789062,146.55999755859375,146.08999633789062,147.58999633789062,12395000
2017-04-27,146.6699981689453,147.6999969482422,146.13999938964844,147.75,11275100
2017-04-28,149.5,150.25,149.07000732421875,151.52999877929688,30652200
2017-05-01,151.74000549316406,152.4600067138672,151.4199981689453,152.57000732421875,25218300
2017-05-02,153.33999633789062,152.77999877929688,151.66000366210938,153.44000244140625,21870400
2017-05-03,153.60000610351562,151.8000030517578,151.33999633789062,153.60000610351562,29782500
2017-05-04,150.1699981689453,150.85000610351562,148.72000122070312,151.52000427246094,36225500
2017-05-05,151.4499969482422,150.24000549316406,149.7899932861328,151.6300048828125,17148500
2017-05-08,150.7100067138672,151.05999755859375,149.74000549316406,151.0800018310547,15827500
2017-05-09,151.49000549316406,150.47999572753906,150.2100067138672,152.58999633789062,17453900
2017-05-10,150.22999572753906,150.2899932861328,148.86000061035156,150.52000427246094,12080700
2017-05-11,150.30999755859375,150.0399932861328,149.41000366210938,150.64999389648438,11841900
2017-05-12,150.39999389648438,150.3300018310547,149.6300048828125,150.4600067138672,9598200
2017-05-15,150.1699981689453,150.19000244140625,149.77000427246094,151.47999572753906,15064700
2017-05-16,150.11000061035156,149.77999877929688,149.02999877929688,150.2100067138672,14550800
2017-05-17,148.0,144.85000610351562,144.4199981689453,148.6699981689453,28300100
2017-05-18,144.72000122070312,147.66000366210938,144.50999450683594,148.14999389648438,23031600
2017-05-19,148.4499969482422,148.05999755859375,147.9600067138672,149.38999938964844,16187900
2017-05-22,148.0800018310547,148.24000549316406,147.69000244140625,148.58999633789062,12586700
2017-05-23,148.52000427246094,148.07000732421875,147.25,148.80999755859375,12817800
2017-05-24,148.50999450683594,150.0399932861328,148.4199981689453,150.22999572753906,17862400
2017-05-25,150.3000030517578,151.9600067138672,149.9499969482422,152.58999633789062,19891400
2017-05-26,152.22999572753906,152.1300048828125,151.14999389648438,152.25,14996200
2017-05-30,151.97000122070312,152.3800048828125,151.63999938964844,152.89999389648438,13226000
2017-05-31,152.6999969482422,151.4600067138672,151.08999633789062,153.35000610351562,18023900
2017-06-01,151.75,151.52999877929688,150.3000030517578,152.2899932861328,14530600
2017-06-02,151.85000610351562,153.61000061035156,151.3000030517578,153.6300048828125,16854400
2017-06-05,153.63999938964844,153.6300048828125,153.41000366210938,154.7100067138672,12520400
2017-06-06,153.41000366210938,152.80999755859375,152.47999572753906,154.52000427246094,13457100
2017-06-07,153.27000427246094,153.1199951171875,152.33999633789062,153.75,12066700
2017-06-08,154.0800018310547,154.7100067138672,153.10000610351562,154.72999572753906,17799400
2017-06-09,154.77000427246094,149.60000610351562,146.61000061035156,155.58999633789062,35577700
2017-06-12,148.1699981689453,148.44000244140625,144.55999755859375,149.1999969482422,33170200
2017-06-13,150.14999389648438,150.67999267578125,148.89999389648438,151.17999267578125,20483400
2017-06-14,151.25999450683594,150.25,149.0500030517578,152.39999389648438,20808800
2017-06-15,147.6699981689453,149.8000030517578,146.3699951171875,150.0399932861328,18994200
2017-06-16,149.58999633789062,150.63999938964844,148.60000610351562,150.8300018310547,22882400
2017-06-19,151.7100067138672,152.8699951171875,151.7100067138672,153.57000732421875,19026500
2017-06-20,152.8800048828125,152.25,152.2100067138672,153.83999633789062,14743900
2017-06-21,152.36000061035156,153.91000366210938,151.8800048828125,154.0800018310547,15039800
2017-06-22,153.00999450683594,153.39999389648438,152.91000366210938,154.5500030517578,13005500
2017-06-23,152.72000122070312,155.07000732421875,152.64999389648438,155.1999969482422,18027000
2017-06-26,156.25,153.58999633789062,153.1999969482422,156.5,18049700
2017-06-27,152.83999633789062,150.5800018310547,150.38999938964844,153.30999755859375,19360800
2017-06-28,150.9199981689453,153.24000549316406,149.86000061035156,153.47000122070312,16719100
2017-06-29,152.27999877929688,151.0399932861328,148.9199981689453,152.5,23973500
2017-06-30,151.89999389648438,150.97999572753906,150.05999755859375,151.9199981689453,17666000
2017-07-03,151.72000122070312,148.42999267578125,147.8000030517578,152.14999389648438,13862700
2017-07-05,149.0,150.33999633789062,148.1300048828125,150.85000610351562,14334300
2017-07-06,149.02999877929688,148.82000732421875,148.0,150.0399932861328,14951800
2017-07-07,149.25,151.44000244140625,149.19000244140625,151.99000549316406,13615900
2017-07-10,151.69000244140625,153.5,151.50999450683594,153.97999572753906,13378700
2017-07-11,153.3699951171875,155.27000427246094,152.91000366210938,155.4199981689453,13667700
2017-07-12,156.49000549316406,158.89999389648438,156.1999969482422,159.16000366210938,22739400
2017-07-13,158.74000549316406,159.25999450683594,158.4199981689453,159.77999877929688,13929200
2017-07-14,160.1300048828125,159.97000122070312,159.3300018310547,160.32000732421875,16371200
2017-07-17,160.25,159.72999572753906,158.80999755859375,160.77999877929688,12858800
2017-07-18,159.66000366210938,162.86000061035156,159.4199981689453,163.72999572753906,23722900
2017-07-19,163.58999633789062,164.13999938964844,163.1699981689453,165.6999969482422,26273600
2017-07-20,164.8000030517578,164.52999877929688,162.80999755859375,165.0,18523100
2017-07-21,164.16000366210938,164.42999267578125,163.75,165.0500030517578,14744000
2017-07-24,164.63999938964844,166.0,164.30999755859375,166.1699981689453,17367000
2017-07-25,165.00999450683594,165.27999877929688,163.86000061035156,165.5399932861328,15383200
2017-07-26,166.00999450683594,165.61000061035156,164.10000610351562,166.00999450683594,35236900
2017-07-27,174.6999969482422,170.44000244140625,167.5,175.49000549316406,68910700
2017-07-28,169.07000732421875,172.4499969482422,169.0500030517578,173.42999267578125,24557600
2017-07-31,172.0,169.25,168.5500030517578,172.72000122070312,25478900
2017-08-01,169.82000732421875,169.86000061035156,169.0500030517578,170.47000122070312,14385000
2017-08-02,170.3000030517578,169.3000030517578,166.91000366210938,170.5500030517578,17433800
2017-08-03,169.3000030517578,168.58999633789062,168.25,169.6999969482422,10793800
2017-08-04,168.97000122070312,169.6199951171875,168.69000244140625,170.05999755859375,10777700
2017-08-07,169.9499969482422,171.97999572753906,169.66000366210938,172.05999755859375,12787800
2017-08-08,171.8800048828125,171.22999572753906,170.6199951171875,173.0500030517578,14393500
2017-08-09,169.97999572753906,171.17999267578125,169.55999755859375,171.4499969482422,10815000
2017-08-10,170.05999755859375,167.39999389648438,166.85000610351562,170.58999633789062,20832700
2017-08-11,167.9499969482422,168.0800018310547,166.85000610351562,168.82000732421875,13791200
2017-08-14,170.08999633789062,170.75,169.2899932861328,171.0800018310547,12954200
2017-08-15,171.49000549316406,171.0,170.00999450683594,171.5,8729200
2017-08-16,171.25,170.0,169.24000549316406,171.3800048828125,15779900
2017-08-17,169.33999633789062,166.91000366210938,166.85000610351562,169.86000061035156,17216000
2017-08-18,166.83999633789062,167.41000366210938,166.2100067138672,168.6699981689453,15093600
2017-08-21,167.16000366210938,167.77999877929688,165.82000732421875,168.0,11907500
2017-08-22,168.27999877929688,169.63999938964844,167.14999389648438,169.8699951171875,11391000
2017-08-23,168.83999633789062,168.7100067138672,168.1999969482422,169.36000061035156,9856500
2017-08-24,168.8800048828125,167.74000549316406,166.41000366210938,169.2899932861328,14030400
2017-08-25,167.86000061035156,166.32000732421875,166.17999267578125,168.3800048828125,12614500
2017-08-28,166.91000366210938,167.24000549316406,166.3300018310547,167.6999969482422,8553700
2017-08-29,165.25,168.0500030517578,165.0,168.42999267578125,11121000
2017-08-30,168.1699981689453,169.9199981689453,167.6300048828125,170.17999267578125,11138300
2017-08-31,170.39999389648438,171.97000122070312,170.05999755859375,172.14999389648438,17226500
