Date,alxopen,alxclose,alxlow,alxhigh,alxvolume
2016-01-27,371.0,370.0,366.0199890136719,373.3599853515625,3200.0
2016-01-28,360.6099853515625,359.3500061035156,356.1099853515625,362.5,5700.0
2016-01-29,360.010009765625,365.0,359.4100036621094,365.0,10600.0
2016-02-01,360.07000732421875,356.1000061035156,356.1000061035156,360.07000732421875,2400.0
2016-02-02,356.0,354.1000061035156,354.1000061035156,356.0,2600.0
2016-02-03,357.04998779296875,362.9200134277344,350.0299987792969,365.0,11500.0
2016-02-04,369.6000061035156,364.0299987792969,364.0299987792969,369.6000061035156,1000.0
2016-02-05,357.5299987792969,360.0,356.1000061035156,361.67999267578125,6600.0
2016-02-08,359.989990234375,364.0,358.0,369.1199951171875,7900.0
2016-02-09,367.9800109863281,365.5,365.5,370.0,3300.0
2016-02-10,369.989990234375,370.45001220703125,367.989990234375,377.6300048828125,5900.0
2016-02-11,365.0,361.1499938964844,361.05999755859375,370.0,7500.0
2016-02-12,364.9200134277344,372.3299865722656,360.0,372.3299865722656,11200.0
2016-02-16,372.44000244140625,375.0,368.29998779296875,375.0,2900.0
2016-02-17,387.239990234375,394.5,387.239990234375,395.0,4700.0
2016-02-18,389.5899963378906,391.0299987792969,387.6199951171875,393.489990234375,3300.0
2016-02-19,390.510009765625,394.20001220703125,390.510009765625,398.0,3700.0
2016-02-22,399.3699951171875,404.19000244140625,399.3699951171875,404.79998779296875,4100.0
2016-02-23,404.0,405.8900146484375,400.0,405.8900146484375,2500.0
2016-02-24,401.5799865722656,401.20001220703125,390.5199890136719,401.5799865722656,4000.0
2016-02-25,398.70001220703125,400.4100036621094,394.9100036621094,401.0,3500.0
2016-02-26,397.3999938964844,383.55999755859375,383.55999755859375,405.8900146484375,3500.0
2016-02-29,380.1400146484375,384.8299865722656,379.0,384.8299865722656,8100.0
2016-03-01,396.2799987792969,393.29998779296875,391.44000244140625,396.2799987792969,1600.0
2016-03-02,396.0899963378906,397.57000732421875,392.2099914550781,400.9200134277344,5200.0
2016-03-03,395.20001220703125,395.0,393.9800109863281,397.6700134277344,6300.0
2016-03-04,396.19000244140625,391.8699951171875,391.239990234375,396.19000244140625,3100.0
2016-03-07,392.29998779296875,395.0,381.3699951171875,395.0,2000.0
2016-03-08,390.1000061035156,388.8699951171875,388.8699951171875,396.94000244140625,4600.0
2016-03-09,390.0,386.7799987792969,383.20001220703125,390.0,3000.0
2016-03-10,382.2099914550781,384.4800109863281,382.010009765625,384.4800109863281,1000.0
2016-03-11,381.010009765625,383.0,378.8399963378906,384.75,8000.0
2016-03-14,387.0,384.0,384.0,387.0,1600.0
2016-03-15,380.29998779296875,382.1600036621094,380.29998779296875,387.8999938964844,1800.0
2016-03-16,392.70001220703125,388.4100036621094,380.8900146484375,392.7300109863281,5900.0
2016-03-17,385.0,386.4200134277344,385.0,387.0,2500.0
2016-03-18,388.54998779296875,381.6199951171875,381.6199951171875,394.6300048828125,10800.0
2016-03-21,383.2900085449219,384.1300048828125,382.0,385.989990234375,1700.0
2016-03-22,382.1199951171875,383.4800109863281,382.0,383.4800109863281,3000.0
2016-03-23,383.4800109863281,380.8999938964844,380.8999938964844,385.0,4600.0
2016-03-24,383.3999938964844,380.4200134277344,380.4200134277344,383.4800109863281,1600.0
2016-03-28,385.3599853515625,385.3599853515625,385.3599853515625,385.3599853515625,1100.0
2016-03-29,381.5,379.8999938964844,378.8500061035156,386.69000244140625,11000.0
2016-03-30,379.8999938964844,379.8800048828125,379.8800048828125,385.30999755859375,5300.0
2016-03-31,379.8800048828125,380.54998779296875,378.4800109863281,380.54998779296875,3400.0
2016-04-01,379.7799987792969,380.79998779296875,379.5,380.79998779296875,3200.0
2016-04-04,381.0,379.45001220703125,378.3699951171875,381.0,5300.0
2016-04-05,377.5299987792969,379.2300109863281,377.0,379.2300109863281,2700.0
2016-04-06,382.0199890136719,380.2799987792969,379.57000732421875,382.57000732421875,13200.0
2016-04-07,375.3500061035156,376.95001220703125,375.3500061035156,376.95001220703125,2200.0
2016-04-08,376.989990234375,377.3800048828125,376.760009765625,379.82000732421875,6600.0
2016-04-11,377.0,377.6099853515625,375.57000732421875,378.25,4200.0
2016-04-12,378.0,378.0,377.2200012207031,379.04998779296875,5200.0
2016-04-13,379.9800109863281,377.75,373.0,380.0,16100.0
2016-04-14,377.0,378.9700012207031,377.0,378.9700012207031,1800.0
2016-04-15,378.9800109863281,381.20001220703125,378.0,384.4100036621094,4700.0
2016-04-18,383.739990234375,387.92999267578125,383.739990234375,389.989990234375,3700.0
2016-04-19,392.4100036621094,391.2699890136719,391.2699890136719,393.1600036621094,2500.0
2016-04-20,392.1000061035156,387.5,387.5,392.1000061035156,1100.0
2016-04-21,385.7200012207031,384.05999755859375,379.3500061035156,385.7200012207031,4000.0
2016-04-22,378.010009765625,386.5799865722656,378.010009765625,386.5799865722656,2100.0
2016-04-25,384.94000244140625,385.0199890136719,384.94000244140625,388.0899963378906,5400.0
2016-04-26,385.0,381.8800048828125,381.8800048828125,386.3500061035156,6400.0
2016-04-27,382.0,388.42999267578125,382.0,389.989990234375,3200.0
2016-04-28,387.67999267578125,385.4599914550781,385.4599914550781,389.7900085449219,1500.0
2016-04-29,386.5,382.6700134277344,382.6700134277344,387.0,2900.0
2016-05-02,392.2799987792969,387.9800109863281,382.3800048828125,392.2799987792969,7200.0
2016-05-03,391.010009765625,392.010009765625,390.0,393.20001220703125,2600.0
2016-05-04,390.0,390.0,387.0,390.20001220703125,7900.0
2016-05-05,390.2200012207031,390.2200012207031,390.2200012207031,390.2200012207031,900.0
2016-05-06,386.2200012207031,386.2200012207031,386.2200012207031,386.2200012207031,800.0
2016-05-09,387.0,388.989990234375,386.239990234375,388.989990234375,15000.0
2016-05-10,387.0,386.6000061035156,386.6000061035156,392.20001220703125,7000.0
2016-05-11,386.6000061035156,382.0,382.0,386.6000061035156,2700.0
2016-05-12,383.75,382.760009765625,382.3699951171875,385.5299987792969,2900.0
2016-05-13,375.0299987792969,382.0,375.0299987792969,382.1600036621094,2000.0
2016-05-16,387.44000244140625,387.69000244140625,387.44000244140625,387.69000244140625,1100.0
2016-05-17,379.6099853515625,380.1099853515625,378.6099853515625,382.94000244140625,2800.0
2016-05-18,375.1300048828125,371.55999755859375,371.55999755859375,375.7699890136719,2500.0
2016-05-19,371.489990234375,370.9800109863281,370.0,371.489990234375,6800.0
2016-05-20,368.20001220703125,368.7200012207031,367.4100036621094,369.5799865722656,3000.0
2016-05-23,365.2699890136719,365.2699890136719,365.2699890136719,365.2699890136719,600.0
2016-05-24,366.1199951171875,373.0,366.1199951171875,374.5,2000.0
2016-05-25,370.010009765625,367.6000061035156,367.55999755859375,372.0,2100.0
2016-05-26,369.0,366.8999938964844,366.8299865722656,370.0,1400.0
2016-05-27,368.0,370.260009765625,366.8299865722656,370.260009765625,2200.0
2016-05-31,366.3500061035156,366.3500061035156,366.3500061035156,366.3500061035156,3000.0
2016-06-01,368.2099914550781,370.0,364.010009765625,370.2699890136719,4600.0
2016-06-02,370.0,372.0,368.8299865722656,373.75,8800.0
2016-06-03,370.9599914550781,370.9200134277344,369.4200134277344,371.989990234375,3900.0
2016-06-06,372.739990234375,368.32000732421875,368.32000732421875,372.739990234375,7300.0
2016-06-07,371.20001220703125,368.7099914550781,368.7099914550781,373.04998779296875,4300.0
2016-06-08,370.739990234375,370.95001220703125,369.6199951171875,370.95001220703125,2100.0
2016-06-09,370.6199951171875,366.8699951171875,366.8699951171875,370.6199951171875,2900.0
2016-06-10,373.3900146484375,368.0199890136719,365.9599914550781,373.5299987792969,5900.0
2016-06-13,366.70001220703125,365.7699890136719,365.7699890136719,375.1400146484375,1600.0
2016-06-14,368.2900085449219,368.2900085449219,367.7699890136719,368.8500061035156,2900.0
2016-06-15,371.7799987792969,368.0,368.0,371.7799987792969,2800.0
2016-06-16,370.3599853515625,368.1000061035156,367.1099853515625,370.3599853515625,1300.0
2016-06-17,368.2799987792969,364.3800048828125,364.3800048828125,368.5899963378906,12700.0
2016-06-20,366.8900146484375,366.6000061035156,366.6000061035156,369.0,3300.0
2016-06-21,370.54998779296875,365.3500061035156,365.3500061035156,370.54998779296875,2600.0
2016-06-22,371.989990234375,366.1600036621094,366.1600036621094,371.989990234375,1700.0
2016-06-23,367.1600036621094,368.32000732421875,367.1600036621094,370.260009765625,4600.0
2016-06-24,365.3999938964844,367.54998779296875,364.75,369.5400085449219,13200.0
2016-06-27,367.1000061035156,371.7200012207031,367.1000061035156,375.4700012207031,7400.0
2016-06-28,383.95001220703125,384.7099914550781,382.4100036621094,386.4200134277344,3400.0
2016-06-29,391.6099853515625,395.04998779296875,391.6099853515625,395.69000244140625,5900.0
2016-06-30,399.7099914550781,409.2300109863281,399.7099914550781,411.5299987792969,7400.0
2016-07-01,407.0,409.2300109863281,406.2699890136719,409.2300109863281,1800.0
2016-07-05,405.1400146484375,410.2099914550781,405.1400146484375,415.239990234375,3300.0
2016-07-06,409.2099914550781,415.5899963378906,409.2099914550781,418.010009765625,5700.0
2016-07-07,414.9599914550781,419.989990234375,414.9599914550781,420.5299987792969,2600.0
2016-07-08,413.8500061035156,419.9800109863281,413.8500061035156,425.1499938964844,10200.0
2016-07-11,422.05999755859375,414.4100036621094,410.3900146484375,428.1300048828125,7300.0
2016-07-12,414.4100036621094,423.0,414.4100036621094,423.4700012207031,2800.0
2016-07-13,423.010009765625,421.20001220703125,412.6000061035156,423.010009765625,7300.0
2016-07-14,421.4800109863281,423.42999267578125,419.3900146484375,425.9700012207031,11000.0
2016-07-15,423.44000244140625,421.79998779296875,415.57000732421875,423.44000244140625,2400.0
2016-07-18,420.6000061035156,421.2699890136719,420.6000061035156,423.989990234375,3700.0
2016-07-19,419.6000061035156,420.45001220703125,419.6000061035156,422.8500061035156,4600.0
2016-07-20,423.70001220703125,433.989990234375,423.70001220703125,434.57000732421875,7100.0
2016-07-21,434.20001220703125,432.989990234375,430.0,440.4200134277344,13800.0
2016-07-22,434.5799865722656,432.1000061035156,430.0,434.989990234375,5400.0
2016-07-25,429.5299987792969,430.3399963378906,429.5299987792969,432.5,4800.0
2016-07-26,432.1000061035156,432.739990234375,430.6600036621094,433.0299987792969,5000.0
2016-07-27,434.9800109863281,434.5,425.8699951171875,434.9800109863281,5500.0
2016-07-28,435.0,434.19000244140625,430.0199890136719,435.0,6700.0
2016-07-29,430.239990234375,429.2699890136719,422.5400085449219,433.989990234375,9300.0
2016-08-01,430.8500061035156,428.04998779296875,428.04998779296875,432.760009765625,4200.0
2016-08-02,427.44000244140625,428.0199890136719,427.44000244140625,435.0,7800.0
2016-08-03,430.010009765625,438.9700012207031,430.0,441.2799987792969,14200.0
2016-08-04,441.1300048828125,446.32000732421875,436.19000244140625,446.3800048828125,9400.0
2016-08-05,445.2900085449219,446.19000244140625,444.0,450.0400085449219,7900.0
2016-08-08,444.45001220703125,446.4800109863281,441.45001220703125,448.0,3900.0
2016-08-09,446.4700012207031,446.79998779296875,443.510009765625,448.3800048828125,10300.0
2016-08-10,449.3999938964844,447.3399963378906,447.3399963378906,449.4800109863281,4100.0
2016-08-11,444.2699890136719,442.510009765625,435.4700012207031,447.989990234375,12400.0
2016-08-12,440.2099914550781,441.0,436.8999938964844,442.0,5400.0
2016-08-15,443.9200134277344,441.6700134277344,441.6700134277344,443.9200134277344,1700.0
2016-08-16,443.5,439.32000732421875,437.6700134277344,443.5,2200.0
2016-08-17,436.010009765625,430.5299987792969,429.1099853515625,436.010009765625,5000.0
2016-08-18,428.8699951171875,433.6000061035156,425.29998779296875,434.989990234375,2800.0
2016-08-19,431.9100036621094,431.8500061035156,431.32000732421875,434.0199890136719,5400.0
2016-08-22,432.3500061035156,434.6700134277344,432.3500061035156,434.989990234375,2000.0
2016-08-23,430.9200134277344,432.17999267578125,430.9200134277344,434.80999755859375,4200.0
2016-08-24,432.0299987792969,431.1499938964844,429.70001220703125,432.0299987792969,4300.0
2016-08-25,435.92999267578125,435.0799865722656,434.0,436.4599914550781,2900.0
2016-08-26,433.0299987792969,436.75,432.29998779296875,436.7699890136719,2300.0
2016-08-29,434.010009765625,437.20001220703125,434.010009765625,437.92999267578125,2600.0
2016-08-30,433.510009765625,434.0199890136719,432.0,434.0199890136719,3500.0
2016-08-31,433.25,430.010009765625,429.1700134277344,434.8999938964844,7100.0
2016-09-01,428.17999267578125,426.8500061035156,424.82000732421875,428.5,5300.0
2016-09-02,427.5299987792969,431.1400146484375,427.5299987792969,432.1000061035156,2500.0
2016-09-06,435.04998779296875,434.1700134277344,427.6099853515625,435.04998779296875,6800.0
2016-09-07,431.1199951171875,438.0400085449219,430.0,438.7200012207031,15600.0
2016-09-08,436.4800109863281,437.8299865722656,434.510009765625,437.92999267578125,2700.0
2016-09-09,437.9800109863281,425.5299987792969,423.0799865722656,437.9800109863281,4800.0
2016-09-12,423.8800048828125,430.239990234375,422.8299865722656,433.9599914550781,15000.0
2016-09-13,428.2300109863281,420.8800048828125,420.8800048828125,428.2300109863281,8500.0
2016-09-14,421.1099853515625,418.82000732421875,416.0,423.04998779296875,19900.0
2016-09-15,417.6099853515625,418.8999938964844,415.1400146484375,421.1499938964844,5600.0
2016-09-16,420.4800109863281,418.0,415.7900085449219,420.4800109863281,19500.0
2016-09-19,416.5400085449219,417.989990234375,415.19000244140625,418.0,6500.0
2016-09-20,421.7900085449219,419.0199890136719,417.04998779296875,421.7900085449219,2400.0
2016-09-21,419.989990234375,421.9200134277344,417.0,426.510009765625,4200.0
2016-09-22,425.0899963378906,429.44000244140625,424.05999755859375,430.8500061035156,5700.0
2016-09-23,425.2099914550781,425.0,424.9599914550781,427.8599853515625,5500.0
2016-09-26,426.6700134277344,425.8999938964844,423.8999938964844,426.75,5400.0
2016-09-27,425.92999267578125,423.9599914550781,423.9599914550781,425.92999267578125,3500.0
2016-09-28,427.6199951171875,426.4100036621094,423.5199890136719,427.8800048828125,3700.0
2016-09-29,425.739990234375,422.57000732421875,422.57000732421875,426.489990234375,2800.0
2016-09-30,423.0,419.6000061035156,418.30999755859375,424.0,5900.0
2016-10-03,419.3999938964844,417.70001220703125,413.0,419.8299865722656,4200.0
2016-10-04,416.0899963378906,415.9700012207031,412.760009765625,416.0899963378906,3000.0
2016-10-05,414.9700012207031,412.7900085449219,412.760009765625,415.8399963378906,9600.0
2016-10-06,413.9800109863281,409.989990234375,406.9800109863281,413.9800109863281,7200.0
2016-10-07,409.4599914550781,397.239990234375,391.5,409.4599914550781,24900.0
2016-10-10,399.4800109863281,391.8500061035156,389.989990234375,403.95001220703125,17300.0
2016-10-11,390.0,386.8999938964844,385.0,390.1400146484375,9600.0
2016-10-12,386.989990234375,386.3599853515625,383.7799987792969,387.2200012207031,8000.0
2016-10-13,383.6000061035156,383.6000061035156,382.0,386.0,6000.0
2016-10-14,384.67999267578125,380.0299987792969,376.54998779296875,384.67999267578125,12200.0
2016-10-17,378.79998779296875,386.44000244140625,378.79998779296875,388.0199890136719,8700.0
2016-10-18,390.0899963378906,388.9800109863281,386.5,390.0899963378906,4600.0
2016-10-19,387.75,387.989990234375,386.17999267578125,388.5,5700.0
2016-10-20,387.989990234375,387.94000244140625,387.7900085449219,387.989990234375,1100.0
2016-10-21,385.3800048828125,386.79998779296875,385.3800048828125,387.6000061035156,1300.0
2016-10-24,390.3399963378906,399.3999938964844,390.3399963378906,399.6300048828125,4400.0
2016-10-25,396.489990234375,398.3699951171875,395.5199890136719,405.75,7400.0
2016-10-26,396.1000061035156,386.07000732421875,386.07000732421875,396.1000061035156,5200.0
2016-10-27,385.2699890136719,383.54998779296875,383.4800109863281,387.8900146484375,2800.0
2016-10-28,383.5199890136719,385.3900146484375,381.20001220703125,385.3900146484375,6000.0
2016-10-31,385.3999938964844,384.2699890136719,383.010009765625,385.3999938964844,5500.0
2016-11-01,389.7300109863281,384.5899963378906,384.2900085449219,389.7300109863281,2600.0
2016-11-02,384.0299987792969,379.05999755859375,379.0,384.0299987792969,5200.0
2016-11-03,377.5400085449219,370.45001220703125,369.3299865722656,377.5400085449219,4800.0
2016-11-04,370.6400146484375,378.6499938964844,370.6400146484375,378.6499938964844,4100.0
2016-11-07,380.2300109863281,383.0,375.20001220703125,384.29998779296875,8900.0
2016-11-08,381.7099914550781,378.7799987792969,373.3699951171875,384.69000244140625,5900.0
2016-11-09,377.3999938964844,385.5,377.3999938964844,385.7099914550781,4700.0
2016-11-10,387.0,402.55999755859375,385.9800109863281,405.0199890136719,17600.0
2016-11-11,402.0,424.7799987792969,400.05999755859375,424.8699951171875,21400.0
2016-11-14,426.04998779296875,425.6099853515625,421.9800109863281,430.5,19700.0
2016-11-15,425.0,408.5199890136719,396.0,428.20001220703125,26500.0
2016-11-16,405.30999755859375,403.75,396.20001220703125,416.0899963378906,25800.0
2016-11-17,406.989990234375,408.8800048828125,397.20001220703125,410.0,12400.0
2016-11-18,406.5899963378906,409.8800048828125,401.92999267578125,415.20001220703125,25200.0
2016-11-21,408.9200134277344,408.3299865722656,401.0,416.3500061035156,6300.0
2016-11-22,412.3999938964844,413.69000244140625,405.6300048828125,413.95001220703125,8600.0
2016-11-23,409.1300048828125,421.92999267578125,409.1300048828125,421.92999267578125,5400.0
2016-11-25,421.92999267578125,425.6300048828125,419.19000244140625,425.6300048828125,1100.0
2016-11-28,421.2099914550781,427.05999755859375,421.2099914550781,430.0,5800.0
2016-11-29,422.5,425.19000244140625,422.5,428.760009765625,3600.0
2016-11-30,426.3800048828125,427.70001220703125,425.1400146484375,434.6600036621094,17800.0
2016-12-01,426.7300109863281,412.5899963378906,409.010009765625,429.989990234375,8800.0
2016-12-02,413.9800109863281,417.0,411.45001220703125,419.9800109863281,12800.0
2016-12-05,418.0,421.94000244140625,416.0,424.7300109863281,7000.0
2016-12-06,421.5899963378906,435.0,421.5899963378906,435.0,10900.0
2016-12-07,434.45001220703125,436.1499938964844,431.9100036621094,437.7200012207031,5800.0
2016-12-08,437.0,440.0,437.0,443.25,6700.0
2016-12-09,441.0,441.0,439.0,441.1000061035156,7300.0
2016-12-12,438.1000061035156,442.29998779296875,438.1000061035156,443.489990234375,4400.0
2016-12-13,445.0,442.42999267578125,440.0,451.989990234375,9700.0
2016-12-14,440.0,437.70001220703125,435.5899963378906,441.0,6000.0
2016-12-15,437.260009765625,432.80999755859375,430.5400085449219,441.0,9800.0
2016-12-16,435.4100036621094,432.4800109863281,422.79998779296875,436.9800109863281,26500.0
2016-12-19,432.6000061035156,433.55999755859375,427.5,433.55999755859375,4100.0
2016-12-20,430.3299865722656,434.5,430.3299865722656,436.04998779296875,3400.0
2016-12-21,436.6499938964844,432.0,432.0,440.69000244140625,5300.0
2016-12-22,432.94000244140625,427.92999267578125,421.1499938964844,432.94000244140625,7000.0
2016-12-23,428.7900085449219,428.7900085449219,428.7900085449219,428.7900085449219,1400.0
2016-12-27,427.2799987792969,432.0199890136719,427.2799987792969,432.0199890136719,3300.0
2016-12-28,429.79998779296875,420.6300048828125,413.54998779296875,433.760009765625,16000.0
2016-12-29,420.5,424.92999267578125,419.4599914550781,425.0,6400.0
2016-12-30,424.3900146484375,426.8699951171875,424.3900146484375,428.0799865722656,7800.0
2017-01-03,424.9800109863281,421.6400146484375,415.0,427.1700134277344,15700.0
2017-01-04,422.989990234375,438.79998779296875,422.8500061035156,440.5799865722656,10500.0
2017-01-05,439.7900085449219,436.8599853515625,428.4100036621094,439.7900085449219,10400.0
2017-01-06,438.0,435.7300109863281,432.2099914550781,438.0,18600.0
2017-01-09,432.0199890136719,432.8800048828125,427.989990234375,433.5,9900.0
2017-01-10,431.0,428.8599853515625,425.9700012207031,431.4700012207031,10800.0
2017-01-11,428.79998779296875,434.989990234375,428.0400085449219,434.989990234375,4900.0
2017-01-12,434.0,427.6099853515625,426.8999938964844,434.0,5600.0
2017-01-13,432.1199951171875,437.3999938964844,429.5400085449219,437.3999938964844,6600.0
2017-01-17,440.0,438.010009765625,438.010009765625,441.010009765625,5200.0
2017-01-18,438.4800109863281,438.739990234375,436.760009765625,438.739990234375,2600.0
2017-01-19,438.6400146484375,436.0,436.0,438.6400146484375,2600.0
2017-01-20,435.94000244140625,436.8299865722656,435.94000244140625,439.8500061035156,2600.0
2017-01-23,440.9800109863281,438.57000732421875,435.7200012207031,441.0,3100.0
2017-01-24,439.989990234375,440.79998779296875,439.2699890136719,441.0,7000.0
2017-01-25,440.70001220703125,440.94000244140625,440.54998779296875,441.0,5100.0
2017-01-26,436.8500061035156,429.70001220703125,429.70001220703125,436.8500061035156,3000.0
2017-01-27,428.69000244140625,426.3999938964844,426.3999938964844,428.69000244140625,1500.0
2017-01-30,429.6600036621094,422.3599853515625,422.1099853515625,429.6600036621094,1800.0
2017-01-31,421.6000061035156,422.80999755859375,418.4700012207031,422.9100036621094,4900.0
2017-02-01,422.82000732421875,413.0,413.0,423.5400085449219,2200.0
2017-02-02,416.4599914550781,419.9800109863281,416.4599914550781,422.1000061035156,4400.0
2017-02-03,425.010009765625,424.3900146484375,421.1099853515625,425.989990234375,6000.0
2017-02-06,424.010009765625,418.8999938964844,416.0,424.010009765625,14400.0
2017-02-07,421.0,416.6000061035156,412.0,421.0,8900.0
2017-02-08,413.8900146484375,411.3999938964844,411.3999938964844,413.8900146484375,1400.0
2017-02-09,408.2200012207031,409.8999938964844,404.4800109863281,409.8999938964844,4000.0
2017-02-10,418.0899963378906,418.0899963378906,418.0899963378906,418.0899963378906,800.0
2017-02-13,414.7699890136719,417.9800109863281,409.0,418.0,10100.0
2017-02-14,416.0,419.7799987792969,413.2300109863281,419.7799987792969,11600.0
2017-02-15,418.1400146484375,424.29998779296875,414.4200134277344,424.29998779296875,5600.0
2017-02-16,425.0,435.82000732421875,425.0,438.79998779296875,14400.0
2017-02-17,439.7900085449219,436.7200012207031,435.260009765625,439.7900085449219,8100.0
2017-02-21,438.29998779296875,439.94000244140625,435.67999267578125,440.4200134277344,11900.0
2017-02-22,439.82000732421875,441.0,439.82000732421875,441.5400085449219,4000.0
2017-02-23,440.989990234375,439.3500061035156,437.0199890136719,440.989990234375,3700.0
2017-02-24,435.0,438.3999938964844,435.0,438.3999938964844,2600.0
2017-02-27,435.4800109863281,439.2200012207031,435.4800109863281,439.2200012207031,5400.0
2017-02-28,435.20001220703125,437.1499938964844,435.0,437.42999267578125,8900.0
2017-03-01,435.45001220703125,439.3900146484375,435.45001220703125,440.6700134277344,3000.0
2017-03-02,437.010009765625,431.010009765625,431.010009765625,439.44000244140625,9600.0
2017-03-03,431.70001220703125,429.8599853515625,424.2200012207031,431.75,4900.0
2017-03-06,426.1499938964844,423.4800109863281,423.4800109863281,426.1499938964844,1600.0
2017-03-07,428.9700012207031,424.7099914550781,421.0,428.9700012207031,4600.0
2017-03-08,424.0299987792969,417.5899963378906,411.0400085449219,426.0,13300.0
2017-03-09,417.0,414.70001220703125,410.6300048828125,417.0400085449219,8800.0
2017-03-10,414.1199951171875,407.5199890136719,407.5,416.45001220703125,6100.0
2017-03-13,406.79998779296875,408.05999755859375,406.0,408.1000061035156,10300.0
2017-03-14,407.7200012207031,411.4200134277344,407.7200012207031,414.9200134277344,2100.0
2017-03-15,414.0,421.8500061035156,414.0,423.8699951171875,11500.0
2017-03-16,423.1199951171875,431.739990234375,422.0799865722656,431.739990234375,5500.0
2017-03-17,432.760009765625,427.510009765625,425.9800109863281,432.760009765625,6100.0
2017-03-20,427.5400085449219,424.04998779296875,423.7099914550781,427.54998779296875,2200.0
2017-03-21,423.20001220703125,426.7300109863281,419.6199951171875,427.5199890136719,6100.0
2017-03-22,425.8999938964844,423.57000732421875,419.30999755859375,429.010009765625,9300.0
2017-03-23,425.8399963378906,420.8599853515625,420.1099853515625,426.70001220703125,6400.0
2017-03-24,420.8599853515625,420.1499938964844,418.9700012207031,422.0,8400.0
2017-03-27,419.1499938964844,426.1499938964844,417.5,426.1499938964844,5500.0
2017-03-28,425.25,423.42999267578125,423.4100036621094,427.45001220703125,8700.0
2017-03-29,426.489990234375,425.0199890136719,422.5400085449219,426.489990234375,5800.0
2017-03-30,425.1199951171875,428.57000732421875,424.94000244140625,428.57000732421875,3900.0
2017-03-31,429.3500061035156,431.8599853515625,428.45001220703125,432.75,7700.0
2017-04-03,429.989990234375,431.9800109863281,428.2699890136719,431.9800109863281,7400.0
2017-04-04,434.1000061035156,434.44000244140625,430.9200134277344,435.0,9500.0
2017-04-05,435.0,429.2200012207031,428.32000732421875,435.0,6500.0
2017-04-06,431.4599914550781,427.739990234375,426.25,431.4599914550781,8700.0
2017-04-07,427.7699890136719,432.25,427.7699890136719,434.989990234375,5700.0
2017-04-10,432.5,433.79998779296875,429.5799865722656,434.989990234375,6800.0
2017-04-11,432.70001220703125,436.2099914550781,432.010009765625,440.0,11200.0
2017-04-12,436.2699890136719,438.07000732421875,436.20001220703125,438.0899963378906,1900.0
2017-04-13,438.7200012207031,434.6000061035156,429.5299987792969,438.7200012207031,4200.0
2017-04-17,439.5899963378906,437.0,434.0,439.5899963378906,8400.0
2017-04-18,435.44000244140625,437.9800109863281,434.5,438.0,6900.0
2017-04-19,438.7200012207031,438.94000244140625,437.69000244140625,440.17999267578125,3600.0
2017-04-20,437.9800109863281,438.8500061035156,437.8699951171875,439.8599853515625,6000.0
2017-04-21,440.5,435.4700012207031,435.4700012207031,440.5,5700.0
2017-04-24,437.0,430.07000732421875,427.4800109863281,437.3999938964844,6000.0
2017-04-25,433.0199890136719,438.5,432.1499938964844,439.7900085449219,6800.0
2017-04-26,436.6099853515625,437.989990234375,436.5799865722656,439.8500061035156,9400.0
2017-04-27,436.010009765625,435.760009765625,435.760009765625,438.8399963378906,3200.0
2017-04-28,436.0,434.80999755859375,433.1099853515625,436.3699951171875,6400.0
2017-05-01,432.239990234375,432.3900146484375,420.1499938964844,434.7099914550781,10800.0
2017-05-02,436.8399963378906,430.69000244140625,424.80999755859375,436.8399963378906,10500.0
2017-05-03,431.79998779296875,427.69000244140625,424.20001220703125,431.79998779296875,7800.0
2017-05-04,427.29998779296875,415.25,411.0799865722656,427.29998779296875,6000.0
2017-05-05,415.1000061035156,411.32000732421875,407.6700134277344,415.1000061035156,8900.0
2017-05-08,409.5899963378906,412.1199951171875,407.0799865722656,412.1199951171875,5900.0
2017-05-09,409.25,413.1600036621094,409.2300109863281,413.1600036621094,4800.0
2017-05-10,410.6499938964844,426.1099853515625,410.6499938964844,430.42999267578125,10000.0
2017-05-11,429.1300048828125,417.8500061035156,416.82000732421875,429.1300048828125,9400.0
2017-05-12,415.3599853515625,414.0,411.3399963378906,421.70001220703125,8800.0
2017-05-15,414.6000061035156,414.6700134277344,413.9200134277344,417.7799987792969,6400.0
2017-05-16,417.42999267578125,414.3800048828125,412.7200012207031,417.7699890136719,12000.0
2017-05-17,411.45001220703125,410.6700134277344,410.54998779296875,414.67999267578125,7200.0
2017-05-18,410.7200012207031,411.3299865722656,409.989990234375,413.95001220703125,6200.0
2017-05-19,410.5799865722656,413.1400146484375,410.1700134277344,414.2699890136719,7600.0
2017-05-22,413.54998779296875,410.1199951171875,409.30999755859375,413.75,6700.0
2017-05-23,410.29998779296875,409.760009765625,406.9800109863281,412.010009765625,5000.0
2017-05-24,410.010009765625,409.9200134277344,408.20001220703125,410.010009765625,5400.0
2017-05-25,410.5400085449219,410.0199890136719,409.6000061035156,411.0,2600.0
2017-05-26,409.20001220703125,415.9700012207031,409.20001220703125,420.20001220703125,11900.0
2017-05-30,411.0,411.45001220703125,410.3500061035156,415.1000061035156,6300.0
2017-05-31,412.1000061035156,412.1400146484375,406.510009765625,413.04998779296875,6600.0
2017-06-01,413.1300048828125,414.75,410.8500061035156,414.75,8100.0
2017-06-02,414.2799987792969,426.3500061035156,414.2799987792969,427.3900146484375,12000.0
