Date,luluopen,luluclose,lululow,luluhigh,luluvolume
2013-07-08,64.0,65.93000030517578,63.79999923706055,66.06999969482422,2448600.0
2013-07-09,66.33000183105469,65.44999694824219,65.44000244140625,66.66000366210938,1483700.0
2013-07-10,65.19999694824219,65.69000244140625,64.80000305175781,66.36000061035156,1864600.0
2013-07-11,66.33000183105469,65.94999694824219,65.61000061035156,66.37999725341797,2060700.0
2013-07-12,65.9000015258789,66.36000061035156,65.83000183105469,66.7300033569336,2159900.0
2013-07-15,66.31999969482422,66.13999938964844,65.52999877929688,66.36000061035156,2305200.0
2013-07-16,66.08999633789062,64.19999694824219,64.12999725341797,66.30000305175781,3096500.0
2013-07-17,64.13999938964844,65.31999969482422,63.33000183105469,65.33999633789062,3128100.0
2013-07-18,65.31999969482422,65.7699966430664,65.05999755859375,66.25,2141700.0
2013-07-19,66.16000366210938,67.69999694824219,66.0199966430664,67.9000015258789,4267200.0
2013-07-22,67.88999938964844,67.51000213623047,66.9000015258789,67.94999694824219,2187900.0
2013-07-23,67.80000305175781,67.79000091552734,67.44000244140625,68.25,1656400.0
2013-07-24,68.20999908447266,67.72000122070312,67.44999694824219,68.5,1558600.0
2013-07-25,67.8499984741211,69.20999908447266,67.69999694824219,69.2699966430664,1983000.0
2013-07-26,69.16000366210938,69.0199966430664,68.4000015258789,69.5,1641000.0
2013-07-29,68.70999908447266,69.05000305175781,68.0,69.2300033569336,1097600.0
2013-07-30,69.7300033569336,69.55999755859375,68.80000305175781,69.9800033569336,1627200.0
2013-07-31,69.66000366210938,69.56999969482422,69.36000061035156,70.30000305175781,1740900.0
2013-08-01,69.9800033569336,71.08999633789062,69.68000030517578,71.30000305175781,1616200.0
2013-08-02,71.30000305175781,72.69999694824219,71.11000061035156,72.97000122070312,2131900.0
2013-08-05,72.36000061035156,73.54000091552734,72.18000030517578,73.69000244140625,1719400.0
2013-08-06,73.54000091552734,73.66000366210938,73.11000061035156,74.29000091552734,1898800.0
2013-08-07,72.97000122070312,72.37000274658203,71.19999694824219,73.4800033569336,1538100.0
2013-08-08,72.69999694824219,72.62000274658203,72.47000122070312,73.4000015258789,1165100.0
2013-08-09,72.19999694824219,72.58000183105469,71.56999969482422,73.04000091552734,1233800.0
2013-08-12,72.0,72.9000015258789,72.0,73.2699966430664,1093800.0
2013-08-13,74.54000091552734,74.6500015258789,72.94000244140625,74.75,2887600.0
2013-08-14,74.58999633789062,73.3499984741211,72.91000366210938,74.58999633789062,1801800.0
2013-08-15,72.3499984741211,72.22000122070312,71.41000366210938,72.6500015258789,1976500.0
2013-08-16,71.81999969482422,70.12999725341797,70.0,72.0,2494400.0
2013-08-19,70.41000366210938,68.94000244140625,68.80000305175781,70.66000366210938,1936100.0
2013-08-20,69.13999938964844,69.26000213623047,67.5999984741211,71.19000244140625,5355100.0
2013-08-21,69.0999984741211,70.1500015258789,68.87000274658203,70.76000213623047,2627200.0
2013-08-22,69.9800033569336,70.95999908447266,69.79000091552734,71.37999725341797,1148500.0
2013-08-23,71.55000305175781,71.7699966430664,70.79000091552734,71.80000305175781,1598600.0
2013-08-26,71.48999786376953,72.0,71.4800033569336,72.81999969482422,1315300.0
2013-08-27,71.94000244140625,69.36000061035156,69.26000213623047,71.94000244140625,1725800.0
2013-08-28,69.69999694824219,69.27999877929688,69.19000244140625,70.0,1237000.0
2013-08-29,69.31999969482422,71.12999725341797,68.94000244140625,71.9000015258789,1819900.0
2013-08-30,71.30000305175781,70.83999633789062,70.51000213623047,71.86000061035156,1181800.0
2013-09-03,71.4800033569336,69.91999816894531,69.63999938964844,71.87999725341797,1784100.0
2013-09-04,69.86000061035156,70.0999984741211,68.5,70.51000213623047,1932000.0
2013-09-05,69.83000183105469,69.91999816894531,69.01000213623047,71.62000274658203,2717000.0
2013-09-06,70.06999969482422,69.48999786376953,69.37999725341797,70.6500015258789,2406100.0
2013-09-09,70.9000015258789,71.27999877929688,70.62999725341797,72.70999908447266,4013700.0
2013-09-10,71.94999694824219,70.06999969482422,69.73999786376953,71.98999786376953,3316700.0
2013-09-11,70.08000183105469,69.0199966430664,68.81999969482422,70.9800033569336,4343700.0
2013-09-12,63.790000915527344,65.29000091552734,63.5,67.37999725341797,22784600.0
2013-09-13,66.73999786376953,68.37000274658203,65.8499984741211,68.41000366210938,5605400.0
2013-09-16,69.0,70.04000091552734,68.66000366210938,70.70999908447266,4427300.0
2013-09-17,69.73999786376953,70.22000122070312,69.31999969482422,70.3499984741211,2545100.0
2013-09-18,70.0,74.45999908447266,69.80000305175781,74.80999755859375,5968600.0
2013-09-19,74.22000122070312,73.5,73.13999938964844,74.6500015258789,3401700.0
2013-09-20,73.41999816894531,73.58999633789062,73.05999755859375,74.37000274658203,6739600.0
2013-09-23,73.25,72.98999786376953,71.66000366210938,73.48999786376953,2353400.0
2013-09-24,72.79000091552734,73.06999969482422,71.76000213623047,73.73999786376953,1716300.0
2013-09-25,72.33999633789062,72.26000213623047,71.66000366210938,72.91000366210938,1664900.0
2013-09-26,72.87999725341797,72.25,72.04000091552734,73.73999786376953,2047400.0
2013-09-27,72.29000091552734,72.0199966430664,71.79000091552734,72.93000030517578,1660700.0
2013-09-30,71.11000061035156,73.12999725341797,71.0,73.66999816894531,2382100.0
2013-10-01,72.94000244140625,73.86000061035156,72.6500015258789,74.08999633789062,1397600.0
2013-10-02,73.0999984741211,74.45999908447266,72.58999633789062,75.25,2963900.0
2013-10-03,74.16999816894531,76.56999969482422,72.5999984741211,77.61000061035156,4644500.0
2013-10-04,76.33999633789062,76.44999694824219,76.01000213623047,77.75,2312100.0
2013-10-07,75.91000366210938,75.87999725341797,75.3499984741211,77.23999786376953,1837100.0
2013-10-08,75.55999755859375,73.63999938964844,73.05000305175781,76.30999755859375,2003900.0
2013-10-09,73.58000183105469,73.94000244140625,72.83000183105469,74.69999694824219,1604000.0
2013-10-10,74.80000305175781,75.72000122070312,74.47000122070312,76.48999786376953,1653400.0
2013-10-11,75.75,74.94999694824219,74.08999633789062,75.94000244140625,1470900.0
2013-10-14,74.75,75.63999938964844,74.25,75.91999816894531,2182500.0
2013-10-15,74.87999725341797,74.66000366210938,74.20999908447266,75.7300033569336,1384600.0
2013-10-16,74.95999908447266,74.05000305175781,72.68000030517578,75.98999786376953,3338600.0
2013-10-17,73.43000030517578,72.44999694824219,72.0,74.06999969482422,2627400.0
2013-10-18,72.5999984741211,72.75,72.11000061035156,73.91000366210938,2223600.0
2013-10-21,73.38999938964844,72.02999877929688,71.5999984741211,73.98999786376953,2949200.0
2013-10-22,72.05999755859375,72.9000015258789,71.66999816894531,73.19000244140625,1432900.0
2013-10-23,72.77999877929688,72.5,72.16999816894531,73.22000122070312,1044500.0
2013-10-24,72.25,72.58000183105469,71.54000091552734,72.73999786376953,1145800.0
2013-10-25,72.62999725341797,72.66000366210938,72.43000030517578,73.7300033569336,1324500.0
2013-10-28,72.68000030517578,71.87999725341797,71.0,72.75,1455200.0
2013-10-29,71.70999908447266,73.25,71.5,73.44999694824219,1242200.0
2013-10-30,73.30000305175781,70.66999816894531,70.30999755859375,73.4000015258789,2695400.0
2013-10-31,70.36000061035156,69.08999633789062,68.26000213623047,70.5999984741211,2771900.0
2013-11-01,68.94000244140625,67.8499984741211,66.3499984741211,68.94999694824219,5034400.0
2013-11-04,67.66000366210938,69.33000183105469,67.0999984741211,69.48999786376953,1927100.0
2013-11-05,69.02999877929688,69.48999786376953,68.9800033569336,69.76000213623047,1344300.0
2013-11-06,69.5999984741211,69.97000122070312,68.58999633789062,70.19000244140625,1588300.0
2013-11-07,69.87000274658203,68.33000183105469,68.30000305175781,70.19000244140625,2483500.0
2013-11-08,68.1500015258789,69.0,68.05000305175781,69.06999969482422,1372100.0
2013-11-11,68.8499984741211,68.95999908447266,68.51000213623047,69.66000366210938,1437300.0
2013-11-12,69.02999877929688,66.94999694824219,66.20999908447266,69.20999908447266,3146000.0
2013-11-13,68.26000213623047,68.9800033569336,67.69000244140625,70.16000366210938,3359500.0
2013-11-14,67.30000305175781,66.18000030517578,65.72000122070312,67.73999786376953,7099000.0
2013-11-15,66.25,66.94000244140625,65.91999816894531,67.5,2582500.0
2013-11-18,66.9800033569336,66.8499984741211,66.80000305175781,67.76000213623047,1769300.0
2013-11-19,67.18000030517578,66.75,66.0999984741211,67.4000015258789,1548500.0
2013-11-20,67.62999725341797,68.16999816894531,67.51000213623047,68.76000213623047,2288800.0
2013-11-21,68.93000030517578,69.37000274658203,68.2300033569336,69.87000274658203,2501200.0
2013-11-22,69.9800033569336,69.41999816894531,68.5199966430664,69.9800033569336,1563700.0
2013-11-25,69.6500015258789,69.83000183105469,69.5199966430664,70.47000122070312,1193200.0
2013-11-26,69.5199966430664,69.29000091552734,68.68000030517578,70.25,1490100.0
2013-11-27,69.43000030517578,70.19999694824219,68.75,70.30000305175781,1084500.0
2013-11-29,70.26000213623047,69.72000122070312,69.38999938964844,70.75,485700.0
2013-12-02,70.45999908447266,71.4000015258789,70.45999908447266,72.22000122070312,2356100.0
2013-12-03,71.37999725341797,71.55999755859375,70.66999816894531,71.94000244140625,1784600.0
2013-12-04,71.25,70.27999877929688,69.91000366210938,71.5999984741211,1762500.0
2013-12-05,69.54000091552734,70.62000274658203,69.19999694824219,70.79000091552734,1774300.0
2013-12-06,70.69999694824219,69.83999633789062,69.26000213623047,70.83000183105469,1871700.0
2013-12-09,69.87999725341797,70.33999633789062,69.52999877929688,70.5999984741211,1591800.0
2013-12-10,71.83000183105469,69.12000274658203,68.80000305175781,71.87999725341797,4940400.0
2013-12-11,69.23999786376953,68.3499984741211,67.62000274658203,69.62000274658203,3679600.0
2013-12-12,63.150001525878906,60.38999938964844,60.310001373291016,64.37999725341797,25657100.0
2013-12-13,59.88999938964844,59.20000076293945,58.540000915527344,60.290000915527344,10173500.0
2013-12-16,59.65999984741211,57.880001068115234,57.349998474121094,59.77000045776367,6497500.0
2013-12-17,57.79999923706055,58.66999816894531,57.4900016784668,59.04999923706055,4982900.0
2013-12-18,58.97999954223633,59.099998474121094,58.04999923706055,59.25,3199300.0
2013-12-19,58.81999969482422,58.77000045776367,58.599998474121094,59.54999923706055,3134400.0
2013-12-20,58.849998474121094,58.79999923706055,58.630001068115234,59.25,2729900.0
2013-12-23,58.900001525878906,58.9900016784668,58.599998474121094,59.0,3526300.0
2013-12-24,58.86000061035156,58.97999954223633,58.849998474121094,59.400001525878906,1131300.0
2013-12-26,59.34000015258789,59.70000076293945,59.22999954223633,59.849998474121094,2199800.0
2013-12-27,59.90999984741211,59.15999984741211,59.0099983215332,60.25,2298900.0
2013-12-30,59.150001525878906,59.11000061035156,58.70000076293945,59.470001220703125,2321500.0
2013-12-31,59.119998931884766,59.029998779296875,58.43000030517578,59.400001525878906,1802900.0
2014-01-02,59.08000183105469,58.59000015258789,58.40999984741211,59.52000045776367,2515200.0
2014-01-03,58.83000183105469,58.779998779296875,58.5099983215332,59.13999938964844,1920900.0
2014-01-06,58.93000030517578,57.779998779296875,57.43000030517578,59.150001525878906,3055000.0
2014-01-07,59.0099983215332,58.279998779296875,57.810001373291016,59.08000183105469,3167600.0
2014-01-08,58.290000915527344,58.02000045776367,57.36000061035156,58.5,2562600.0
2014-01-09,58.09000015258789,57.349998474121094,57.0099983215332,58.18000030517578,3070600.0
2014-01-10,58.29999923706055,59.599998474121094,57.290000915527344,59.84000015258789,5217100.0
2014-01-13,51.560001373291016,49.70000076293945,49.0,51.75,24028900.0
2014-01-14,49.88999938964844,49.2599983215332,48.88999938964844,49.939998626708984,6312500.0
2014-01-15,50.029998779296875,49.650001525878906,49.279998779296875,50.279998779296875,4702300.0
2014-01-16,49.90999984741211,48.790000915527344,48.5,49.90999984741211,4600400.0
2014-01-17,48.54999923706055,47.4900016784668,47.150001525878906,48.91999816894531,5915900.0
2014-01-21,47.040000915527344,47.849998474121094,46.5,48.25,5209300.0
2014-01-22,47.779998779296875,47.459999084472656,47.29999923706055,47.849998474121094,4639900.0
2014-01-23,47.20000076293945,47.150001525878906,46.349998474121094,47.400001525878906,5384000.0
2014-01-24,46.79999923706055,47.619998931884766,46.75,48.16999816894531,7198300.0
2014-01-27,47.470001220703125,46.27000045776367,45.540000915527344,47.599998474121094,4565100.0
2014-01-28,46.099998474121094,46.709999084472656,46.099998474121094,47.18000030517578,2034200.0
2014-01-29,46.18000030517578,45.68000030517578,45.400001525878906,46.47999954223633,2471600.0
2014-01-30,46.220001220703125,46.81999969482422,45.40999984741211,47.2400016784668,3650700.0
2014-01-31,45.84000015258789,45.689998626708984,45.540000915527344,46.369998931884766,2717400.0
2014-02-03,46.0,44.779998779296875,44.459999084472656,46.09000015258789,3052000.0
2014-02-04,44.91999816894531,44.97999954223633,44.68000030517578,46.11000061035156,3046700.0
2014-02-05,44.79999923706055,44.529998779296875,44.31999969482422,45.310001373291016,2363300.0
2014-02-06,44.45000076293945,45.45000076293945,44.36000061035156,45.58000183105469,3424500.0
2014-02-07,46.790000915527344,47.380001068115234,46.52000045776367,48.09000015258789,6567200.0
2014-02-10,47.84000015258789,47.529998779296875,46.810001373291016,48.0,2846200.0
2014-02-11,47.650001525878906,48.27000045776367,47.56999969482422,48.5,2820200.0
2014-02-12,48.7599983215332,49.400001525878906,48.220001220703125,49.7599983215332,4288500.0
2014-02-13,49.34000015258789,50.09000015258789,49.029998779296875,50.790000915527344,3897900.0
2014-02-14,50.31999969482422,51.04999923706055,49.939998626708984,51.40999984741211,3505300.0
2014-02-18,52.29999923706055,51.41999816894531,51.27000045776367,52.689998626708984,4267600.0
2014-02-19,51.2599983215332,51.209999084472656,50.33000183105469,52.290000915527344,3919500.0
2014-02-20,51.41999816894531,51.13999938964844,50.66999816894531,51.72999954223633,2255200.0
2014-02-21,51.209999084472656,51.38999938964844,51.119998931884766,51.81999969482422,1581700.0
2014-02-24,51.290000915527344,51.619998931884766,51.220001220703125,52.150001525878906,2054000.0
2014-02-25,51.81999969482422,51.52000045776367,50.45000076293945,51.97999954223633,2835800.0
2014-02-26,51.790000915527344,52.33000183105469,51.68000030517578,52.75,2732600.0
2014-02-27,52.45000076293945,52.90999984741211,52.06999969482422,53.38999938964844,2211000.0
2014-02-28,51.52000045776367,50.310001373291016,49.68000030517578,51.880001068115234,5679300.0
2014-03-03,49.5,49.560001373291016,49.13999938964844,50.689998626708984,3300000.0
2014-03-04,50.0099983215332,50.0099983215332,49.599998474121094,50.349998474121094,2305300.0
2014-03-05,50.150001525878906,49.880001068115234,49.709999084472656,50.470001220703125,1855700.0
2014-03-06,50.0,49.119998931884766,48.849998474121094,50.16999816894531,3105600.0
2014-03-07,49.56999969482422,49.61000061035156,49.220001220703125,50.20000076293945,2431800.0
2014-03-10,49.369998931884766,49.11000061035156,48.709999084472656,49.7400016784668,2249800.0
2014-03-11,49.0,48.70000076293945,48.61000061035156,49.470001220703125,2164400.0
2014-03-12,48.45000076293945,47.130001068115234,46.709999084472656,48.47999954223633,4858400.0
2014-03-13,47.45000076293945,46.779998779296875,46.43000030517578,47.5,2018900.0
2014-03-14,46.459999084472656,46.779998779296875,46.400001525878906,47.599998474121094,2016600.0
2014-03-17,47.11000061035156,48.040000915527344,47.0099983215332,48.290000915527344,2194500.0
2014-03-18,48.040000915527344,49.0099983215332,47.880001068115234,49.540000915527344,2957300.0
2014-03-19,49.59000015258789,50.22999954223633,49.08000183105469,50.939998626708984,3943900.0
2014-03-20,50.02000045776367,48.7400016784668,48.54999923706055,50.119998931884766,2864700.0
2014-03-21,48.72999954223633,47.630001068115234,47.4900016784668,48.95000076293945,4076700.0
2014-03-24,47.70000076293945,49.31999969482422,47.650001525878906,49.599998474121094,4243400.0
2014-03-25,49.459999084472656,47.9900016784668,47.79999923706055,49.970001220703125,3890400.0
2014-03-26,48.4900016784668,48.22999954223633,48.20000076293945,49.33000183105469,4777000.0
2014-03-27,50.029998779296875,51.20000076293945,49.81999969482422,52.97999954223633,11867800.0
2014-03-28,51.27000045776367,51.88999938964844,50.25,52.56999969482422,6767200.0
2014-03-31,53.029998779296875,52.59000015258789,51.9900016784668,53.20000076293945,3948900.0
2014-04-01,52.66999816894531,52.97999954223633,52.150001525878906,53.0,2597600.0
2014-04-02,52.970001220703125,54.40999984741211,52.529998779296875,54.630001068115234,3769500.0
2014-04-03,54.72999954223633,54.13999938964844,53.70000076293945,55.45000076293945,3462600.0
2014-04-04,54.849998474121094,54.18000030517578,53.75,55.18000030517578,3825400.0
2014-04-07,54.060001373291016,52.619998931884766,51.63999938964844,54.150001525878906,3487000.0
2014-04-08,52.61000061035156,53.15999984741211,52.369998931884766,53.7400016784668,1848500.0
2014-04-09,53.2400016784668,54.560001373291016,52.66999816894531,54.7400016784668,2557000.0
2014-04-10,53.79999923706055,52.56999969482422,52.130001068115234,54.40999984741211,2787700.0
2014-04-11,52.060001373291016,52.08000183105469,51.16999816894531,52.540000915527344,2465200.0
2014-04-14,52.38999938964844,52.38999938964844,52.02000045776367,53.68000030517578,2541000.0
2014-04-15,52.869998931884766,52.5099983215332,51.47999954223633,53.4900016784668,1905900.0
2014-04-16,52.849998474121094,52.709999084472656,52.209999084472656,53.33000183105469,1569800.0
2014-04-17,52.68000030517578,51.709999084472656,51.619998931884766,53.18000030517578,2688800.0
2014-04-21,51.70000076293945,49.06999969482422,47.90999984741211,51.70000076293945,7218600.0
2014-04-22,49.189998626708984,48.27000045776367,47.939998626708984,49.189998626708984,4223300.0
2014-04-23,48.349998474121094,47.5099983215332,47.40999984741211,48.63999938964844,3086500.0
2014-04-24,47.849998474121094,47.099998474121094,46.70000076293945,47.97999954223633,2538900.0
2014-04-25,47.31999969482422,45.5,45.4900016784668,47.380001068115234,3883700.0
2014-04-28,45.5,45.22999954223633,43.34000015258789,45.5099983215332,6543100.0
2014-04-29,45.20000076293945,45.58000183105469,44.84000015258789,45.939998626708984,2876300.0
2014-04-30,45.470001220703125,45.93000030517578,45.11000061035156,46.34000015258789,2397600.0
2014-05-01,45.720001220703125,44.9900016784668,44.720001220703125,46.189998626708984,2610900.0
2014-05-02,45.09000015258789,45.45000076293945,44.900001525878906,45.900001525878906,1690200.0
2014-05-05,45.45000076293945,45.56999969482422,45.0099983215332,45.88999938964844,1357400.0
2014-05-06,45.349998474121094,44.599998474121094,44.52000045776367,45.5,2334100.0
2014-05-07,44.5,43.70000076293945,42.279998779296875,44.599998474121094,3967200.0
2014-05-08,43.09000015258789,43.209999084472656,43.0,44.15999984741211,1742100.0
2014-05-09,43.369998931884766,43.77000045776367,42.900001525878906,44.13999938964844,1776400.0
2014-05-12,44.0,44.77000045776367,44.0,45.040000915527344,2322700.0
2014-05-13,45.470001220703125,45.380001068115234,45.22999954223633,46.779998779296875,3562400.0
2014-05-14,45.0099983215332,45.20000076293945,44.470001220703125,45.400001525878906,1617700.0
2014-05-15,44.95000076293945,44.66999816894531,44.04999923706055,45.22999954223633,1966300.0
2014-05-16,44.5,45.150001525878906,44.400001525878906,45.2400016784668,1065500.0
2014-05-19,44.849998474121094,45.66999816894531,44.849998474121094,45.79999923706055,979200.0
2014-05-20,45.400001525878906,44.45000076293945,44.33000183105469,45.959999084472656,1440000.0
2014-05-21,44.40999984741211,44.790000915527344,44.2599983215332,45.099998474121094,1373800.0
2014-05-22,44.77000045776367,45.150001525878906,44.5099983215332,45.439998626708984,792200.0
2014-05-23,45.119998931884766,45.29999923706055,44.7599983215332,45.63999938964844,1229800.0
2014-05-27,45.619998931884766,44.86000061035156,44.59000015258789,45.63999938964844,1935200.0
2014-05-28,44.939998626708984,44.689998626708984,43.97999954223633,45.150001525878906,2028200.0
2014-05-29,45.0,44.43000030517578,44.31999969482422,45.25,1391600.0
2014-05-30,44.72999954223633,44.630001068115234,44.0,45.0,1847900.0
2014-06-02,44.599998474121094,43.4900016784668,43.13999938964844,44.619998931884766,3133500.0
2014-06-03,43.66999816894531,43.27000045776367,43.220001220703125,43.88999938964844,2281500.0
2014-06-04,43.189998626708984,42.97999954223633,42.619998931884766,43.4900016784668,2557400.0
2014-06-05,43.869998931884766,42.869998931884766,42.790000915527344,44.20000076293945,3566200.0
2014-06-06,43.2599983215332,44.41999816894531,42.900001525878906,44.630001068115234,3971800.0
2014-06-09,44.88999938964844,44.9900016784668,44.630001068115234,45.349998474121094,3740200.0
2014-06-10,45.22999954223633,45.47999954223633,45.119998931884766,46.290000915527344,3538800.0
2014-06-11,45.75,44.29999923706055,44.08000183105469,45.790000915527344,5857700.0
2014-06-12,37.22999954223633,37.25,37.0,38.5,36568200.0
2014-06-13,37.150001525878906,37.61000061035156,36.2599983215332,37.63999938964844,13793200.0
2014-06-16,37.5,38.25,37.439998626708984,38.29999923706055,5504300.0
2014-06-17,38.08000183105469,38.709999084472656,38.0,39.060001373291016,5025100.0
2014-06-18,39.400001525878906,39.880001068115234,38.91999816894531,40.29999923706055,5506200.0
2014-06-19,40.20000076293945,40.27000045776367,39.9900016784668,40.470001220703125,4052500.0
2014-06-20,40.20000076293945,40.22999954223633,39.97999954223633,40.43000030517578,2694200.0
2014-06-23,41.7400016784668,41.25,41.040000915527344,41.939998626708984,6328200.0
2014-06-24,41.02000045776367,41.11000061035156,40.709999084472656,41.65999984741211,3328300.0
2014-06-25,41.0,41.119998931884766,40.79999923706055,41.560001373291016,1898600.0
2014-06-26,41.11000061035156,40.4900016784668,40.150001525878906,41.25,2405400.0
2014-06-27,40.34000015258789,40.41999816894531,40.0099983215332,40.65999984741211,1904100.0
2014-06-30,39.900001525878906,40.47999954223633,39.52000045776367,40.66999816894531,2441800.0
2014-07-01,40.380001068115234,40.27000045776367,39.900001525878906,40.75,2266800.0
2014-07-02,40.279998779296875,41.400001525878906,40.27000045776367,41.689998626708984,2566000.0
2014-07-03,43.060001373291016,42.599998474121094,42.15999984741211,43.709999084472656,4047600.0
2014-07-07,42.040000915527344,40.81999969482422,40.72999954223633,42.15999984741211,2209600.0
2014-07-08,41.310001373291016,40.75,40.04999923706055,41.310001373291016,1777800.0
2014-07-09,40.560001373291016,40.290000915527344,40.16999816894531,41.06999969482422,1834000.0
2014-07-10,39.88999938964844,39.97999954223633,39.2599983215332,40.2400016784668,2024800.0
2014-07-11,39.790000915527344,40.16999816894531,39.709999084472656,40.25,1461800.0
2014-07-14,40.380001068115234,38.869998931884766,38.810001373291016,40.380001068115234,2528800.0
2014-07-15,39.11000061035156,38.65999984741211,38.56999969482422,39.189998626708984,1801000.0
2014-07-16,39.040000915527344,38.11000061035156,37.83000183105469,39.040000915527344,2772000.0
2014-07-17,37.939998626708984,37.97999954223633,37.7599983215332,38.939998626708984,2440700.0
2014-07-18,38.36000061035156,38.150001525878906,37.52000045776367,38.36000061035156,2497600.0
2014-07-21,38.060001373291016,37.5099983215332,37.2599983215332,38.060001373291016,2010500.0
2014-07-22,37.7400016784668,37.529998779296875,37.459999084472656,37.83000183105469,1583800.0
2014-07-23,37.59000015258789,37.560001373291016,37.279998779296875,37.7599983215332,2155100.0
2014-07-24,37.93000030517578,39.5099983215332,37.810001373291016,39.63999938964844,4198000.0
2014-07-25,39.130001068115234,39.029998779296875,38.84000015258789,39.560001373291016,1581800.0
2014-07-28,38.97999954223633,39.45000076293945,38.54999923706055,39.54999923706055,1264100.0
2014-07-29,39.5,39.16999816894531,38.75,39.709999084472656,1520700.0
2014-07-30,39.5099983215332,39.45000076293945,39.099998474121094,39.66999816894531,1378400.0
2014-07-31,39.459999084472656,38.470001220703125,38.40999984741211,39.970001220703125,3119900.0
2014-08-01,38.68000030517578,38.29999923706055,38.119998931884766,39.310001373291016,2035500.0
2014-08-04,38.400001525878906,38.5,37.88999938964844,38.630001068115234,1214100.0
2014-08-05,38.189998626708984,38.70000076293945,38.099998474121094,39.029998779296875,2471900.0
2014-08-06,38.599998474121094,39.970001220703125,38.599998474121094,40.349998474121094,3964100.0
2014-08-07,40.40999984741211,39.029998779296875,38.90999984741211,40.4900016784668,2799200.0
2014-08-08,40.0099983215332,40.11000061035156,39.45000076293945,40.38999938964844,7146600.0
2014-08-11,40.290000915527344,40.380001068115234,39.630001068115234,40.56999969482422,1946200.0
2014-08-12,40.40999984741211,39.290000915527344,39.22999954223633,40.70000076293945,1731000.0
2014-08-13,39.459999084472656,38.77000045776367,38.52000045776367,39.529998779296875,1724700.0
2014-08-14,38.91999816894531,38.75,38.290000915527344,39.040000915527344,1376600.0
2014-08-15,38.58000183105469,38.369998931884766,37.900001525878906,38.970001220703125,1575900.0
2014-08-18,38.68000030517578,38.790000915527344,38.52000045776367,38.959999084472656,1631000.0
2014-08-19,39.0099983215332,39.9900016784668,38.90999984741211,40.09000015258789,2769200.0
2014-08-20,39.939998626708984,40.0,39.61000061035156,40.25,2222700.0
2014-08-21,40.02000045776367,39.79999923706055,39.66999816894531,40.25,1586000.0
2014-08-22,39.91999816894531,40.45000076293945,39.5,40.65999984741211,2471800.0
2014-08-25,40.810001373291016,40.83000183105469,40.29999923706055,41.0,1769600.0
2014-08-26,40.869998931884766,41.66999816894531,40.77000045776367,42.13999938964844,2347100.0
2014-08-27,41.66999816894531,41.4900016784668,41.279998779296875,41.939998626708984,1371600.0
2014-08-28,40.63999938964844,40.59000015258789,40.34000015258789,41.0,1799400.0
2014-08-29,40.630001068115234,39.93000030517578,39.70000076293945,40.630001068115234,2074900.0
2014-09-02,40.06999969482422,40.11000061035156,39.650001525878906,40.279998779296875,1948500.0
2014-09-03,40.20000076293945,39.130001068115234,39.099998474121094,40.31999969482422,2712800.0
2014-09-04,39.22999954223633,39.040000915527344,38.970001220703125,39.540000915527344,2336000.0
2014-09-05,38.849998474121094,39.13999938964844,38.5099983215332,39.209999084472656,1925400.0
2014-09-08,39.15999984741211,39.06999969482422,39.02000045776367,39.43000030517578,2615500.0
2014-09-09,39.02000045776367,38.68000030517578,38.54999923706055,39.099998474121094,2520200.0
2014-09-10,38.650001525878906,38.38999938964844,37.810001373291016,38.720001220703125,5105300.0
2014-09-11,43.70000076293945,43.72999954223633,42.650001525878906,45.4900016784668,28289600.0
2014-09-12,43.68000030517578,45.189998626708984,43.619998931884766,45.5,8978000.0
2014-09-15,44.650001525878906,44.20000076293945,43.709999084472656,45.08000183105469,3445300.0
2014-09-16,43.939998626708984,43.439998626708984,43.16999816894531,44.29999923706055,3033200.0
2014-09-17,43.41999816894531,44.0099983215332,43.380001068115234,44.27000045776367,2645300.0
2014-09-18,44.02000045776367,44.29999923706055,43.86000061035156,44.709999084472656,1970000.0
2014-09-19,44.5099983215332,43.2400016784668,42.849998474121094,44.77000045776367,3291100.0
2014-09-22,43.470001220703125,41.72999954223633,41.619998931884766,43.54999923706055,2264200.0
2014-09-23,41.630001068115234,41.959999084472656,41.52000045776367,42.4900016784668,3220500.0
2014-09-24,42.0,42.65999984741211,41.83000183105469,42.83000183105469,1925200.0
2014-09-25,42.45000076293945,42.22999954223633,41.65999984741211,42.75,1511500.0
2014-09-26,42.27000045776367,42.9900016784668,42.04999923706055,43.130001068115234,2036300.0
2014-09-29,42.560001373291016,42.27000045776367,42.040000915527344,42.65999984741211,1491200.0
2014-09-30,42.150001525878906,42.0099983215332,41.630001068115234,42.459999084472656,1933900.0
2014-10-01,41.81999969482422,41.459999084472656,41.189998626708984,42.0099983215332,2199900.0
2014-10-02,41.43000030517578,42.36000061035156,40.06999969482422,42.65999984741211,4868500.0
2014-10-03,42.58000183105469,42.06999969482422,41.869998931884766,43.0,1857100.0
2014-10-06,42.38999938964844,41.33000183105469,41.06999969482422,42.38999938964844,1374800.0
2014-10-07,40.90999984741211,41.0,40.650001525878906,41.2400016784668,1435500.0
2014-10-08,41.16999816894531,42.22999954223633,40.90999984741211,42.31999969482422,1942500.0
2014-10-09,41.959999084472656,41.06999969482422,40.93000030517578,42.0,1830200.0
