Date,ibmopen,ibmclose,ibmlow,ibmhigh,ibmvolume
2013-11-08,178.8300018310547,179.99000549316406,177.35000610351562,180.0800018310547,6275000.0
2013-11-11,180.19000244140625,182.8800048828125,180.0399932861328,183.38999938964844,5222300.0
2013-11-12,182.52999877929688,183.07000732421875,182.25999450683594,184.0500030517578,4258500.0
2013-11-13,182.27000427246094,183.5500030517578,181.58999633789062,183.5500030517578,4704400.0
2013-11-14,180.47999572753906,182.2100067138672,179.66000366210938,183.1999969482422,6321500.0
2013-11-15,182.3800048828125,183.19000244140625,181.16000366210938,183.27999877929688,5176100.0
2013-11-18,183.52000427246094,184.47000122070312,183.27000427246094,184.99000549316406,5344900.0
2013-11-19,184.6300048828125,185.25,184.14999389648438,186.1999969482422,4577000.0
2013-11-20,185.22000122070312,185.19000244140625,184.64999389648438,186.24000549316406,3645800.0
2013-11-21,185.5399932861328,184.1300048828125,183.41000366210938,185.75,4459500.0
2013-11-22,183.5,181.3000030517578,179.9199981689453,184.99000549316406,7610200.0
2013-11-25,180.25,178.94000244140625,177.82000732421875,180.75,7161900.0
2013-11-26,178.6699981689453,177.30999755859375,177.30999755859375,178.94000244140625,5756000.0
2013-11-27,177.8300018310547,178.97000122070312,177.82000732421875,180.17999267578125,4596500.0
2013-11-29,179.2100067138672,179.67999267578125,179.0,180.75999450683594,2870500.0
2013-12-02,179.4600067138672,177.47999572753906,177.1199951171875,179.58999633789062,4560000.0
2013-12-03,177.0,176.0800018310547,175.63999938964844,178.22999572753906,5864000.0
2013-12-04,175.3699951171875,175.74000549316406,175.16000366210938,177.5,5267400.0
2013-12-05,176.14999389648438,176.0800018310547,175.27999877929688,176.86000061035156,4384900.0
2013-12-06,176.6999969482422,177.6699981689453,176.00999450683594,178.0,4739800.0
2013-12-09,177.99000549316406,177.4600067138672,176.8300018310547,178.14999389648438,3796600.0
2013-12-10,176.89999389648438,177.1199951171875,176.05999755859375,177.6699981689453,4127800.0
2013-12-11,177.0,175.1999969482422,175.10000610351562,177.75999450683594,4090400.0
2013-12-12,175.05999755859375,173.3699951171875,173.3000030517578,175.8000030517578,5671600.0
2013-12-13,173.52000427246094,172.8000030517578,172.72999572753906,174.3800048828125,4184400.0
2013-12-16,173.22000122070312,177.85000610351562,172.72999572753906,178.35000610351562,7517000.0
2013-12-17,177.36000061035156,175.75999450683594,175.1199951171875,177.49000549316406,5471900.0
2013-12-18,176.4499969482422,178.6999969482422,174.85000610351562,178.74000549316406,5697700.0
2013-12-19,177.8800048828125,180.22000122070312,177.8800048828125,180.5399932861328,5927000.0
2013-12-20,180.1199951171875,180.02000427246094,180.02000427246094,182.0,7653500.0
2013-12-23,181.0500030517578,182.22999572753906,180.61000061035156,182.92999267578125,4079900.0
2013-12-24,181.9600067138672,183.22000122070312,181.91000366210938,183.5,1613600.0
2013-12-26,183.55999755859375,185.35000610351562,183.50999450683594,185.55999755859375,3325700.0
2013-12-27,185.83999633789062,185.0800018310547,184.55999755859375,186.5,3381600.0
2013-12-30,185.32000732421875,186.41000366210938,184.6699981689453,186.6999969482422,3018600.0
2013-12-31,186.49000549316406,187.57000732421875,186.3000030517578,187.7899932861328,3619700.0
2014-01-02,187.2100067138672,185.52999877929688,185.1999969482422,187.39999389648438,4546500.0
2014-01-03,185.8300018310547,186.63999938964844,185.3000030517578,187.35000610351562,4063200.0
2014-01-06,187.14999389648438,186.0,185.3000030517578,187.36000061035156,4067800.0
2014-01-07,186.38999938964844,189.7100067138672,186.3800048828125,190.35000610351562,5932300.0
2014-01-08,189.3300018310547,187.97000122070312,187.25999450683594,189.4199981689453,4603700.0
2014-01-09,189.02000427246094,187.3800048828125,186.5500030517578,189.5,4321300.0
2014-01-10,188.30999755859375,187.25999450683594,186.27999877929688,188.57000732421875,4022400.0
2014-01-13,186.25999450683594,184.16000366210938,183.86000061035156,186.9499969482422,5784700.0
2014-01-14,185.05999755859375,185.9199981689453,183.8800048828125,186.42999267578125,4619200.0
2014-01-15,185.82000732421875,187.74000549316406,185.49000549316406,188.64999389648438,4816500.0
2014-01-16,187.52999877929688,188.75999450683594,186.8000030517578,188.99000549316406,4770300.0
2014-01-17,188.0399932861328,190.08999633789062,187.86000061035156,190.80999755859375,7644600.0
2014-01-21,190.22999572753906,188.42999267578125,186.7899932861328,190.38999938964844,11076300.0
2014-01-22,181.27999877929688,182.25,179.6699981689453,183.5,13796100.0
2014-01-23,181.42999267578125,182.72999572753906,180.7100067138672,183.72000122070312,6973900.0
2014-01-24,181.25,179.63999938964844,179.63999938964844,182.80999755859375,6890600.0
2014-01-27,179.61000061035156,177.89999389648438,177.66000366210938,179.64999389648438,5208600.0
2014-01-28,178.0500030517578,176.85000610351562,176.16000366210938,178.4499969482422,5333300.0
2014-01-29,175.97999572753906,176.39999389648438,175.88999938964844,178.52999877929688,4970900.0
2014-01-30,177.1699981689453,177.36000061035156,176.36000061035156,177.86000061035156,4853700.0
2014-01-31,176.11000061035156,176.67999267578125,175.33999633789062,177.83999633789062,5193400.0
2014-02-03,176.02000427246094,172.89999389648438,172.72000122070312,176.02000427246094,7186800.0
2014-02-04,173.52999877929688,172.83999633789062,172.36000061035156,173.75,4349800.0
2014-02-05,172.19000244140625,174.24000549316406,172.19000244140625,174.97000122070312,4712300.0
2014-02-06,173.97000122070312,174.6699981689453,173.7899932861328,174.85000610351562,4292200.0
2014-02-07,175.63999938964844,177.25,175.07000732421875,177.55999755859375,4692900.0
2014-02-10,176.97000122070312,177.13999938964844,176.25,177.64999389648438,3540400.0
2014-02-11,176.80999755859375,179.6999969482422,176.8000030517578,180.38999938964844,4647300.0
2014-02-12,179.52000427246094,180.24000549316406,179.25999450683594,181.25,3983000.0
2014-02-13,178.22000122070312,181.83999633789062,177.86000061035156,182.36000061035156,4482000.0
2014-02-14,181.25999450683594,183.69000244140625,180.99000549316406,184.42999267578125,4659900.0
2014-02-18,183.17999267578125,183.19000244140625,182.32000732421875,184.0,4435200.0
2014-02-19,182.74000549316406,182.9499969482422,182.41000366210938,185.64999389648438,4671500.0
2014-02-20,182.9600067138672,184.25999450683594,182.7899932861328,184.86000061035156,4968200.0
2014-02-21,184.25,182.7899932861328,182.6199951171875,185.7100067138672,5699300.0
2014-02-24,182.82000732421875,183.4499969482422,182.82000732421875,185.16000366210938,4595300.0
2014-02-25,183.52000427246094,183.22999572753906,182.8800048828125,184.60000610351562,3902300.0
2014-02-26,183.94000244140625,184.05999755859375,183.55999755859375,185.27999877929688,3740700.0
2014-02-27,183.8300018310547,185.27000427246094,183.80999755859375,185.9499969482422,3827800.0
2014-02-28,185.3800048828125,185.1699981689453,183.64999389648438,186.1199951171875,4667900.0
2014-03-03,183.3300018310547,184.25999450683594,182.82000732421875,184.63999938964844,3950100.0
2014-03-04,185.80999755859375,186.44000244140625,185.67999267578125,187.16000366210938,4733000.0
2014-03-05,186.57000732421875,187.13999938964844,186.39999389648438,187.9499969482422,3485200.0
2014-03-06,187.3699951171875,187.63999938964844,186.89999389648438,188.38999938964844,3817300.0
2014-03-07,188.35000610351562,187.67999267578125,187.17999267578125,188.9199981689453,4117800.0
2014-03-10,187.5500030517578,186.38999938964844,185.85000610351562,188.3699951171875,4591200.0
2014-03-11,187.41000366210938,186.75999450683594,186.0399932861328,188.4499969482422,4229500.0
2014-03-12,186.00999450683594,186.22000122070312,185.88999938964844,187.4499969482422,4833000.0
2014-03-13,186.41000366210938,183.89999389648438,183.7100067138672,187.0,4913200.0
2014-03-14,183.88999938964844,182.2100067138672,182.2100067138672,184.2899932861328,5490300.0
2014-03-17,182.66000366210938,185.80999755859375,182.66000366210938,186.35000610351562,4938100.0
2014-03-18,185.99000549316406,186.80999755859375,185.5399932861328,187.89999389648438,3961300.0
2014-03-19,185.60000610351562,184.7100067138672,183.5,186.6999969482422,4323900.0
2014-03-20,184.47000122070312,187.89999389648438,184.1699981689453,188.25999450683594,5062600.0
2014-03-21,188.5,186.6699981689453,186.39999389648438,188.6999969482422,12535200.0
2014-03-24,187.42999267578125,188.25,187.3699951171875,189.44000244140625,5738500.0
2014-03-25,188.75999450683594,195.0399932861328,188.6999969482422,195.39999389648438,10912700.0
2014-03-26,194.97999572753906,192.6199951171875,191.9600067138672,195.6300048828125,6851700.0
2014-03-27,191.91000366210938,189.8300018310547,189.32000732421875,192.6699981689453,6767700.0
2014-03-28,189.94000244140625,190.4499969482422,189.11000061035156,192.6199951171875,5194400.0
2014-03-31,191.63999938964844,192.49000549316406,191.39999389648438,193.77000427246094,8537300.0
2014-04-01,193.1199951171875,194.5,192.77999877929688,195.1300048828125,5394100.0
2014-04-02,194.24000549316406,193.5500030517578,192.49000549316406,194.5,4924100.0
2014-04-03,193.1999969482422,192.69000244140625,192.35000610351562,193.3800048828125,4091100.0
2014-04-04,193.1199951171875,191.77000427246094,191.27999877929688,193.97000122070312,6089900.0
2014-04-07,191.72000122070312,194.52000427246094,191.57000732421875,195.30999755859375,6740500.0
2014-04-08,193.88999938964844,193.2899932861328,192.69000244140625,194.1699981689453,5125000.0
2014-04-09,193.8800048828125,196.63999938964844,193.60000610351562,197.0,5480100.0
2014-04-10,196.05999755859375,195.67999267578125,195.66000366210938,199.2100067138672,8417900.0
2014-04-11,195.0399932861328,195.19000244140625,194.27000427246094,197.0,4835000.0
2014-04-14,196.24000549316406,197.77000427246094,195.8800048828125,198.24000549316406,5431100.0
2014-04-15,195.97999572753906,197.02000427246094,195.4199981689453,197.41000366210938,5351300.0
2014-04-16,198.0500030517578,196.39999389648438,195.0,198.7100067138672,8527300.0
2014-04-17,187.25,190.00999450683594,187.00999450683594,190.6999969482422,11249600.0
2014-04-21,189.8000030517578,192.27000427246094,189.74000549316406,192.80999755859375,5419700.0
2014-04-22,192.00999450683594,192.14999389648438,191.1999969482422,193.0,3878600.0
2014-04-23,191.7899932861328,191.72999572753906,190.11000061035156,192.41000366210938,4736400.0
2014-04-24,192.22000122070312,190.22000122070312,190.02999877929688,192.22000122070312,4407100.0
2014-04-25,190.5399932861328,189.6300048828125,189.11000061035156,190.6699981689453,3871000.0
2014-04-28,191.13999938964844,193.13999938964844,190.5800018310547,193.99000549316406,5638300.0
2014-04-29,193.58999633789062,195.11000061035156,193.41000366210938,195.94000244140625,4626300.0
2014-04-30,194.3800048828125,196.47000122070312,194.35000610351562,196.86000061035156,4206800.0
2014-05-01,196.30999755859375,193.52999877929688,193.14999389648438,196.74000549316406,3674000.0
2014-05-02,193.75,191.44000244140625,191.25,193.83999633789062,3049900.0
2014-05-05,191.0500030517578,191.25999450683594,189.8000030517578,191.49000549316406,2222100.0
2014-05-06,190.92999267578125,190.02999877929688,189.25,190.9499969482422,3188700.0
2014-05-07,189.33999633789062,189.3000030517578,186.92999267578125,190.3000030517578,3821000.0
2014-05-08,189.16000366210938,188.91000366210938,188.22999572753906,190.57000732421875,2431900.0
2014-05-09,188.97999572753906,190.0800018310547,188.3699951171875,190.58999633789062,2261600.0
2014-05-12,191.1199951171875,192.57000732421875,190.94000244140625,193.02000427246094,3777400.0
2014-05-13,192.7899932861328,192.19000244140625,191.75999450683594,193.02999877929688,2226600.0
2014-05-14,191.91000366210938,188.72000122070312,188.1699981689453,191.99000549316406,5251500.0
2014-05-15,189.07000732421875,186.4600067138672,186.17999267578125,189.0800018310547,4202200.0
2014-05-16,186.27000427246094,187.05999755859375,185.92999267578125,187.41000366210938,3949500.0
2014-05-19,186.61000061035156,187.0,186.0399932861328,187.1300048828125,3270700.0
2014-05-20,186.25,184.88999938964844,184.6999969482422,186.6999969482422,3026500.0
2014-05-21,185.85000610351562,186.38999938964844,184.9499969482422,187.16000366210938,2988000.0
2014-05-22,186.4499969482422,185.67999267578125,185.02999877929688,186.4499969482422,2218000.0
2014-05-23,185.83999633789062,185.94000244140625,185.30999755859375,186.13999938964844,2562900.0
2014-05-27,184.8000030517578,184.77999877929688,183.92999267578125,185.64999389648438,4793800.0
2014-05-28,184.47999572753906,183.0800018310547,182.94000244140625,184.8800048828125,3721600.0
2014-05-29,183.63999938964844,183.75999450683594,182.3300018310547,183.77999877929688,2759900.0
2014-05-30,183.3800048828125,184.36000061035156,182.49000549316406,184.57000732421875,4620500.0
2014-06-02,184.75999450683594,185.69000244140625,184.6699981689453,186.27999877929688,3200500.0
2014-06-03,185.5500030517578,184.3699951171875,184.1199951171875,185.75999450683594,2517100.0
2014-06-04,184.7100067138672,184.50999450683594,184.1999969482422,185.4499969482422,2376800.0
2014-06-05,184.66000366210938,185.97999572753906,183.9199981689453,186.08999633789062,2852200.0
2014-06-06,186.47000122070312,186.3699951171875,185.89999389648438,187.64999389648438,3296700.0
2014-06-09,186.22000122070312,186.22000122070312,185.9600067138672,187.63999938964844,2728400.0
2014-06-10,186.1999969482422,184.2899932861328,183.82000732421875,186.22000122070312,4154900.0
2014-06-11,183.61000061035156,182.25,182.00999450683594,184.1999969482422,4061700.0
2014-06-12,182.47999572753906,181.22000122070312,180.91000366210938,182.5500030517578,4425300.0
2014-06-13,182.0,182.55999755859375,181.52000427246094,183.0,2773600.0
2014-06-16,182.39999389648438,182.35000610351562,181.24000549316406,182.7100067138672,3556200.0
2014-06-17,181.89999389648438,182.25999450683594,181.55999755859375,182.80999755859375,2460900.0
2014-06-18,182.0399932861328,183.60000610351562,181.7899932861328,183.61000061035156,3931800.0
2014-06-19,184.1199951171875,182.82000732421875,182.36000061035156,184.47000122070312,3551100.0
2014-06-20,182.58999633789062,181.5500030517578,181.39999389648438,182.6699981689453,10686800.0
2014-06-23,181.9199981689453,182.13999938964844,181.0,182.25,3231700.0
2014-06-24,181.5,180.8800048828125,180.64999389648438,183.0,3875400.0
2014-06-25,180.25,180.72000122070312,180.05999755859375,180.97000122070312,2762800.0
2014-06-26,180.8699951171875,180.3699951171875,179.27000427246094,181.3699951171875,3258500.0
2014-06-27,179.77000427246094,181.7100067138672,179.66000366210938,182.4600067138672,4575500.0
2014-06-30,181.3300018310547,181.27000427246094,180.25999450683594,181.92999267578125,4223800.0
2014-07-01,181.6999969482422,186.35000610351562,181.6999969482422,187.27000427246094,6643100.0
2014-07-02,186.33999633789062,188.38999938964844,186.1699981689453,188.99000549316406,5093000.0
2014-07-03,188.38999938964844,188.52999877929688,187.35000610351562,188.80999755859375,2422400.0
2014-07-07,187.61000061035156,188.0399932861328,187.44000244140625,188.27000427246094,2958700.0
2014-07-08,187.64999389648438,187.22000122070312,186.3699951171875,188.0800018310547,3135100.0
2014-07-09,187.67999267578125,188.4199981689453,186.88999938964844,188.89999389648438,3309600.0
2014-07-10,186.44000244140625,187.6999969482422,186.2100067138672,188.0500030517578,3177800.0
2014-07-11,187.72999572753906,188.0,186.7100067138672,188.35000610351562,2402500.0
2014-07-14,188.5500030517578,189.86000061035156,188.52999877929688,190.44000244140625,4501100.0
2014-07-15,189.5399932861328,188.49000549316406,188.2100067138672,190.0800018310547,4864700.0
2014-07-16,192.24000549316406,192.36000061035156,190.75999450683594,193.36000061035156,7812600.0
2014-07-17,192.36000061035156,192.49000549316406,192.0,195.9499969482422,8872300.0
2014-07-18,191.9600067138672,192.5,190.0,193.44000244140625,8166400.0
2014-07-21,191.3000030517578,190.85000610351562,189.25,191.6999969482422,4154400.0
2014-07-22,191.58999633789062,194.08999633789062,191.55999755859375,194.72000122070312,4853000.0
2014-07-23,194.11000061035156,193.6300048828125,193.57000732421875,194.89999389648438,3584200.0
2014-07-24,193.9499969482422,195.24000549316406,193.75,195.6199951171875,3612700.0
2014-07-25,195.3000030517578,194.39999389648438,193.7899932861328,195.89999389648438,3376400.0
2014-07-28,194.3000030517578,195.77999877929688,193.64999389648438,196.39999389648438,3242400.0
2014-07-29,195.3000030517578,194.57000732421875,194.5399932861328,195.88999938964844,3264100.0
2014-07-30,195.1999969482422,194.0,192.89999389648438,195.99000549316406,3943800.0
2014-07-31,192.83999633789062,191.6699981689453,191.5399932861328,194.2899932861328,4207500.0
2014-08-01,190.5,189.14999389648438,188.86000061035156,191.5,5181100.0
2014-08-04,189.35000610351562,189.63999938964844,188.60000610351562,189.9499969482422,2125900.0
2014-08-05,188.75,187.10000610351562,186.44000244140625,189.1999969482422,3307900.0
2014-08-06,185.36000061035156,185.97000122070312,184.44000244140625,186.8800048828125,3847000.0
2014-08-07,186.63999938964844,184.3000030517578,183.5800018310547,186.67999267578125,2708600.0
2014-08-08,184.39999389648438,186.6300048828125,183.5800018310547,186.6699981689453,2781500.0
2014-08-11,187.80999755859375,187.47000122070312,186.27999877929688,188.36000061035156,2527200.0
2014-08-12,187.4499969482422,187.33999633789062,186.80999755859375,188.69000244140625,1858600.0
2014-08-13,188.0,187.9499969482422,187.3699951171875,188.47999572753906,1795000.0
2014-08-14,187.57000732421875,187.8800048828125,186.92999267578125,188.1699981689453,1929500.0
2014-08-15,187.85000610351562,187.3800048828125,186.7899932861328,188.8800048828125,2814800.0
2014-08-18,188.10000610351562,189.36000061035156,187.75999450683594,189.80999755859375,2420300.0
2014-08-19,190.0399932861328,190.07000732421875,189.36000061035156,190.25,2040100.0
2014-08-20,189.86000061035156,190.10000610351562,189.25,190.38999938964844,2177600.0
2014-08-21,190.89999389648438,191.22999572753906,190.5,192.07000732421875,2496500.0
2014-08-22,190.77000427246094,190.41000366210938,190.2899932861328,191.8800048828125,1940300.0
2014-08-25,191.38999938964844,191.16000366210938,190.7100067138672,191.80999755859375,1723600.0
2014-08-26,191.02000427246094,192.99000549316406,191.02000427246094,193.52999877929688,3175400.0
2014-08-27,193.02999877929688,192.25,191.55999755859375,194.1300048828125,2190200.0
2014-08-28,191.47000122070312,192.0,190.66000366210938,192.3000030517578,1503600.0
2014-08-29,192.27999877929688,192.3000030517578,191.13999938964844,192.75,2909400.0
2014-09-02,192.67999267578125,191.55999755859375,190.92999267578125,192.97000122070312,2679700.0
2014-09-03,192.38999938964844,191.9499969482422,191.86000061035156,192.9499969482422,1822800.0
2014-09-04,191.69000244140625,190.67999267578125,190.05999755859375,192.69000244140625,2865000.0
2014-09-05,190.52999877929688,191.1999969482422,190.08999633789062,191.75,2260200.0
2014-09-08,190.75,190.13999938964844,189.50999450683594,191.1999969482422,2524200.0
2014-09-09,190.33999633789062,189.99000549316406,189.77999877929688,190.74000549316406,2403600.0
2014-09-10,190.1199951171875,191.5399932861328,190.10000610351562,192.14999389648438,2764000.0
2014-09-11,191.0800018310547,191.72000122070312,190.1199951171875,192.77999877929688,2298500.0
2014-09-12,191.47000122070312,191.27999877929688,190.57000732421875,191.60000610351562,2901000.0
2014-09-15,191.4199981689453,191.80999755859375,190.5800018310547,192.49000549316406,2456400.0
2014-09-16,191.25,192.9600067138672,190.82000732421875,193.57000732421875,2561500.0
2014-09-17,193.22000122070312,192.8000030517578,192.3000030517578,193.63999938964844,3210800.0
2014-09-18,192.7899932861328,193.75,192.7100067138672,194.1300048828125,2963300.0
2014-09-19,194.5399932861328,194.0,193.19000244140625,195.0,8852000.0
2014-09-22,193.72000122070312,193.11000061035156,192.6300048828125,194.13999938964844,3318000.0
2014-09-23,192.75,191.6199951171875,191.52000427246094,193.07000732421875,3301800.0
2014-09-24,191.0,192.30999755859375,189.8800048828125,192.4499969482422,3082600.0
2014-09-25,192.0500030517578,189.00999450683594,188.97000122070312,192.5,4151400.0
2014-09-26,188.92999267578125,190.05999755859375,188.61000061035156,190.3300018310547,2493900.0
2014-09-29,188.50999450683594,189.63999938964844,188.1199951171875,189.9600067138672,2336300.0
2014-09-30,189.63999938964844,189.8300018310547,189.14999389648438,190.85000610351562,2932600.0
2014-10-01,189.91000366210938,187.1699981689453,186.7899932861328,190.39999389648438,3723200.0
2014-10-02,187.66000366210938,186.91000366210938,186.24000549316406,187.77999877929688,2283100.0
2014-10-03,188.11000061035156,188.6699981689453,187.55999755859375,189.3699951171875,3071500.0
2014-10-06,189.69000244140625,189.0399932861328,188.7100067138672,190.88999938964844,2099500.0
2014-10-07,187.77000427246094,185.7100067138672,185.5399932861328,188.1199951171875,2991300.0
2014-10-08,185.97000122070312,189.36000061035156,185.61000061035156,189.60000610351562,2984800.0
2014-10-09,189.1199951171875,186.4199981689453,186.08999633789062,189.5,2625400.0
2014-10-10,185.86000061035156,185.92999267578125,185.10000610351562,187.74000549316406,5090200.0
2014-10-13,185.49000549316406,183.52000427246094,183.4199981689453,186.64999389648438,3596700.0
2014-10-14,184.88999938964844,183.8000030517578,183.58999633789062,185.72000122070312,3924700.0
2014-10-15,182.4600067138672,181.75,178.75,183.7899932861328,6895800.0
2014-10-16,179.8000030517578,179.83999633789062,178.69000244140625,181.47999572753906,5578600.0
2014-10-17,181.24000549316406,182.0500030517578,180.22000122070312,182.83999633789062,4350200.0
2014-10-20,166.85000610351562,169.10000610351562,166.69000244140625,170.3300018310547,23416500.0
2014-10-21,166.39999389648438,163.22999572753906,161.67999267578125,166.67999267578125,20949800.0
2014-10-22,162.41000366210938,161.7899932861328,161.10000610351562,165.41000366210938,11084800.0
2014-10-23,162.1199951171875,162.17999267578125,161.5399932861328,162.8300018310547,7599400.0
2014-10-24,162.0800018310547,162.0800018310547,161.4499969482422,162.44000244140625,6652100.0
2014-10-27,162.0,161.8699951171875,161.80999755859375,162.91000366210938,4989100.0
2014-10-28,162.0,163.60000610351562,161.8000030517578,163.60000610351562,7895300.0
2014-10-29,164.3300018310547,163.4600067138672,162.75999450683594,164.6199951171875,4739300.0
2014-10-30,163.5,164.35000610351562,163.02000427246094,164.6199951171875,3896000.0
2014-10-31,165.47999572753906,164.39999389648438,163.6199951171875,165.58999633789062,5818000.0
2014-11-03,164.25,164.36000061035156,163.3800048828125,164.5399932861328,4688200.0
2014-11-04,164.33999633789062,162.64999389648438,162.24000549316406,164.36000061035156,4246900.0
2014-11-05,163.1300048828125,161.82000732421875,161.55999755859375,163.5399932861328,4104700.0
2014-11-06,161.27999877929688,161.4600067138672,160.0500030517578,161.52999877929688,4067600.0
2014-11-07,161.4199981689453,162.07000732421875,160.85000610351562,162.2100067138672,3494800.0
2014-11-10,161.89999389648438,163.49000549316406,161.61000061035156,164.47000122070312,4958200.0
2014-11-11,163.6999969482422,163.3000030517578,162.60000610351562,163.89999389648438,3534400.0
2014-11-12,162.27999877929688,161.9199981689453,161.75999450683594,163.0,3378200.0
2014-11-13,162.0,162.7899932861328,161.8000030517578,162.8000030517578,3239700.0
2014-11-14,162.10000610351562,164.16000366210938,161.69000244140625,164.49000549316406,4978400.0
2014-11-17,164.16000366210938,164.16000366210938,163.72000122070312,164.97000122070312,4798900.0
2014-11-18,164.72999572753906,161.88999938964844,161.88999938964844,164.75,5410100.0
2014-11-19,162.0500030517578,161.42999267578125,160.9600067138672,162.10000610351562,3802600.0
2014-11-20,160.9499969482422,160.63999938964844,159.8000030517578,161.5,4183100.0
2014-11-21,161.8300018310547,160.9199981689453,160.75,161.9499969482422,4076900.0
2014-11-24,161.5399932861328,162.14999389648438,161.05999755859375,163.86000061035156,6619000.0
2014-11-25,162.64999389648438,161.75999450683594,161.55999755859375,163.5,4062400.0
2014-11-26,161.92999267578125,161.9499969482422,161.00999450683594,162.10000610351562,3966000.0
2014-11-28,162.75,162.1699981689453,161.44000244140625,163.3699951171875,2405500.0
2014-12-01,161.63999938964844,161.5399932861328,161.35000610351562,163.32000732421875,4168400.0
2014-12-02,162.47000122070312,162.6699981689453,161.63999938964844,162.72999572753906,3465700.0
2014-12-03,162.47000122070312,164.52000427246094,162.0,164.52000427246094,6429100.0
2014-12-04,164.00999450683594,164.0500030517578,163.00999450683594,164.5,3859400.0
2014-12-05,163.61000061035156,163.27000427246094,162.91000366210938,164.5,3013500.0
2014-12-08,163.2899932861328,161.86000061035156,161.5399932861328,163.2899932861328,2851000.0
2014-12-09,160.83999633789062,162.99000549316406,160.8000030517578,163.02000427246094,3861200.0
2014-12-10,163.00999450683594,160.50999450683594,160.02999877929688,163.3300018310547,4072800.0
2014-12-11,160.82000732421875,161.07000732421875,160.52000427246094,162.92999267578125,3989600.0
2014-12-12,160.25,155.3800048828125,155.3300018310547,160.5,8611700.0
2014-12-15,155.92999267578125,153.05999755859375,152.83999633789062,156.74000549316406,6500300.0
2014-12-16,152.02999877929688,151.41000366210938,150.5,154.88999938964844,6782600.0
2014-12-17,151.52000427246094,151.92999267578125,151.11000061035156,153.30999755859375,5131000.0
2014-12-18,153.5800018310547,157.67999267578125,153.3000030517578,157.67999267578125,7302400.0
2014-12-19,157.49000549316406,158.50999450683594,157.49000549316406,160.41000366210938,8864900.0
2014-12-22,158.3300018310547,161.44000244140625,158.3300018310547,161.91000366210938,4682500.0
2014-12-23,162.22999572753906,162.24000549316406,161.61000061035156,162.89999389648438,4043300.0
2014-12-24,162.8800048828125,161.82000732421875,161.61000061035156,162.99000549316406,1868100.0
2014-12-26,162.27000427246094,162.33999633789062,162.00999450683594,163.08999633789062,1912200.0
2014-12-29,162.0,160.50999450683594,159.4499969482422,162.33999633789062,3331800.0
2014-12-30,160.02000427246094,160.0500030517578,159.7899932861328,160.82000732421875,2829900.0
2014-12-31,160.41000366210938,160.44000244140625,160.3800048828125,161.5,4011900.0
2015-01-02,161.30999755859375,162.05999755859375,161.0,163.30999755859375,5525500.0
2015-01-05,161.27000427246094,159.50999450683594,159.19000244140625,161.27000427246094,4880400.0
2015-01-06,159.6699981689453,156.07000732421875,155.1699981689453,159.9600067138672,6146700.0
2015-01-07,157.1999969482422,155.0500030517578,154.02999877929688,157.1999969482422,4701800.0
2015-01-08,156.24000549316406,158.4199981689453,155.5500030517578,159.0399932861328,4236800.0
2015-01-09,158.4199981689453,159.11000061035156,157.25,160.33999633789062,4484800.0
2015-01-12,159.0,156.44000244140625,155.75999450683594,159.25,4182800.0
2015-01-13,157.25999450683594,156.80999755859375,155.67999267578125,159.97000122070312,4377500.0
2015-01-14,154.86000061035156,155.8000030517578,153.74000549316406,156.49000549316406,4690300.0
2015-01-15,156.69000244140625,154.57000732421875,154.16000366210938,156.97000122070312,4248400.0
2015-01-16,153.82000732421875,157.13999938964844,153.82000732421875,157.6300048828125,5756000.0
2015-01-20,156.6999969482422,156.9499969482422,154.02999877929688,157.3300018310547,8017800.0
2015-01-21,153.02999877929688,152.08999633789062,151.07000732421875,154.5,11897100.0
2015-01-22,151.94000244140625,155.38999938964844,151.75999450683594,155.72000122070312,6120100.0
2015-01-23,155.02999877929688,155.8699951171875,154.88999938964844,157.60000610351562,4812200.0
2015-01-26,158.25999450683594,156.36000061035156,155.77000427246094,159.4600067138672,7888100.0
2015-01-27,154.94000244140625,153.6699981689453,152.58999633789062,155.08999633789062,5659600.0
2015-01-28,154.0,151.5500030517578,151.5500030517578,154.52999877929688,4495900.0
2015-01-29,151.3800048828125,155.47999572753906,149.52000427246094,155.5800018310547,8320800.0
2015-01-30,153.91000366210938,153.30999755859375,153.0399932861328,155.24000549316406,6563600.0
2015-02-02,154.0,154.66000366210938,151.50999450683594,154.66000366210938,4712200.0
2015-02-03,154.75,158.47000122070312,154.75,158.60000610351562,5536300.0
2015-02-04,157.2100067138672,156.9600067138672,156.6999969482422,158.7100067138672,3678500.0
2015-02-05,157.2899932861328,157.91000366210938,157.14999389648438,158.58999633789062,5253600.0
2015-02-06,157.33999633789062,156.72000122070312,156.22999572753906,158.0800018310547,3225000.0
2015-02-09,156.0,155.75,155.39999389648438,157.5,3057700.0
2015-02-10,156.74000549316406,158.55999755859375,155.0800018310547,158.55999755859375,4440600.0
2015-02-11,157.75999450683594,158.1999969482422,157.1699981689453,159.08999633789062,3626700.0
2015-02-12,158.72000122070312,158.52000427246094,158.08999633789062,159.5,3333100.0
2015-02-13,158.77999877929688,160.39999389648438,158.63999938964844,160.8000030517578,3706900.0
2015-02-17,159.75,160.9600067138672,159.72999572753906,161.41000366210938,2894500.0
2015-02-18,161.86000061035156,162.19000244140625,160.63999938964844,162.47000122070312,4353700.0
