Date,amznopen,amznclose,amznlow,amznhigh,amznvolume
2013-01-18,270.8299865722656,272.1199951171875,269.6000061035156,274.5,2942000
2013-01-22,271.6199951171875,270.19000244140625,269.2300109863281,272.1000061035156,2137700
2013-01-23,270.57000732421875,268.1099853515625,266.6499938964844,271.0899963378906,2508900
2013-01-24,269.3699951171875,273.4599914550781,269.3699951171875,276.6499938964844,3417000
2013-01-25,275.0,283.989990234375,274.3999938964844,284.7200012207031,4968100
2013-01-28,283.7799987792969,276.0400085449219,274.3999938964844,284.4800109863281,4321400
2013-01-29,275.3500061035156,260.3500061035156,258.3500061035156,275.4599914550781,10172600
2013-01-30,283.0,272.760009765625,267.1099853515625,284.20001220703125,13075400
2013-01-31,271.0400085449219,265.5,263.70001220703125,275.94000244140625,6772100
2013-02-01,268.92999267578125,265.0,262.79998779296875,268.92999267578125,6115000
2013-02-04,262.7799987792969,259.9800109863281,259.07000732421875,264.67999267578125,3723600
2013-02-05,262.0,266.8900146484375,261.4599914550781,268.0299987792969,4012900
2013-02-06,265.1600036621094,262.2200012207031,261.1099853515625,266.8900146484375,2770400
2013-02-07,264.1000061035156,260.2300109863281,255.11000061035156,264.1000061035156,3975700
2013-02-08,261.3999938964844,261.95001220703125,260.54998779296875,265.25,3879200
2013-02-11,263.20001220703125,257.2099914550781,256.6000061035156,263.25,3403700
2013-02-12,259.19000244140625,258.70001220703125,257.0,260.1600036621094,2943700
2013-02-13,261.5299987792969,269.4700012207031,260.29998779296875,269.9599914550781,5293000
2013-02-14,267.3699951171875,269.239990234375,265.3999938964844,270.6499938964844,3463000
2013-02-15,267.6300048828125,265.0899963378906,263.1099853515625,268.9200134277344,3979900
2013-02-19,265.9100036621094,269.75,264.5,270.1099853515625,2854200
2013-02-20,270.20001220703125,266.4100036621094,266.3699951171875,274.29998779296875,3528900
2013-02-21,265.1199951171875,265.94000244140625,263.25,269.4800109863281,3637400
2013-02-22,266.6199951171875,265.4200134277344,261.6099853515625,267.1099853515625,3124800
2013-02-25,266.94000244140625,259.8699951171875,259.6499938964844,268.69000244140625,3032400
2013-02-26,260.8900146484375,259.3599853515625,255.72999572753906,262.0400085449219,3348600
2013-02-27,259.3999938964844,263.25,256.8599853515625,265.8299865722656,2908100
2013-02-28,261.80999755859375,264.2699890136719,260.6300048828125,267.0,2667200
2013-03-01,263.2699890136719,265.739990234375,261.0400085449219,266.6000061035156,2957000
2013-03-04,265.3599853515625,273.1099853515625,264.1400146484375,273.29998779296875,3453000
2013-03-05,274.0,275.5899963378906,269.989990234375,276.67999267578125,3686200
2013-03-06,275.760009765625,273.7900085449219,271.8299865722656,276.489990234375,2050700
2013-03-07,274.1000061035156,273.8800048828125,271.8500061035156,274.79998779296875,1939000
2013-03-08,275.0,274.19000244140625,271.5,275.44000244140625,1879800
2013-03-11,273.42999267578125,271.239990234375,270.3999938964844,273.989990234375,1904900
2013-03-12,271.0,274.1300048828125,270.3599853515625,277.3999938964844,3246200
2013-03-13,275.239990234375,275.1000061035156,272.6400146484375,276.5,1884200
2013-03-14,269.6700134277344,265.739990234375,263.5299987792969,270.0,5226700
2013-03-15,264.9800109863281,261.82000732421875,260.04998779296875,267.260009765625,4865900
2013-03-18,259.29998779296875,257.8900146484375,257.1199951171875,261.489990234375,2720200
2013-03-19,258.3999938964844,256.4100036621094,252.6199951171875,259.5,3738500
2013-03-20,258.04998779296875,257.2799987792969,254.5500030517578,259.760009765625,2738900
2013-03-21,256.1099853515625,253.38999938964844,252.67999267578125,257.0,2806400
2013-03-22,254.5500030517578,257.75,252.07000732421875,257.7699890136719,3124600
2013-03-25,258.5799865722656,256.0199890136719,254.5,259.42999267578125,2513900
2013-03-26,257.04998779296875,260.30999755859375,256.2799987792969,261.4800109863281,2421000
2013-03-27,258.75,265.29998779296875,257.8999938964844,265.92999267578125,2874900
2013-03-28,265.82000732421875,266.489990234375,264.05999755859375,267.3800048828125,2473700
2013-04-01,266.9800109863281,261.6099853515625,261.010009765625,267.3999938964844,2524800
2013-04-02,262.3999938964844,263.32000732421875,260.54998779296875,265.8900146484375,2631100
2013-04-03,262.1199951171875,259.0299987792969,257.75,263.6700134277344,2413800
2013-04-04,259.2300109863281,259.0799865722656,256.1199951171875,260.4100036621094,1964400
2013-04-05,255.72000122070312,255.47999572753906,253.6699981689453,256.17999267578125,2557400
2013-04-08,255.9199981689453,258.95001220703125,255.6300048828125,259.67999267578125,2295600
2013-04-09,258.8500061035156,261.1400146484375,257.0,262.6099853515625,2156600
2013-04-10,261.7799987792969,264.7699890136719,259.32000732421875,265.9800109863281,2322500
2013-04-11,264.739990234375,269.8500061035156,264.739990234375,270.9700012207031,3090500
2013-04-12,270.1199951171875,272.8699951171875,267.0199890136719,273.2699890136719,2866300
2013-04-15,271.0799865722656,267.7200012207031,267.1000061035156,275.1199951171875,3326000
2013-04-16,269.30999755859375,272.3399963378906,268.05999755859375,272.79998779296875,2137200
2013-04-17,270.79998779296875,267.3999938964844,264.25,270.8500061035156,3135100
2013-04-18,266.80999755859375,259.4200134277344,256.6000061035156,266.989990234375,3137600
2013-04-19,258.1600036621094,260.32000732421875,257.5,262.8800048828125,2602500
2013-04-22,259.3500061035156,263.54998779296875,258.0299987792969,264.6000061035156,2119100
2013-04-23,264.5,268.8999938964844,264.5,269.8699951171875,2270600
2013-04-24,269.5,268.7799987792969,266.80999755859375,271.4700012207031,1852800
2013-04-25,271.5299987792969,274.70001220703125,270.5,275.79998779296875,6116500
2013-04-26,269.9700012207031,254.80999755859375,252.80999755859375,272.0199890136719,14030000
2013-04-29,254.89999389648438,249.74000549316406,249.14999389648438,257.010009765625,7117000
2013-04-30,249.3699951171875,253.80999755859375,248.55999755859375,254.67999267578125,4248800
2013-05-01,253.89999389648438,248.22999572753906,245.75,254.1999969482422,4391400
2013-05-02,248.94000244140625,252.5500030517578,245.77999877929688,252.92999267578125,3936200
2013-05-03,256.1400146484375,258.04998779296875,254.6999969482422,259.25,3514000
2013-05-06,258.0899963378906,255.72000122070312,253.4199981689453,259.5,2347800
2013-05-07,256.30999755859375,257.7300109863281,252.91000366210938,259.739990234375,3133700
2013-05-08,256.8699951171875,258.67999267578125,255.3300018310547,260.29998779296875,2677000
2013-05-09,258.7300109863281,260.1600036621094,256.8800048828125,263.54998779296875,2769300
2013-05-10,260.8800048828125,263.6300048828125,260.2099914550781,263.6499938964844,3145300
2013-05-13,262.7699890136719,264.510009765625,262.0,265.8800048828125,2149500
2013-05-14,264.5,268.3299865722656,264.0299987792969,269.3999938964844,2700000
2013-05-15,267.07000732421875,266.55999755859375,264.55999755859375,269.04998779296875,2720500
2013-05-16,265.9599914550781,264.1199951171875,263.8500061035156,268.42999267578125,1643500
2013-05-17,265.8299865722656,269.8999938964844,265.0,269.9800109863281,2527300
2013-05-20,269.0,267.6300048828125,266.5,271.7900085449219,2209000
2013-05-21,268.739990234375,268.8599853515625,267.6600036621094,270.7699890136719,1741200
2013-05-22,267.3900146484375,262.9599914550781,260.79998779296875,267.5899963378906,3332000
2013-05-23,260.489990234375,261.79998779296875,259.5899963378906,263.1700134277344,2000300
2013-05-24,259.8500061035156,261.739990234375,258.3399963378906,261.92999267578125,1696300
2013-05-28,266.4800109863281,267.2900085449219,266.0,271.1000061035156,3471000
2013-05-29,265.4599914550781,265.5299987792969,264.8399963378906,268.25,1903400
2013-05-30,265.7099914550781,266.8299865722656,265.6099853515625,268.57000732421875,1667500
2013-05-31,266.0,269.20001220703125,265.94000244140625,271.9100036621094,3374300
2013-06-03,268.9599914550781,266.8800048828125,262.95001220703125,269.1099853515625,2543900
2013-06-04,267.0,265.70001220703125,263.0199890136719,268.8800048828125,2088600
2013-06-05,265.80999755859375,267.1700134277344,265.0199890136719,271.6600036621094,3512300
2013-06-06,267.75,267.8299865722656,264.2099914550781,270.5,2476300
2013-06-07,269.739990234375,276.8699951171875,269.1300048828125,280.1000061035156,4632600
2013-06-10,276.67999267578125,281.07000732421875,275.239990234375,282.4700012207031,3086500
2013-06-11,276.0,274.7799987792969,274.239990234375,278.4100036621094,3097800
2013-06-12,276.6000061035156,271.6700134277344,270.45001220703125,276.79998779296875,2238900
2013-06-13,271.5,275.7900085449219,270.2900085449219,276.79998779296875,2649800
2013-06-14,275.0,273.989990234375,273.44000244140625,277.07000732421875,2150800
2013-06-17,276.3500061035156,278.05999755859375,275.6499938964844,280.20001220703125,2884000
2013-06-18,279.0799865722656,281.760009765625,278.1099853515625,282.9100036621094,2146100
2013-06-19,281.260009765625,278.1600036621094,277.8699951171875,283.3399963378906,2827500
2013-06-20,275.1400146484375,273.44000244140625,272.3900146484375,278.6000061035156,2984000
2013-06-21,274.57000732421875,273.3599853515625,269.7900085449219,275.8399963378906,4201000
2013-06-24,271.2900085449219,270.6099853515625,265.0,273.1600036621094,3863800
2013-06-25,272.29998779296875,272.0899963378906,269.0,273.4700012207031,2449600
2013-06-26,273.9800109863281,277.57000732421875,273.5,277.9800109863281,3029500
2013-06-27,279.17999267578125,277.54998779296875,274.5400085449219,280.20001220703125,2519500
2013-06-28,276.19000244140625,277.69000244140625,276.19000244140625,279.8299865722656,3193300
2013-07-01,279.0,282.1000061035156,277.1600036621094,283.2900085449219,2888200
2013-07-02,281.0400085449219,283.7300109863281,280.5899963378906,286.5799865722656,3238200
2013-07-03,282.0,284.0299987792969,282.0,285.3999938964844,1373000
2013-07-05,285.0,285.8800048828125,282.07000732421875,286.3800048828125,1985400
2013-07-08,286.4200134277344,290.5899963378906,286.1400146484375,291.6700134277344,3046700
2013-07-09,291.0,291.5299987792969,288.010009765625,292.57000732421875,2775600
2013-07-10,291.4100036621094,292.3299865722656,289.3999938964844,293.3399963378906,1810200
2013-07-11,294.989990234375,299.6600036621094,292.1000061035156,300.69000244140625,4007300
2013-07-12,298.69000244140625,307.54998779296875,298.5,307.54998779296875,4539300
2013-07-15,307.2699890136719,306.57000732421875,304.3500061035156,307.989990234375,2245600
2013-07-16,307.29998779296875,306.8699951171875,305.510009765625,309.3900146484375,2660200
2013-07-17,306.9700012207031,308.69000244140625,305.69000244140625,308.79998779296875,2029700
2013-07-18,306.2699890136719,304.1099853515625,301.8699951171875,306.3399963378906,3063800
2013-07-19,304.3900146484375,305.2300109863281,301.9100036621094,305.7900085449219,2973100
2013-07-22,309.25,303.4800109863281,302.0,309.25,2520700
2013-07-23,303.1600036621094,301.05999755859375,300.55999755859375,305.05999755859375,1999600
2013-07-24,303.0199890136719,298.94000244140625,298.0400085449219,303.8399963378906,2000500
2013-07-25,299.0,303.3999938964844,296.75,304.5,5405800
2013-07-26,299.54998779296875,312.010009765625,295.54998779296875,313.6199951171875,8817500
2013-07-29,311.07000732421875,306.1000061035156,305.8999938964844,313.0,3211800
2013-07-30,307.7200012207031,302.4100036621094,301.57000732421875,309.7799987792969,3053400
2013-07-31,303.9100036621094,301.2200012207031,301.0,305.1499938964844,1891300
2013-08-01,303.0799865722656,305.57000732421875,298.8999938964844,306.2099914550781,2971700
2013-08-02,304.6300048828125,304.2099914550781,301.5,305.3299865722656,2502600
2013-08-05,303.3999938964844,300.989990234375,298.29998779296875,303.6199951171875,2233200
2013-08-06,300.510009765625,300.75,297.5199890136719,301.3599853515625,1849000
2013-08-07,300.1499938964844,296.9100036621094,296.1499938964844,300.989990234375,1961000
2013-08-08,298.5199890136719,295.739990234375,292.54998779296875,298.5199890136719,2343400
2013-08-09,295.67999267578125,297.260009765625,294.29998779296875,299.2699890136719,1950300
2013-08-12,295.7900085449219,296.69000244140625,295.260009765625,299.0799865722656,1504500
2013-08-13,295.8800048828125,293.9700012207031,290.6700134277344,296.3699951171875,2349900
2013-08-14,294.2900085449219,291.3399963378906,290.5400085449219,294.2900085449219,1415000
2013-08-15,288.7900085449219,286.4700012207031,285.1499938964844,289.29998779296875,2261400
2013-08-16,286.54998779296875,284.82000732421875,284.5,288.3299865722656,2422500
2013-08-19,285.19000244140625,285.57000732421875,283.4800109863281,289.55999755859375,2477400
2013-08-20,285.8800048828125,287.0899963378906,285.739990234375,289.510009765625,1586300
2013-08-21,285.0899963378906,284.57000732421875,283.8299865722656,288.5,1815300
2013-08-22,284.79998779296875,289.7300109863281,284.79998779296875,289.8699951171875,1422600
2013-08-23,291.2099914550781,290.010009765625,287.8999938964844,291.5,1961900
2013-08-26,290.42999267578125,286.2099914550781,285.6199951171875,291.04998779296875,1711700
2013-08-27,283.8699951171875,280.92999267578125,279.739990234375,285.2799987792969,2476000
2013-08-28,280.3599853515625,281.5799865722656,279.3299865722656,283.0,1457100
2013-08-29,281.45001220703125,283.9800109863281,280.0,285.9800109863281,1566400
2013-08-30,284.5899963378906,280.9800109863281,280.0,284.8699951171875,1534700
2013-09-03,284.7300109863281,288.79998779296875,284.1700134277344,291.3900146484375,2897600
2013-09-04,288.3299865722656,293.6400146484375,287.5799865722656,295.2300109863281,2438600
2013-09-05,293.6300048828125,294.1000061035156,292.7099914550781,297.0,1816600
2013-09-06,295.3299865722656,295.8599853515625,290.79998779296875,298.8800048828125,2292000
2013-09-09,297.2200012207031,299.7099914550781,296.6000061035156,299.9599914550781,1643600
2013-09-10,300.54998779296875,300.3599853515625,297.2200012207031,301.0,1778400
2013-09-11,298.9100036621094,299.6400146484375,297.8399963378906,301.8599853515625,1742600
2013-09-12,299.3900146484375,298.8599853515625,297.6600036621094,302.0,1606200
2013-09-13,300.1400146484375,297.9200134277344,296.20001220703125,300.2200012207031,1350600
2013-09-16,299.82000732421875,296.05999755859375,295.260009765625,301.0,1808400
2013-09-17,297.6300048828125,304.1700134277344,296.010009765625,304.6499938964844,2296500
2013-09-18,304.05999755859375,312.0299987792969,302.9100036621094,312.739990234375,2946400
2013-09-19,313.7699890136719,312.05999755859375,311.0400085449219,314.5400085449219,2350900
2013-09-20,312.5400085449219,316.3399963378906,312.4100036621094,320.57000732421875,5302300
2013-09-23,314.010009765625,311.489990234375,308.7699890136719,315.8999938964844,1884900
2013-09-24,312.42999267578125,314.1300048828125,311.2799987792969,318.0799865722656,2033600
2013-09-25,314.5299987792969,312.6499938964844,310.75,316.7099914550781,2008600
2013-09-26,313.8999938964844,318.1199951171875,313.260009765625,319.3699951171875,1989900
2013-09-27,316.9200134277344,316.010009765625,313.3500061035156,317.2099914550781,1657500
2013-09-30,313.4100036621094,312.6400146484375,311.05999755859375,315.30999755859375,1623600
2013-10-01,314.2200012207031,320.95001220703125,313.6499938964844,321.0,2396400
2013-10-02,318.0400085449219,320.510009765625,317.5199890136719,321.7300109863281,2217400
2013-10-03,320.3900146484375,314.760009765625,313.0199890136719,322.9200134277344,2674800
2013-10-04,315.1300048828125,319.0400085449219,312.6199951171875,319.20001220703125,1815000
2013-10-07,315.239990234375,310.0299987792969,309.739990234375,315.3399963378906,2083200
2013-10-08,311.5,303.2300109863281,300.2699890136719,311.54998779296875,3166200
2013-10-09,303.4200134277344,298.2300109863281,296.5,303.5,3247400
2013-10-10,304.6300048828125,305.1700134277344,302.5899963378906,306.70001220703125,2555100
2013-10-11,304.7699890136719,310.8900146484375,303.8399963378906,310.92999267578125,2163100
2013-10-14,309.2200012207031,310.70001220703125,307.0,311.6499938964844,1939100
2013-10-15,309.8699951171875,306.3999938964844,305.260009765625,310.7900085449219,2261100
2013-10-16,308.3800048828125,310.489990234375,305.54998779296875,310.79998779296875,2170700
2013-10-17,307.07000732421875,310.7699890136719,305.239990234375,311.0,2648400
2013-10-18,319.3599853515625,328.92999267578125,316.75,331.8900146484375,5969800
2013-10-21,329.8900146484375,326.44000244140625,323.79998779296875,330.0,2522300
2013-10-22,327.7200012207031,332.5400085449219,325.67999267578125,337.1099853515625,3935500
2013-10-23,330.8399963378906,326.760009765625,324.05999755859375,331.7200012207031,2818200
2013-10-24,329.6300048828125,332.2099914550781,326.75,332.6499938964844,5884700
2013-10-25,358.6000061035156,363.3900146484375,352.6199951171875,368.3999938964844,12036800
2013-10-28,359.9200134277344,358.1600036621094,357.20001220703125,362.75,3635800
2013-10-29,358.9599914550781,362.70001220703125,356.2900085449219,362.8900146484375,2185400
2013-10-30,362.6199951171875,361.0799865722656,358.6499938964844,365.0,4502200
2013-10-31,361.7300109863281,364.0299987792969,359.0,366.0,2466800
2013-11-01,365.6300048828125,359.0,356.1000061035156,365.7699890136719,3331000
2013-11-04,360.1199951171875,358.739990234375,354.3999938964844,361.0,1938400
2013-11-05,356.7799987792969,358.8900146484375,354.8399963378906,360.1700134277344,2007100
2013-11-06,360.45001220703125,356.17999267578125,354.5,362.8699951171875,2282300
2013-11-07,355.8599853515625,343.55999755859375,341.8800048828125,357.8999938964844,4246300
2013-11-08,345.95001220703125,350.30999755859375,344.0400085449219,351.04998779296875,2656900
2013-11-11,350.5899963378906,354.3800048828125,348.05999755859375,355.3699951171875,2261700
2013-11-12,352.989990234375,349.5299987792969,347.2799987792969,355.4800109863281,2343100
2013-11-13,347.3999938964844,356.2200012207031,345.67999267578125,356.2200012207031,2773300
2013-11-14,357.3900146484375,367.3999938964844,356.42999267578125,368.94000244140625,4159800
2013-11-15,367.6300048828125,369.1700134277344,365.54998779296875,372.8999938964844,4491600
2013-11-18,370.2799987792969,366.17999267578125,364.6700134277344,373.489990234375,2737400
2013-11-19,365.82000732421875,364.94000244140625,362.5,368.7799987792969,1904800
2013-11-20,367.55999755859375,362.57000732421875,360.45001220703125,367.55999755859375,1771500
2013-11-21,364.04998779296875,368.9200134277344,363.29998779296875,369.25,1964600
2013-11-22,370.0,372.30999755859375,366.30999755859375,374.5,2965500
2013-11-25,373.82000732421875,376.6400146484375,373.17999267578125,377.7900085449219,2972300
2013-11-26,377.6099853515625,381.3699951171875,374.82000732421875,382.5,2724400
2013-11-27,383.5,386.7099914550781,382.6099853515625,387.0,2269700
2013-11-29,389.1000061035156,393.6199951171875,388.6199951171875,394.1000061035156,2406000
2013-12-02,399.0,392.29998779296875,389.1000061035156,399.0,4714000
2013-12-03,390.1099853515625,384.6600036621094,383.1000061035156,390.95001220703125,3702900
2013-12-04,383.5,385.9599914550781,381.489990234375,389.69000244140625,2355300
2013-12-05,386.6499938964844,384.489990234375,381.3699951171875,386.6499938964844,1906500
2013-12-06,388.3500061035156,386.95001220703125,383.8299865722656,388.3500061035156,1984700
2013-12-09,388.1099853515625,384.8900146484375,382.57000732421875,388.2099914550781,2761800
2013-12-10,383.739990234375,387.7799987792969,383.0199890136719,389.05999755859375,2736800
2013-12-11,387.3399963378906,382.19000244140625,382.0,388.9800109863281,2451300
2013-12-12,381.260009765625,381.25,379.5,385.0,2123700
2013-12-13,385.32000732421875,384.239990234375,383.79998779296875,389.4200134277344,3025000
2013-12-16,385.0299987792969,388.9700012207031,385.0,391.70001220703125,2251700
2013-12-17,390.6499938964844,387.6499938964844,386.5,391.3599853515625,2343900
2013-12-18,389.2300109863281,395.9599914550781,383.1000061035156,396.29998779296875,3489100
2013-12-19,394.2699890136719,395.19000244140625,392.6000061035156,397.2900085449219,2427200
2013-12-20,396.54998779296875,402.20001220703125,395.7799987792969,404.7200012207031,5033900
2013-12-23,403.69000244140625,402.9200134277344,399.20001220703125,405.0,2659500
2013-12-24,402.5199890136719,399.20001220703125,396.3699951171875,403.7200012207031,1380400
2013-12-26,401.7900085449219,404.3900146484375,396.80999755859375,404.5199890136719,1868500
2013-12-27,404.6499938964844,398.0799865722656,396.25,405.6300048828125,1986900
2013-12-30,399.4100036621094,393.3699951171875,392.45001220703125,399.9200134277344,2487100
2013-12-31,394.5799865722656,398.7900085449219,393.79998779296875,398.8299865722656,1996500
2014-01-02,398.79998779296875,397.9700012207031,394.0199890136719,399.3599853515625,2137800
2014-01-03,398.2900085449219,396.44000244140625,396.2200012207031,402.7099914550781,2210200
2014-01-06,395.8500061035156,393.6300048828125,388.4200134277344,397.0,3170600
2014-01-07,395.0400085449219,398.0299987792969,394.2900085449219,398.4700012207031,1916000
2014-01-08,398.4700012207031,401.9200134277344,396.0400085449219,403.0,2316500
2014-01-09,403.7099914550781,401.010009765625,398.44000244140625,406.8900146484375,2103000
2014-01-10,402.5299987792969,397.6600036621094,393.79998779296875,403.760009765625,2679500
2014-01-13,397.9800109863281,390.9800109863281,388.45001220703125,399.7799987792969,2844900
2014-01-14,392.1300048828125,397.5400085449219,391.2900085449219,398.6300048828125,2340100
2014-01-15,398.94000244140625,395.8699951171875,392.5299987792969,399.30999755859375,2678300
2014-01-16,393.67999267578125,395.79998779296875,389.4100036621094,399.2900085449219,2601200
2014-01-17,394.260009765625,399.6099853515625,393.6600036621094,403.489990234375,4505100
2014-01-21,403.0,407.04998779296875,401.6000061035156,407.79998779296875,3122100
2014-01-22,408.0,404.5400085449219,402.0,408.05999755859375,2060500
2014-01-23,401.0,399.8699951171875,397.7900085449219,406.1700134277344,3025400
2014-01-24,398.1600036621094,387.6000061035156,387.2699890136719,400.20001220703125,4458400
2014-01-27,390.5,386.2799987792969,380.489990234375,394.1000061035156,3936800
2014-01-28,387.3999938964844,394.42999267578125,387.1199951171875,394.739990234375,2894500
2014-01-29,392.1600036621094,384.20001220703125,383.239990234375,392.8500061035156,3382300
2014-01-30,393.7699890136719,403.010009765625,387.70001220703125,406.25,10473900
2014-01-31,371.760009765625,358.69000244140625,357.760009765625,375.45001220703125,16154800
2014-02-03,358.9800109863281,346.1499938964844,340.1000061035156,360.8500061035156,10280800
2014-02-04,349.5899963378906,347.95001220703125,344.0199890136719,354.0,4812900
2014-02-05,346.0,346.45001220703125,337.7300109863281,349.3699951171875,4435400
2014-02-06,347.3999938964844,354.5899963378906,347.3999938964844,354.82000732421875,3335700
2014-02-07,358.9800109863281,361.0799865722656,352.489990234375,361.79998779296875,4330500
2014-02-10,361.6099853515625,360.8699951171875,359.3500061035156,365.0,3449700
2014-02-11,361.8399963378906,361.7900085449219,356.25,363.6099853515625,3222100
2014-02-12,356.42999267578125,349.25,346.32000732421875,357.75,6587700
2014-02-13,347.70001220703125,357.20001220703125,346.5,357.20001220703125,4175000
2014-02-14,359.3399963378906,357.3500061035156,353.3500061035156,359.3399963378906,3520200
2014-02-18,355.2799987792969,353.6499938964844,349.45001220703125,355.7300109863281,4998000
2014-02-19,352.6400146484375,347.3800048828125,346.1000061035156,354.5400085449219,4168100
2014-02-20,348.79998779296875,349.79998779296875,344.3800048828125,350.4599914550781,3492800
2014-02-21,352.44000244140625,346.760009765625,346.75,354.1400146484375,4210000
2014-02-24,345.19000244140625,351.7799987792969,343.2900085449219,353.0,3644700
2014-02-25,353.0,358.32000732421875,351.5799865722656,361.0799865722656,3736400
2014-02-26,359.8599853515625,359.79998779296875,357.1700134277344,364.75,3622100
2014-02-27,357.2200012207031,360.1300048828125,355.5,360.5899963378906,3104900
2014-02-28,360.6000061035156,362.1000061035156,357.0799865722656,365.8699951171875,3882000
2014-03-03,358.739990234375,359.7799987792969,354.4800109863281,360.9599914550781,2798300
2014-03-04,363.8999938964844,363.8999938964844,362.4599914550781,365.67999267578125,2704400
2014-03-05,364.1300048828125,372.3699951171875,363.8999938964844,372.7300109863281,3848300
2014-03-06,374.04998779296875,372.1600036621094,368.8999938964844,375.3299865722656,2926600
2014-03-07,374.5799865722656,372.05999755859375,369.5299987792969,374.989990234375,2279800
2014-03-10,372.69000244140625,370.5299987792969,367.0,372.7300109863281,2105800
2014-03-11,370.989990234375,368.82000732421875,367.2799987792969,372.79998779296875,2246100
2014-03-12,366.3999938964844,370.6400146484375,363.6099853515625,371.1600036621094,2216600
2014-03-13,376.6199951171875,371.510009765625,368.0799865722656,383.1099853515625,6829000
2014-03-14,372.79998779296875,373.739990234375,371.54998779296875,378.57000732421875,4402200
2014-03-17,375.7200012207031,375.0400085449219,374.8800048828125,378.8500061035156,2303000
2014-03-18,377.32000732421875,378.7699890136719,375.0,379.0,2483500
2014-03-19,378.7699890136719,373.2300109863281,369.4200134277344,379.0,2646700
2014-03-20,370.6400146484375,368.9700012207031,366.2200012207031,373.0,2558500
2014-03-21,371.0,360.6199951171875,358.3999938964844,372.8399963378906,5414100
2014-03-24,360.0899963378906,351.8500061035156,348.6000061035156,361.5,4873500
2014-03-25,354.0299987792969,354.7099914550781,348.8399963378906,358.9700012207031,4445700
2014-03-26,357.1300048828125,343.4100036621094,343.3999938964844,357.6000061035156,4120700
2014-03-27,343.1499938964844,338.4700012207031,330.8800048828125,344.0,5766400
2014-03-28,340.04998779296875,338.2900085449219,336.0799865722656,347.0,3986800
2014-03-31,342.3999938964844,336.3699951171875,334.05999755859375,346.2900085449219,4297500
2014-04-01,338.0899963378906,342.989990234375,338.0,344.42999267578125,3600100
2014-04-02,345.989990234375,341.9599914550781,340.3800048828125,348.29998779296875,4475500
2014-04-03,341.82000732421875,333.6199951171875,328.4599914550781,342.5,6399300
2014-04-04,335.1499938964844,323.0,315.6099853515625,335.44000244140625,12534600
2014-04-07,320.989990234375,317.760009765625,313.1300048828125,324.94000244140625,7077400
2014-04-08,321.8800048828125,327.07000732421875,318.44000244140625,328.0,6577600
2014-04-09,328.4700012207031,331.80999755859375,322.5,332.17999267578125,5056600
2014-04-10,330.6000061035156,317.1099853515625,316.5,331.0,6126700
2014-04-11,314.0,311.7300109863281,309.5,316.5,7287500
2014-04-14,317.6700134277344,315.9100036621094,311.2799987792969,320.4800109863281,4293500
2014-04-15,316.70001220703125,316.0799865722656,305.5,318.2799987792969,5398600
2014-04-16,321.1700134277344,323.67999267578125,314.7099914550781,324.0,4284900
2014-04-17,319.760009765625,324.9100036621094,319.760009765625,328.6600036621094,4299200
2014-04-21,323.9700012207031,330.8699951171875,322.30999755859375,331.1499938964844,2999400
2014-04-22,332.0,329.32000732421875,328.94000244140625,337.5,3711600
2014-04-23,333.05999755859375,324.5799865722656,323.3900146484375,333.1300048828125,3604600
2014-04-24,329.6700134277344,337.1499938964844,322.95001220703125,337.3999938964844,9293700
2014-04-25,316.25,303.8299865722656,302.7099914550781,316.489990234375,16180200
2014-04-28,304.0,296.5799865722656,288.0,304.3900146484375,14479800
2014-04-29,296.44000244140625,300.3800048828125,290.45001220703125,301.8399963378906,6509300
2014-04-30,298.1000061035156,304.1300048828125,298.1000061035156,304.55999755859375,4088600
2014-05-01,304.1300048828125,307.8900146484375,304.0,310.4800109863281,4328600
2014-05-02,310.4200134277344,308.010009765625,304.30999755859375,313.2900085449219,3995100
2014-05-05,306.3699951171875,310.04998779296875,305.0,310.2300109863281,2519900
2014-05-06,309.5299987792969,297.3800048828125,297.0400085449219,309.80999755859375,4682300
2014-05-07,295.55999755859375,292.7099914550781,286.67999267578125,296.3999938964844,7015200
2014-05-08,290.82000732421875,288.32000732421875,287.2300109863281,295.8800048828125,3848200
2014-05-09,290.57000732421875,292.239990234375,284.3800048828125,293.67999267578125,4063000
2014-05-12,294.29998779296875,302.8599853515625,294.1600036621094,303.3399963378906,3729600
2014-05-13,302.6000061035156,304.6400146484375,300.75,305.6000061035156,3509900
2014-05-14,302.5,297.6199951171875,296.6600036621094,304.6400146484375,3323300
2014-05-15,298.0199890136719,295.19000244140625,290.3800048828125,299.20001220703125,4295100
2014-05-16,292.79998779296875,297.70001220703125,291.54998779296875,298.8800048828125,3636800
2014-05-19,295.760009765625,296.760009765625,293.80999755859375,299.0,2284200
2014-05-20,297.1000061035156,301.19000244140625,296.75,304.4599914550781,4095700
2014-05-21,302.2099914550781,305.010009765625,301.5199890136719,305.9599914550781,3408800
2014-05-22,305.04998779296875,304.9100036621094,303.010009765625,308.5400085449219,2576800
2014-05-23,305.4599914550781,312.239990234375,304.8999938964844,312.3500061035156,3052900
2014-05-27,314.4100036621094,310.82000732421875,307.3800048828125,314.6300048828125,4862100
2014-05-28,309.5,310.1600036621094,307.4200134277344,313.82000732421875,2726000
2014-05-29,310.4200134277344,313.7799987792969,310.20001220703125,314.8699951171875,2365500
