Date,uhalopen,uhalclose,uhallow,uhalhigh,uhalvolume
2013-01-08,130.5500030517578,129.3000030517578,128.80999755859375,130.8699951171875,24000.0
2013-01-09,130.1300048828125,131.49000549316406,129.07000732421875,131.58999633789062,23600.0
2013-01-10,131.67999267578125,131.64999389648438,129.4600067138672,132.02999877929688,12700.0
2013-01-11,131.97999572753906,131.52999877929688,130.4499969482422,132.77999877929688,8700.0
2013-01-14,131.72000122070312,131.8300018310547,130.88999938964844,132.44000244140625,20300.0
2013-01-15,131.25999450683594,130.30999755859375,128.9199981689453,131.25999450683594,41900.0
2013-01-16,129.52000427246094,128.7100067138672,128.4199981689453,129.97000122070312,25500.0
2013-01-17,129.42999267578125,131.7100067138672,129.0,131.74000549316406,31100.0
2013-01-18,131.22000122070312,130.7899932861328,128.52000427246094,131.77000427246094,23800.0
2013-01-22,131.2899932861328,131.49000549316406,129.52000427246094,131.72000122070312,37400.0
2013-01-23,131.77000427246094,130.64999389648438,130.0800018310547,131.9199981689453,17400.0
2013-01-24,130.63999938964844,130.75999450683594,130.0500030517578,132.0,30100.0
2013-01-25,131.55999755859375,132.39999389648438,129.9499969482422,132.86000061035156,29300.0
2013-01-28,132.25,134.08999633789062,130.99000549316406,134.77000427246094,38400.0
2013-01-29,134.1699981689453,134.52999877929688,132.11000061035156,134.97999572753906,21500.0
2013-01-30,134.5,131.3699951171875,130.8000030517578,134.5,17700.0
2013-01-31,131.3699951171875,134.4600067138672,131.3699951171875,134.77999877929688,21100.0
2013-02-01,134.77999877929688,134.22999572753906,131.7100067138672,135.11000061035156,42300.0
2013-02-04,132.6999969482422,131.9499969482422,130.0399932861328,133.0,17100.0
2013-02-05,132.4499969482422,135.99000549316406,132.4499969482422,136.0,25900.0
2013-02-06,135.44000244140625,137.02000427246094,134.25999450683594,137.77999877929688,26900.0
2013-02-07,137.1999969482422,137.6199951171875,136.25999450683594,139.2100067138672,24700.0
2013-02-08,138.64999389648438,138.33999633789062,137.60000610351562,139.92999267578125,22600.0
2013-02-11,138.69000244140625,142.36000061035156,138.33999633789062,143.5800018310547,32600.0
2013-02-12,142.9600067138672,144.1699981689453,142.9600067138672,145.3800048828125,36500.0
2013-02-13,145.0500030517578,147.91000366210938,145.0500030517578,148.61000061035156,37600.0
2013-02-14,147.6199951171875,145.44000244140625,145.27999877929688,148.1999969482422,24500.0
2013-02-15,146.50999450683594,151.82000732421875,146.50999450683594,152.67999267578125,73500.0
2013-02-19,151.85000610351562,155.3000030517578,151.85000610351562,156.61000061035156,91100.0
2013-02-20,155.2100067138672,151.9600067138672,151.57000732421875,156.07000732421875,47000.0
2013-02-21,151.63999938964844,148.02000427246094,147.50999450683594,152.60000610351562,44300.0
2013-02-22,148.94000244140625,151.10000610351562,148.80999755859375,151.2899932861328,29900.0
2013-02-25,151.4199981689453,146.89999389648438,146.61000061035156,152.36000061035156,24300.0
2013-02-26,148.02999877929688,147.47999572753906,146.02000427246094,150.0,53900.0
2013-02-27,147.5,150.80999755859375,147.5,153.69000244140625,59500.0
2013-02-28,151.07000732421875,150.7100067138672,148.5,152.30999755859375,35500.0
2013-03-01,149.25999450683594,150.89999389648438,148.89999389648438,151.8000030517578,38100.0
2013-03-04,151.27999877929688,155.5500030517578,151.0,155.64999389648438,43500.0
2013-03-05,156.00999450683594,156.85000610351562,156.00999450683594,158.85000610351562,31300.0
2013-03-06,157.7899932861328,158.82000732421875,157.52999877929688,160.00999450683594,27500.0
2013-03-07,159.1999969482422,158.25,157.17999267578125,159.1999969482422,36200.0
2013-03-08,159.5500030517578,158.6999969482422,158.25,159.5500030517578,28700.0
2013-03-11,158.5,157.75,157.52999877929688,158.85000610351562,34100.0
2013-03-12,157.61000061035156,157.5500030517578,156.25999450683594,158.42999267578125,24200.0
2013-03-13,157.5,158.6699981689453,157.5,158.67999267578125,27700.0
2013-03-14,159.44000244140625,163.55999755859375,158.66000366210938,163.7899932861328,19800.0
2013-03-15,164.0800018310547,166.2100067138672,164.0399932861328,166.67999267578125,92400.0
2013-03-18,165.3800048828125,171.3000030517578,165.11000061035156,172.27999877929688,41700.0
2013-03-19,172.83999633789062,176.4199981689453,172.8300018310547,177.2100067138672,68500.0
2013-03-20,177.92999267578125,177.5,177.0399932861328,178.6999969482422,32700.0
2013-03-21,176.89999389648438,173.67999267578125,172.5800018310547,177.63999938964844,31500.0
2013-03-22,174.0,174.35000610351562,173.9499969482422,175.69000244140625,27000.0
2013-03-25,175.4600067138672,176.02000427246094,173.4499969482422,176.88999938964844,40200.0
2013-03-26,176.60000610351562,177.4199981689453,176.41000366210938,177.89999389648438,38800.0
2013-03-27,175.32000732421875,175.75,175.32000732421875,177.89999389648438,16100.0
2013-03-28,175.17999267578125,173.5399932861328,173.0,177.5500030517578,37800.0
2013-04-01,172.75999450683594,170.14999389648438,167.85000610351562,173.8000030517578,47800.0
2013-04-02,170.97000122070312,168.07000732421875,167.4499969482422,173.2899932861328,21000.0
2013-04-03,167.91000366210938,164.05999755859375,161.7100067138672,168.13999938964844,58700.0
2013-04-04,163.77999877929688,165.41000366210938,163.3800048828125,165.5,25400.0
2013-04-05,162.3800048828125,164.36000061035156,161.55999755859375,164.92999267578125,26500.0
2013-04-08,165.3800048828125,166.69000244140625,163.88999938964844,166.83999633789062,27900.0
2013-04-09,167.47000122070312,164.49000549316406,164.3300018310547,167.47000122070312,20100.0
2013-04-10,164.8000030517578,167.0500030517578,164.64999389648438,168.67999267578125,37900.0
2013-04-11,167.0500030517578,167.24000549316406,166.0500030517578,168.5,32600.0
2013-04-12,166.00999450683594,163.89999389648438,162.49000549316406,166.00999450683594,28400.0
2013-04-15,162.9199981689453,156.08999633789062,155.10000610351562,162.9199981689453,56600.0
2013-04-16,157.16000366210938,157.07000732421875,155.72000122070312,158.8699951171875,27300.0
2013-04-17,155.42999267578125,153.36000061035156,150.24000549316406,157.97999572753906,39400.0
2013-04-18,152.92999267578125,152.5500030517578,152.13999938964844,153.8800048828125,33600.0
2013-04-19,152.24000549316406,156.25,150.39999389648438,156.25999450683594,32700.0
2013-04-22,155.35000610351562,152.92999267578125,151.74000549316406,156.24000549316406,38000.0
2013-04-23,153.63999938964844,157.86000061035156,153.63999938964844,158.74000549316406,36100.0
2013-04-24,157.25,158.64999389648438,156.6300048828125,159.6699981689453,13300.0
2013-04-25,158.61000061035156,156.47000122070312,155.91000366210938,160.91000366210938,32400.0
2013-04-26,156.00999450683594,157.24000549316406,154.75999450683594,158.3000030517578,20400.0
2013-04-29,156.63999938964844,159.38999938964844,156.63999938964844,161.36000061035156,28000.0
2013-04-30,159.7100067138672,160.6999969482422,157.52000427246094,160.77000427246094,32500.0
2013-05-01,159.6300048828125,151.3699951171875,151.0,159.6300048828125,57300.0
2013-05-02,152.58999633789062,156.05999755859375,152.58999633789062,156.6699981689453,46700.0
2013-05-03,158.47000122070312,162.66000366210938,156.10000610351562,164.3300018310547,35800.0
2013-05-06,162.32000732421875,165.83999633789062,160.05999755859375,167.3000030517578,27500.0
2013-05-07,166.6199951171875,171.75,165.9499969482422,172.82000732421875,38900.0
2013-05-08,171.42999267578125,170.97000122070312,169.0500030517578,172.32000732421875,29200.0
2013-05-09,171.25,168.3300018310547,167.30999755859375,171.6300048828125,17000.0
2013-05-10,168.97000122070312,168.8000030517578,168.25,169.5,11000.0
2013-05-13,168.25,166.97999572753906,166.72999572753906,168.4499969482422,13300.0
2013-05-14,166.3300018310547,168.30999755859375,166.0,169.3699951171875,33100.0
2013-05-15,167.63999938964844,168.5,166.67999267578125,168.92999267578125,28800.0
2013-05-16,168.5,167.66000366210938,167.27000427246094,168.6300048828125,18800.0
2013-05-17,168.91000366210938,171.6999969482422,167.6300048828125,172.41000366210938,37800.0
2013-05-20,171.67999267578125,175.36000061035156,171.67999267578125,178.0,30000.0
2013-05-21,175.91000366210938,174.0,171.1199951171875,177.24000549316406,22200.0
2013-05-22,174.0,170.61000061035156,170.00999450683594,176.14999389648438,15200.0
2013-05-23,169.6199951171875,170.36000061035156,166.42999267578125,170.36000061035156,28500.0
2013-05-24,169.85000610351562,170.75,168.0399932861328,171.25,13400.0
2013-05-28,172.47999572753906,177.16000366210938,171.00999450683594,178.97000122070312,33600.0
2013-05-29,175.5399932861328,172.0,170.75,176.02000427246094,20700.0
2013-05-30,172.89999389648438,175.0399932861328,172.3000030517578,175.99000549316406,18900.0
2013-05-31,172.25,172.39999389648438,167.89999389648438,175.39999389648438,37100.0
2013-06-03,172.8800048828125,175.16000366210938,168.42999267578125,176.55999755859375,62300.0
2013-06-04,174.88999938964844,172.50999450683594,170.10000610351562,177.5800018310547,47200.0
2013-06-05,171.47999572753906,170.72999572753906,169.6199951171875,173.14999389648438,40500.0
2013-06-06,177.0,172.36000061035156,167.0399932861328,182.77000427246094,56400.0
2013-06-07,172.9199981689453,171.89999389648438,171.0,174.7100067138672,27900.0
2013-06-10,171.86000061035156,171.1300048828125,169.36000061035156,171.86000061035156,28900.0
2013-06-11,168.72000122070312,169.52000427246094,166.85000610351562,171.08999633789062,15100.0
2013-06-12,170.60000610351562,169.91000366210938,169.72000122070312,171.89999389648438,35800.0
2013-06-13,170.9600067138672,173.41000366210938,170.42999267578125,174.8800048828125,32300.0
2013-06-14,174.47999572753906,171.27000427246094,170.0,175.9199981689453,39900.0
2013-06-17,173.35000610351562,170.94000244140625,169.3000030517578,174.6300048828125,39800.0
2013-06-18,170.6999969482422,173.14999389648438,170.64999389648438,173.89999389648438,35800.0
2013-06-19,172.6199951171875,169.35000610351562,168.30999755859375,173.14999389648438,48100.0
2013-06-20,167.60000610351562,163.99000549316406,162.75,168.14999389648438,62200.0
2013-06-21,164.75,165.72000122070312,163.60000610351562,167.50999450683594,69000.0
2013-06-24,163.63999938964844,161.4600067138672,158.0800018310547,164.10000610351562,61400.0
2013-06-25,163.50999450683594,163.1999969482422,162.24000549316406,164.66000366210938,63200.0
2013-06-26,164.89999389648438,161.74000549316406,161.19000244140625,165.89999389648438,49300.0
2013-06-27,163.14999389648438,162.82000732421875,161.02000427246094,164.4499969482422,43400.0
2013-06-28,162.75,161.89999389648438,161.5500030517578,166.0,1097600.0
2013-07-01,163.60000610351562,167.47000122070312,162.3000030517578,168.47000122070312,114900.0
2013-07-02,168.13999938964844,170.92999267578125,167.89999389648438,171.22999572753906,78600.0
2013-07-03,170.0,170.74000549316406,170.0,175.63999938964844,105800.0
2013-07-05,173.25999450683594,171.50999450683594,171.50999450683594,174.02999877929688,25500.0
2013-07-08,172.69000244140625,172.88999938964844,171.02999877929688,173.39999389648438,23600.0
2013-07-09,173.13999938964844,174.17999267578125,171.00999450683594,175.64999389648438,23900.0
2013-07-10,174.44000244140625,173.00999450683594,172.0500030517578,177.0,31900.0
2013-07-11,174.50999450683594,172.25999450683594,172.08999633789062,175.8699951171875,19900.0
2013-07-12,172.0,171.0,170.5,172.5,31000.0
2013-07-15,171.0,170.39999389648438,169.80999755859375,171.5,28500.0
2013-07-16,170.0500030517578,170.0500030517578,169.7899932861328,172.85000610351562,50500.0
2013-07-17,171.52000427246094,170.0500030517578,169.8000030517578,171.67999267578125,27800.0
2013-07-18,170.1999969482422,170.8000030517578,170.1999969482422,171.99000549316406,34100.0
2013-07-19,170.9499969482422,172.30999755859375,170.19000244140625,172.36000061035156,11400.0
2013-07-22,171.22999572753906,170.55999755859375,169.89999389648438,171.35000610351562,20200.0
2013-07-23,170.02999877929688,168.89999389648438,168.8000030517578,170.52000427246094,18500.0
2013-07-24,169.41000366210938,169.91000366210938,169.02000427246094,171.52000427246094,24100.0
2013-07-25,169.75999450683594,168.50999450683594,168.1300048828125,170.4199981689453,32900.0
2013-07-26,168.38999938964844,164.7899932861328,164.57000732421875,168.89999389648438,60900.0
2013-07-29,164.8300018310547,166.4600067138672,163.9600067138672,167.6999969482422,39800.0
2013-07-30,166.72999572753906,166.61000061035156,165.7100067138672,167.50999450683594,15600.0
2013-07-31,165.92999267578125,166.32000732421875,164.61000061035156,166.91000366210938,24800.0
2013-08-01,167.1199951171875,169.6699981689453,165.9199981689453,169.6699981689453,49400.0
2013-08-02,168.5500030517578,167.80999755859375,167.0399932861328,169.22999572753906,19600.0
2013-08-05,167.2100067138672,168.3699951171875,166.10000610351562,168.47000122070312,17500.0
2013-08-06,167.60000610351562,166.3300018310547,165.60000610351562,168.33999633789062,23200.0
2013-08-07,167.24000549316406,167.10000610351562,165.35000610351562,168.3000030517578,29800.0
2013-08-08,175.97000122070312,179.35000610351562,172.55999755859375,180.10000610351562,66600.0
2013-08-09,178.8699951171875,179.86000061035156,178.5399932861328,181.8800048828125,24800.0
2013-08-12,179.5,174.57000732421875,174.02000427246094,180.42999267578125,34200.0
2013-08-13,174.5399932861328,173.5800018310547,171.32000732421875,174.80999755859375,30600.0
2013-08-14,172.4199981689453,175.64999389648438,172.4199981689453,177.69000244140625,41600.0
2013-08-15,174.9499969482422,172.3000030517578,171.3000030517578,175.0500030517578,16600.0
2013-08-16,171.55999755859375,172.27000427246094,171.00999450683594,172.85000610351562,21900.0
2013-08-19,173.13999938964844,169.0,167.97000122070312,173.13999938964844,19300.0
2013-08-20,169.4600067138672,173.0,168.22999572753906,173.64999389648438,39800.0
2013-08-21,173.35000610351562,170.1999969482422,170.1300048828125,173.35000610351562,21200.0
2013-08-22,173.16000366210938,171.0,170.77999877929688,173.16000366210938,17100.0
2013-08-23,171.83999633789062,171.14999389648438,171.02000427246094,172.58999633789062,12600.0
2013-08-26,170.6699981689453,169.42999267578125,167.69000244140625,171.60000610351562,25100.0
2013-08-27,168.00999450683594,164.89999389648438,164.11000061035156,168.75999450683594,42000.0
2013-08-28,165.05999755859375,166.1999969482422,164.4600067138672,167.47000122070312,15600.0
2013-08-29,166.16000366210938,167.8000030517578,166.10000610351562,169.2100067138672,19300.0
2013-08-30,167.41000366210938,163.60000610351562,163.5,167.57000732421875,28700.0
2013-09-03,165.1199951171875,167.02999877929688,165.07000732421875,167.74000549316406,78600.0
2013-09-04,167.0500030517578,167.22999572753906,165.63999938964844,167.4499969482422,42400.0
2013-09-05,167.49000549316406,166.63999938964844,158.22999572753906,167.5,149700.0
2013-09-06,166.82000732421875,164.02999877929688,162.77000427246094,167.5,27300.0
2013-09-09,164.55999755859375,168.00999450683594,164.5500030517578,169.5,39700.0
2013-09-10,168.9600067138672,169.27000427246094,168.16000366210938,170.5399932861328,22200.0
2013-09-11,168.22000122070312,166.66000366210938,166.39999389648438,171.74000549316406,23300.0
2013-09-12,167.55999755859375,167.97999572753906,167.0,169.1999969482422,52000.0
2013-09-13,167.86000061035156,166.50999450683594,166.08999633789062,167.86000061035156,16200.0
2013-09-16,169.8300018310547,179.13999938964844,169.0,179.60000610351562,92900.0
2013-09-17,180.0,184.5800018310547,179.02000427246094,186.07000732421875,90600.0
2013-09-18,185.66000366210938,187.69000244140625,183.2100067138672,189.1199951171875,39800.0
2013-09-19,187.3699951171875,187.7899932861328,184.4499969482422,187.7899932861328,30400.0
2013-09-20,188.4600067138672,188.52999877929688,185.6699981689453,190.49000549316406,91000.0
2013-09-23,188.67999267578125,190.6699981689453,186.92999267578125,191.10000610351562,50100.0
2013-09-24,190.60000610351562,190.05999755859375,188.1199951171875,192.1699981689453,41400.0
2013-09-25,189.5399932861328,187.16000366210938,186.82000732421875,190.0,28500.0
2013-09-26,187.10000610351562,185.86000061035156,184.75999450683594,188.77000427246094,28300.0
2013-09-27,184.27000427246094,187.5,182.64999389648438,188.07000732421875,27600.0
2013-09-30,184.8300018310547,184.1300048828125,182.3300018310547,187.00999450683594,63700.0
2013-10-01,184.39999389648438,187.50999450683594,184.00999450683594,187.74000549316406,32700.0
2013-10-02,185.5,192.19000244140625,185.5,194.2899932861328,70200.0
2013-10-03,192.35000610351562,192.5500030517578,192.0,194.72999572753906,88000.0
2013-10-04,192.02999877929688,195.38999938964844,192.02999877929688,195.97000122070312,66500.0
2013-10-07,193.3699951171875,192.4499969482422,192.3000030517578,195.3300018310547,34600.0
2013-10-08,193.75,187.4499969482422,186.7100067138672,193.75,35000.0
2013-10-09,189.0500030517578,185.9600067138672,185.9600067138672,189.5,29500.0
2013-10-10,187.02999877929688,190.72999572753906,187.02999877929688,191.25,22800.0
2013-10-11,191.17999267578125,197.22000122070312,191.1199951171875,197.97999572753906,47700.0
2013-10-14,194.6699981689453,195.2100067138672,192.75,197.2899932861328,20800.0
2013-10-15,195.47999572753906,195.0,194.3300018310547,195.9499969482422,22500.0
2013-10-16,195.6300048828125,196.8000030517578,195.6300048828125,199.7100067138672,32900.0
2013-10-17,195.74000549316406,197.80999755859375,195.74000549316406,198.9199981689453,26400.0
2013-10-18,197.85000610351562,198.4499969482422,197.85000610351562,199.47999572753906,30600.0
2013-10-21,199.55999755859375,199.17999267578125,197.77999877929688,202.0,26400.0
2013-10-22,199.42999267578125,200.19000244140625,198.4499969482422,201.33999633789062,17500.0
2013-10-23,199.2100067138672,202.39999389648438,198.64999389648438,203.50999450683594,19300.0
2013-10-24,203.91000366210938,205.33999633789062,203.91000366210938,209.5,52100.0
2013-10-25,206.61000061035156,205.6699981689453,204.6999969482422,209.0399932861328,28000.0
2013-10-28,206.64999389648438,207.6999969482422,206.64999389648438,211.22000122070312,24400.0
2013-10-29,207.94000244140625,207.41000366210938,204.0,208.2899932861328,8900.0
2013-10-30,206.07000732421875,202.92999267578125,202.35000610351562,208.00999450683594,30300.0
2013-10-31,201.8699951171875,201.92999267578125,201.8699951171875,204.97000122070312,27700.0
2013-11-01,202.89999389648438,202.3800048828125,201.11000061035156,204.27000427246094,19500.0
2013-11-04,202.8699951171875,207.5500030517578,201.80999755859375,212.3000030517578,36900.0
2013-11-05,205.88999938964844,204.57000732421875,204.57000732421875,207.97000122070312,38000.0
2013-11-06,204.99000549316406,206.0,202.80999755859375,207.99000549316406,28500.0
2013-11-07,210.50999450683594,221.0,210.5,224.9499969482422,96000.0
2013-11-08,220.25,224.02999877929688,220.02000427246094,224.89999389648438,50600.0
2013-11-11,224.69000244140625,226.36000061035156,220.74000549316406,229.88999938964844,52000.0
2013-11-12,226.10000610351562,224.19000244140625,222.2100067138672,226.27000427246094,39700.0
2013-11-13,222.85000610351562,223.11000061035156,221.77000427246094,225.89999389648438,33700.0
2013-11-14,223.50999450683594,223.47999572753906,221.7899932861328,224.22999572753906,16600.0
2013-11-15,222.3699951171875,226.88999938964844,222.3699951171875,228.02000427246094,20800.0
2013-11-18,228.75999450683594,228.05999755859375,225.8000030517578,230.80999755859375,31300.0
2013-11-19,229.11000061035156,224.27000427246094,221.5399932861328,230.61000061035156,30300.0
2013-11-20,223.47000122070312,223.0500030517578,222.9499969482422,226.27000427246094,13100.0
2013-11-21,224.0,225.11000061035156,223.52000427246094,226.89999389648438,11700.0
2013-11-22,226.4600067138672,228.4499969482422,225.25,228.8000030517578,21500.0
2013-11-25,229.8300018310547,224.89999389648438,224.35000610351562,229.8300018310547,26400.0
2013-11-26,224.9600067138672,228.63999938964844,222.67999267578125,230.7899932861328,33100.0
2013-11-27,230.52000427246094,230.02000427246094,229.1999969482422,232.22999572753906,20300.0
2013-11-29,231.7899932861328,231.72999572753906,231.3699951171875,234.1199951171875,5700.0
2013-12-02,230.5,227.92999267578125,226.22000122070312,233.47999572753906,41200.0
2013-12-03,226.4199981689453,221.89999389648438,221.38999938964844,228.39999389648438,63600.0
2013-12-04,221.49000549316406,221.60000610351562,215.6999969482422,223.6199951171875,44300.0
2013-12-05,222.3000030517578,221.58999633789062,220.27000427246094,223.44000244140625,21200.0
2013-12-06,224.57000732421875,225.67999267578125,223.19000244140625,226.5399932861328,17900.0
2013-12-09,224.5,226.1199951171875,223.3000030517578,227.5,21700.0
2013-12-10,226.19000244140625,226.00999450683594,226.0,228.11000061035156,17100.0
2013-12-11,226.0,222.86000061035156,222.86000061035156,227.9199981689453,44400.0
2013-12-12,223.97999572753906,222.97999572753906,221.7899932861328,224.13999938964844,21900.0
2013-12-13,222.97999572753906,224.0,222.25,224.92999267578125,23700.0
2013-12-16,225.69000244140625,223.63999938964844,222.38999938964844,225.69000244140625,38500.0
2013-12-17,225.07000732421875,223.69000244140625,221.35000610351562,225.07000732421875,33400.0
2013-12-18,222.8300018310547,224.58999633789062,221.52999877929688,225.5399932861328,42300.0
2013-12-19,224.85000610351562,226.6999969482422,223.36000061035156,226.8000030517578,24800.0
2013-12-20,226.02000427246094,230.85000610351562,223.8000030517578,232.0,62500.0
2013-12-23,232.74000549316406,231.85000610351562,231.5500030517578,233.60000610351562,22500.0
2013-12-24,232.85000610351562,233.5500030517578,232.52000427246094,233.92999267578125,8800.0
2013-12-26,234.89999389648438,236.6999969482422,233.6999969482422,238.32000732421875,37500.0
2013-12-27,238.66000366210938,238.1199951171875,236.50999450683594,240.39999389648438,43000.0
2013-12-30,239.25999450683594,234.8000030517578,234.3000030517578,239.25999450683594,30000.0
2013-12-31,234.8000030517578,237.83999633789062,234.8000030517578,237.8699951171875,18800.0
2014-01-02,237.77000427246094,239.7899932861328,236.77000427246094,240.58999633789062,63500.0
2014-01-03,240.0500030517578,242.4499969482422,238.07000732421875,244.39999389648438,73800.0
2014-01-06,244.49000549316406,239.1699981689453,236.2100067138672,244.69000244140625,72500.0
2014-01-07,239.0500030517578,239.39999389648438,237.5,241.8000030517578,59500.0
2014-01-08,238.6999969482422,238.97000122070312,236.27000427246094,239.8000030517578,33500.0
2014-01-09,240.91000366210938,240.3300018310547,237.88999938964844,240.91000366210938,51400.0
2014-01-10,241.00999450683594,240.6300048828125,239.47999572753906,242.0,51600.0
2014-01-13,240.5,236.69000244140625,235.0500030517578,240.7899932861328,40900.0
2014-01-14,237.0,236.99000549316406,234.27999877929688,237.77999877929688,42800.0
2014-01-15,238.22000122070312,237.19000244140625,236.1999969482422,238.25,16400.0
2014-01-16,237.0,236.4499969482422,233.60000610351562,237.0,32100.0
2014-01-17,236.39999389648438,239.57000732421875,235.44000244140625,242.99000549316406,55700.0
2014-01-21,240.0,240.97999572753906,239.8000030517578,244.0500030517578,36000.0
2014-01-22,241.13999938964844,240.8800048828125,240.10000610351562,241.7899932861328,19900.0
2014-01-23,240.2100067138672,243.4600067138672,238.05999755859375,243.60000610351562,38500.0
2014-01-24,241.08999633789062,225.25,225.0,241.08999633789062,101100.0
2014-01-27,225.35000610351562,226.67999267578125,222.22999572753906,229.0500030517578,51100.0
2014-01-28,227.75999450683594,228.1199951171875,225.61000061035156,229.6699981689453,46900.0
2014-01-29,227.1999969482422,224.1199951171875,224.02000427246094,227.1999969482422,36600.0
2014-01-30,227.19000244140625,226.39999389648438,224.80999755859375,227.92999267578125,34400.0
2014-01-31,223.80999755859375,222.72999572753906,222.60000610351562,226.33999633789062,19800.0
2014-02-03,223.08999633789062,212.2100067138672,211.5399932861328,223.47000122070312,62300.0
2014-02-04,213.64999389648438,213.49000549316406,212.0800018310547,215.0,47100.0
2014-02-05,211.0500030517578,216.0,210.0,220.5,57600.0
2014-02-06,220.3000030517578,234.41000366210938,220.3000030517578,238.10000610351562,148900.0
2014-02-07,237.75999450683594,236.75,235.38999938964844,238.6999969482422,35100.0
2014-02-10,238.02000427246094,232.1999969482422,231.5800018310547,239.0500030517578,53900.0
2014-02-11,231.58999633789062,233.6300048828125,231.0,235.38999938964844,34000.0
2014-02-12,233.47000122070312,232.38999938964844,230.10000610351562,236.50999450683594,38600.0
2014-02-13,231.83999633789062,233.3699951171875,230.97999572753906,236.52999877929688,30700.0
2014-02-14,233.00999450683594,233.6300048828125,231.80999755859375,234.1999969482422,15600.0
2014-02-18,232.9600067138672,231.9499969482422,231.5,233.60000610351562,31100.0
2014-02-19,231.9499969482422,225.7899932861328,224.89999389648438,232.5800018310547,59500.0
2014-02-20,224.80999755859375,226.5,224.80999755859375,229.35000610351562,47300.0
2014-02-21,228.0,227.14999389648438,226.60000610351562,229.36000061035156,20500.0
2014-02-24,227.5500030517578,228.35000610351562,227.17999267578125,230.0,34900.0
2014-02-25,229.14999389648438,228.25,227.5,229.49000549316406,25800.0
2014-02-26,227.97999572753906,229.80999755859375,227.5,230.4499969482422,30400.0
2014-02-27,228.60000610351562,231.11000061035156,227.52999877929688,231.75,38800.0
2014-02-28,230.72000122070312,232.94000244140625,228.0399932861328,234.9199981689453,39200.0
2014-03-03,230.0399932861328,231.33999633789062,226.0500030517578,231.5800018310547,36400.0
2014-03-04,233.66000366210938,236.32000732421875,233.4499969482422,238.74000549316406,38700.0
2014-03-05,236.8800048828125,237.14999389648438,236.2100067138672,238.83999633789062,25900.0
2014-03-06,237.17999267578125,234.5500030517578,233.97999572753906,238.0,32100.0
2014-03-07,234.85000610351562,236.1999969482422,233.14999389648438,236.9600067138672,48100.0
2014-03-10,235.5,234.16000366210938,230.85000610351562,236.0800018310547,24400.0
2014-03-11,233.11000061035156,229.3000030517578,227.67999267578125,233.11000061035156,30900.0
2014-03-12,227.1999969482422,229.72000122070312,227.1999969482422,230.97000122070312,12000.0
2014-03-13,231.10000610351562,229.30999755859375,228.00999450683594,232.47999572753906,63900.0
2014-03-14,229.64999389648438,228.6999969482422,228.3699951171875,231.24000549316406,21600.0
2014-03-17,230.8000030517578,229.24000549316406,229.24000549316406,232.52000427246094,17000.0
2014-03-18,229.0800018310547,227.58999633789062,226.3000030517578,230.0,31600.0
2014-03-19,227.75,228.6999969482422,227.75,230.72000122070312,20400.0
2014-03-20,229.0,228.91000366210938,227.8800048828125,230.86000061035156,15400.0
2014-03-21,228.57000732421875,229.13999938964844,227.8699951171875,231.0399932861328,30300.0
2014-03-24,230.0,224.8000030517578,223.8000030517578,230.0,28700.0
2014-03-25,225.30999755859375,225.47000122070312,225.0,228.99000549316406,17600.0
2014-03-26,225.60000610351562,220.4499969482422,220.4499969482422,226.60000610351562,28700.0
2014-03-27,221.39999389648438,221.38999938964844,219.77999877929688,225.02000427246094,32500.0
2014-03-28,220.97000122070312,227.02000427246094,218.49000549316406,229.3000030517578,32300.0
2014-03-31,228.77999877929688,232.1199951171875,226.50999450683594,234.97999572753906,36800.0
2014-04-01,231.39999389648438,235.69000244140625,229.8000030517578,235.69000244140625,43700.0
2014-04-02,234.2100067138672,233.24000549316406,232.30999755859375,235.5,51300.0
2014-04-03,234.6699981689453,235.82000732421875,234.6699981689453,237.92999267578125,58600.0
2014-04-04,237.58999633789062,232.32000732421875,231.11000061035156,237.58999633789062,39300.0
2014-04-07,232.52000427246094,228.19000244140625,225.58999633789062,232.5500030517578,81700.0
2014-04-08,229.6300048828125,229.32000732421875,226.89999389648438,230.77000427246094,96900.0
2014-04-09,231.61000061035156,230.52999877929688,229.47999572753906,232.57000732421875,82100.0
2014-04-10,231.52999877929688,224.72000122070312,224.72000122070312,231.97999572753906,34700.0
2014-04-11,224.7100067138672,233.82000732421875,224.7100067138672,235.30999755859375,75500.0
2014-04-14,235.5399932861328,242.4499969482422,235.5399932861328,242.72000122070312,68300.0
2014-04-15,242.5,244.0,239.6699981689453,245.3800048828125,61700.0
2014-04-16,244.02000427246094,246.63999938964844,243.3300018310547,247.72000122070312,44500.0
2014-04-17,247.0,248.52999877929688,244.3000030517578,251.9199981689453,49700.0
2014-04-21,247.50999450683594,248.94000244140625,245.10000610351562,249.0,31000.0
2014-04-22,248.25,252.88999938964844,246.32000732421875,255.64999389648438,42300.0
2014-04-23,250.50999450683594,256.20001220703125,250.50999450683594,256.8399963378906,60700.0
2014-04-24,257.5799865722656,251.97999572753906,250.86000061035156,258.2900085449219,50700.0
2014-04-25,251.82000732421875,247.8000030517578,245.97000122070312,252.30999755859375,30400.0
2014-04-28,249.5800018310547,246.19000244140625,241.89999389648438,251.9199981689453,59500.0
2014-04-29,247.5500030517578,243.0800018310547,241.75,247.5500030517578,26000.0
