Date,ftekopen,ftekclose,fteklow,ftekhigh,ftekvolume
2013-03-21,4.210000038146973,4.139999866485596,4.079999923706055,4.300000190734863,130600
2013-03-22,4.119999885559082,4.059999942779541,4.019999980926514,4.150000095367432,123000
2013-03-25,4.070000171661377,4.090000152587891,4.0,4.090000152587891,49400
2013-03-26,4.110000133514404,4.110000133514404,4.050000190734863,4.159999847412109,18400
2013-03-27,4.090000152587891,4.179999828338623,4.039999961853027,4.230000019073486,29300
2013-03-28,4.130000114440918,4.320000171661377,4.070000171661377,4.349999904632568,54400
2013-04-01,4.300000190734863,4.130000114440918,4.099999904632568,4.420000076293945,141400
2013-04-02,4.170000076293945,4.210000038146973,4.050000190734863,4.28000020980835,39500
2013-04-03,4.210000038146973,4.199999809265137,4.079999923706055,4.260000228881836,50100
2013-04-04,4.199999809265137,4.170000076293945,4.099999904632568,4.210000038146973,31300
2013-04-05,4.099999904632568,4.119999885559082,4.099999904632568,4.170000076293945,12600
2013-04-08,4.070000171661377,4.119999885559082,4.010000228881836,4.119999885559082,80200
2013-04-09,4.119999885559082,4.070000171661377,4.050000190734863,4.119999885559082,23700
2013-04-10,4.099999904632568,4.159999847412109,4.03000020980835,4.190000057220459,42800
2013-04-11,4.119999885559082,4.210000038146973,4.119999885559082,4.21999979019165,18000
2013-04-12,4.159999847412109,4.139999866485596,4.079999923706055,4.199999809265137,30000
2013-04-15,4.150000095367432,4.159999847412109,4.119999885559082,4.199999809265137,29700
2013-04-16,4.199999809265137,4.179999828338623,4.119999885559082,4.199999809265137,42800
2013-04-17,4.190000057220459,4.130000114440918,4.050000190734863,4.21999979019165,57100
2013-04-18,4.099999904632568,4.139999866485596,4.070000171661377,4.179999828338623,17200
2013-04-19,4.099999904632568,4.059999942779541,4.059999942779541,4.150000095367432,21300
2013-04-22,4.059999942779541,4.019999980926514,4.0,4.099999904632568,29500
2013-04-23,4.019999980926514,3.9700000286102295,3.9600000381469727,4.050000190734863,22400
2013-04-24,3.9800000190734863,3.9800000190734863,3.9800000190734863,4.010000228881836,26500
2013-04-25,3.990000009536743,4.0,3.990000009536743,4.119999885559082,58700
2013-04-26,4.0,3.990000009536743,3.9800000190734863,4.079999923706055,21400
2013-04-29,4.039999961853027,4.0,3.9800000190734863,4.070000171661377,58800
2013-04-30,3.9800000190734863,4.0,3.9700000286102295,4.019999980926514,30500
2013-05-01,4.010000228881836,3.9800000190734863,3.9700000286102295,4.010000228881836,21900
2013-05-02,3.9700000286102295,3.9800000190734863,3.9700000286102295,4.019999980926514,22100
2013-05-03,4.0,3.9600000381469727,3.950000047683716,4.039999961853027,48600
2013-05-06,3.9700000286102295,4.0,3.9600000381469727,4.130000114440918,44300
2013-05-07,3.990000009536743,4.0,3.9700000286102295,4.130000114440918,74400
2013-05-08,3.9100000858306885,3.5799999237060547,3.549999952316284,3.950000047683716,554900
2013-05-09,3.5899999141693115,3.6500000953674316,3.5899999141693115,3.690000057220459,72200
2013-05-10,3.6500000953674316,3.5899999141693115,3.5899999141693115,3.6500000953674316,43900
2013-05-13,3.5999999046325684,3.569999933242798,3.559999942779541,3.6600000858306885,62100
2013-05-14,3.559999942779541,3.569999933242798,3.559999942779541,3.7300000190734863,22100
2013-05-15,3.640000104904175,3.680000066757202,3.5999999046325684,3.700000047683716,133500
2013-05-16,3.6500000953674316,3.619999885559082,3.5999999046325684,3.6500000953674316,67300
2013-05-17,3.75,3.930000066757202,3.7100000381469727,4.010000228881836,190200
2013-05-20,3.950000047683716,3.930000066757202,3.930000066757202,4.03000020980835,68100
2013-05-21,3.940000057220459,3.9600000381469727,3.930000066757202,4.019999980926514,46000
2013-05-22,3.9600000381469727,3.869999885559082,3.8299999237060547,4.010000228881836,92000
2013-05-23,3.7899999618530273,3.8299999237060547,3.75,3.869999885559082,45900
2013-05-24,3.8299999237060547,3.859999895095825,3.809999942779541,3.890000104904175,15800
2013-05-28,3.809999942779541,3.869999885559082,3.7899999618530273,3.9600000381469727,31000
2013-05-29,3.8399999141693115,3.8399999141693115,3.809999942779541,3.9100000858306885,9600
2013-05-30,3.8399999141693115,3.8499999046325684,3.8399999141693115,3.9100000858306885,56100
2013-05-31,3.880000114440918,3.9000000953674316,3.859999895095825,3.9200000762939453,33500
2013-06-03,3.880000114440918,3.950000047683716,3.880000114440918,3.990000009536743,79600
2013-06-04,3.9700000286102295,3.869999885559082,3.869999885559082,3.9700000286102295,39100
2013-06-05,3.75,3.7899999618530273,3.7300000190734863,3.8399999141693115,71000
2013-06-06,4.0,3.809999942779541,3.809999942779541,4.0,40900
2013-06-07,3.869999885559082,3.880000114440918,3.809999942779541,3.880000114440918,23500
2013-06-10,3.859999895095825,3.8499999046325684,3.7799999713897705,3.890000104904175,65300
2013-06-11,3.8499999046325684,3.809999942779541,3.7899999618530273,3.9000000953674316,62100
2013-06-12,3.819999933242798,3.7799999713897705,3.7699999809265137,3.819999933242798,22500
2013-06-13,3.859999895095825,3.7899999618530273,3.75,3.859999895095825,49000
2013-06-14,3.7899999618530273,3.7699999809265137,3.740000009536743,3.990000009536743,49600
2013-06-17,3.8299999237060547,3.7699999809265137,3.759999990463257,3.8399999141693115,35000
2013-06-18,3.740000009536743,3.7799999713897705,3.7300000190734863,3.7899999618530273,37900
2013-06-19,3.809999942779541,3.740000009536743,3.740000009536743,3.809999942779541,14100
2013-06-20,3.7899999618530273,3.5999999046325684,3.5999999046325684,3.7899999618530273,117300
2013-06-21,3.630000114440918,3.5999999046325684,3.559999942779541,3.690000057220459,45100
2013-06-24,3.619999885559082,3.5999999046325684,3.549999952316284,3.640000104904175,57000
2013-06-25,3.6600000858306885,3.9200000762939453,3.5999999046325684,4.010000228881836,177800
2013-06-26,3.9800000190734863,3.859999895095825,3.8399999141693115,4.0,44200
2013-06-27,3.9000000953674316,3.7899999618530273,3.7799999713897705,3.9000000953674316,32600
2013-06-28,3.819999933242798,3.8299999237060547,3.700000047683716,3.880000114440918,35100
2013-07-01,3.859999895095825,3.9000000953674316,3.859999895095825,3.9600000381469727,42100
2013-07-02,3.880000114440918,3.890000104904175,3.880000114440918,3.940000057220459,11800
2013-07-03,3.869999885559082,3.869999885559082,3.869999885559082,3.9000000953674316,10700
2013-07-05,3.869999885559082,3.819999933242798,3.7899999618530273,3.869999885559082,14200
2013-07-08,3.799999952316284,3.9200000762939453,3.799999952316284,3.9700000286102295,41000
2013-07-09,3.9000000953674316,3.869999885559082,3.859999895095825,4.0,16800
2013-07-10,3.869999885559082,3.9200000762939453,3.8499999046325684,3.9700000286102295,22400
2013-07-11,3.9200000762939453,3.9100000858306885,3.869999885559082,3.9200000762939453,37800
2013-07-12,3.9000000953674316,3.9100000858306885,3.869999885559082,3.9200000762939453,14400
2013-07-15,3.950000047683716,3.950000047683716,3.890000104904175,3.9700000286102295,30300
2013-07-16,4.0,3.9700000286102295,3.890000104904175,4.0,30700
2013-07-17,3.940000057220459,3.9700000286102295,3.8499999046325684,4.119999885559082,198200
2013-07-18,4.0,3.9800000190734863,3.930000066757202,4.0,40400
2013-07-19,3.940000057220459,3.9200000762939453,3.9100000858306885,4.0,13800
2013-07-22,3.9800000190734863,4.0,3.9600000381469727,4.010000228881836,108300
2013-07-23,4.039999961853027,4.010000228881836,3.9700000286102295,4.110000133514404,129800
2013-07-24,4.059999942779541,4.03000020980835,3.9700000286102295,4.059999942779541,110900
2013-07-25,4.03000020980835,4.0,3.9800000190734863,4.059999942779541,60300
2013-07-26,3.9800000190734863,3.950000047683716,3.950000047683716,4.0,18900
2013-07-29,3.9800000190734863,3.9000000953674316,3.9000000953674316,4.0,21000
2013-07-30,3.940000057220459,3.6700000762939453,3.6600000858306885,3.940000057220459,143400
2013-07-31,3.700000047683716,3.700000047683716,3.700000047683716,3.7699999809265137,39000
2013-08-01,3.690000057220459,3.7100000381469727,3.6700000762939453,3.740000009536743,31500
2013-08-02,3.7200000286102295,3.809999942779541,3.630000114440918,3.9000000953674316,96400
2013-08-05,3.7799999713897705,3.799999952316284,3.75,3.819999933242798,31700
2013-08-06,3.819999933242798,3.8399999141693115,3.7799999713897705,3.880000114440918,57100
2013-08-07,3.819999933242798,3.9100000858306885,3.819999933242798,3.9700000286102295,96300
2013-08-08,4.369999885559082,4.0,3.950000047683716,4.369999885559082,199600
2013-08-09,4.150000095367432,4.050000190734863,3.950000047683716,4.179999828338623,76400
2013-08-12,3.9700000286102295,4.03000020980835,3.950000047683716,4.119999885559082,56600
2013-08-13,3.990000009536743,3.8399999141693115,3.809999942779541,3.990000009536743,81300
2013-08-14,3.8499999046325684,3.869999885559082,3.809999942779541,3.9200000762939453,71600
2013-08-15,3.890000104904175,3.7699999809265137,3.759999990463257,3.940000057220459,67000
2013-08-16,3.809999942779541,3.809999942779541,3.7799999713897705,3.8499999046325684,56700
2013-08-19,3.8399999141693115,3.7799999713897705,3.7699999809265137,3.8399999141693115,49000
2013-08-20,3.799999952316284,3.7899999618530273,3.75,3.809999942779541,82400
2013-08-21,3.809999942779541,3.8499999046325684,3.799999952316284,3.869999885559082,163700
2013-08-22,3.859999895095825,3.890000104904175,3.809999942779541,3.9200000762939453,58900
2013-08-23,3.940000057220459,3.940000057220459,3.859999895095825,3.940000057220459,55300
2013-08-26,3.950000047683716,4.099999904632568,3.880000114440918,4.130000114440918,253400
2013-08-27,4.130000114440918,3.930000066757202,3.9200000762939453,4.139999866485596,114000
2013-08-28,3.9200000762939453,3.9200000762939453,3.869999885559082,4.070000171661377,47000
2013-08-29,4.059999942779541,4.0,3.9000000953674316,4.059999942779541,50700
2013-08-30,4.019999980926514,3.8399999141693115,3.8399999141693115,4.019999980926514,78500
2013-09-03,3.9000000953674316,3.940000057220459,3.8499999046325684,3.990000009536743,65400
2013-09-04,3.950000047683716,3.940000057220459,3.9200000762939453,4.0,45300
2013-09-05,3.9800000190734863,3.990000009536743,3.950000047683716,4.019999980926514,74600
2013-09-06,3.990000009536743,3.9800000190734863,3.950000047683716,4.03000020980835,87600
2013-09-09,4.010000228881836,3.990000009536743,3.9800000190734863,4.039999961853027,82100
2013-09-10,4.039999961853027,3.9800000190734863,3.9100000858306885,4.039999961853027,114300
2013-09-11,3.9600000381469727,4.0,3.9600000381469727,4.0,52500
2013-09-12,4.0,4.0,3.9800000190734863,4.099999904632568,117700
2013-09-13,3.9800000190734863,4.0,3.9600000381469727,4.039999961853027,113900
2013-09-16,4.0,3.9800000190734863,3.950000047683716,4.090000152587891,60300
2013-09-17,3.9800000190734863,4.139999866485596,3.9800000190734863,4.150000095367432,149000
2013-09-18,4.170000076293945,4.119999885559082,4.03000020980835,4.170000076293945,94300
2013-09-19,4.150000095367432,4.059999942779541,4.03000020980835,4.150000095367432,36900
2013-09-20,4.070000171661377,4.150000095367432,4.039999961853027,4.150000095367432,98600
2013-09-23,4.179999828338623,4.239999771118164,4.179999828338623,4.28000020980835,100800
2013-09-24,4.25,4.559999942779541,4.239999771118164,4.579999923706055,239800
2013-09-25,4.599999904632568,4.739999771118164,4.519999980926514,4.760000228881836,144400
2013-09-26,4.739999771118164,4.460000038146973,4.369999885559082,4.78000020980835,203600
2013-09-27,4.449999809265137,4.400000095367432,4.400000095367432,4.46999979019165,52100
2013-09-30,4.420000076293945,4.360000133514404,4.300000190734863,4.420000076293945,76300
2013-10-01,4.329999923706055,4.21999979019165,4.199999809265137,4.380000114440918,62400
2013-10-02,4.199999809265137,4.400000095367432,4.190000057220459,4.409999847412109,53100
2013-10-03,4.369999885559082,4.510000228881836,4.320000171661377,4.53000020980835,68800
2013-10-04,4.489999771118164,4.670000076293945,4.360000133514404,4.679999828338623,87900
2013-10-07,4.670000076293945,4.659999847412109,4.519999980926514,4.679999828338623,55200
2013-10-08,4.659999847412109,4.429999828338623,4.420000076293945,4.679999828338623,91500
2013-10-09,4.420000076293945,4.320000171661377,4.289999961853027,4.480000019073486,31200
2013-10-10,4.340000152587891,4.389999866485596,4.340000152587891,4.46999979019165,43200
2013-10-11,4.409999847412109,4.400000095367432,4.340000152587891,4.420000076293945,13800
2013-10-14,4.369999885559082,4.380000114440918,4.369999885559082,4.409999847412109,13600
2013-10-15,4.369999885559082,4.320000171661377,4.260000228881836,4.400000095367432,77600
2013-10-16,4.329999923706055,4.559999942779541,4.28000020980835,4.570000171661377,65800
2013-10-17,4.510000228881836,4.579999923706055,4.440000057220459,4.579999923706055,33500
2013-10-18,4.659999847412109,4.570000171661377,4.519999980926514,4.659999847412109,60200
2013-10-21,4.570000171661377,4.489999771118164,4.46999979019165,4.579999923706055,45200
2013-10-22,4.519999980926514,4.5,4.489999771118164,4.599999904632568,68300
2013-10-23,4.46999979019165,4.409999847412109,4.389999866485596,4.480000019073486,34200
2013-10-24,4.429999828338623,4.519999980926514,4.409999847412109,4.519999980926514,73900
2013-10-25,4.550000190734863,4.550000190734863,4.5,4.550000190734863,64400
2013-10-28,4.539999961853027,4.53000020980835,4.5,4.579999923706055,39800
2013-10-29,4.550000190734863,4.519999980926514,4.480000019073486,4.559999942779541,90300
2013-10-30,4.480000019073486,4.5,4.480000019073486,4.510000228881836,36700
2013-10-31,4.5,4.53000020980835,4.489999771118164,4.539999961853027,30400
2013-11-01,4.519999980926514,4.510000228881836,4.480000019073486,4.570000171661377,42900
2013-11-04,4.5,4.570000171661377,4.5,4.590000152587891,47200
2013-11-05,4.53000020980835,4.53000020980835,4.510000228881836,4.550000190734863,16500
2013-11-06,4.53000020980835,4.5,4.5,4.570000171661377,25200
2013-11-07,4.5,4.679999828338623,4.480000019073486,4.679999828338623,129400
2013-11-08,4.659999847412109,4.579999923706055,4.510000228881836,4.909999847412109,255400
2013-11-11,4.599999904632568,4.75,4.599999904632568,4.75,143200
2013-11-12,5.75,5.610000133514404,5.28000020980835,5.769999980926514,2043000
2013-11-13,5.610000133514404,5.909999847412109,5.380000114440918,6.0,725000
2013-11-14,5.849999904632568,5.909999847412109,5.75,6.0,347000
2013-11-15,5.949999809265137,5.869999885559082,5.599999904632568,5.949999809265137,253700
2013-11-18,5.880000114440918,6.190000057220459,5.869999885559082,6.539999961853027,616500
2013-11-19,6.159999847412109,5.760000228881836,5.670000076293945,6.159999847412109,536800
2013-11-20,5.75,5.880000114440918,5.679999828338623,5.96999979019165,106600
2013-11-21,5.789999961853027,5.920000076293945,5.789999961853027,6.019999980926514,102900
2013-11-22,5.940000057220459,6.059999942779541,5.880000114440918,6.159999847412109,204600
2013-11-25,6.059999942779541,6.909999847412109,6.059999942779541,6.96999979019165,815000
2013-11-26,6.920000076293945,7.539999961853027,6.75,7.599999904632568,835800
2013-11-27,7.599999904632568,7.630000114440918,7.309999942779541,7.690000057220459,530000
2013-11-29,7.630000114440918,7.210000038146973,7.070000171661377,7.760000228881836,358800
2013-12-02,7.210000038146973,7.519999980926514,7.210000038146973,7.619999885559082,429800
2013-12-03,7.639999866485596,7.630000114440918,7.300000190734863,7.78000020980835,534900
2013-12-04,7.559999942779541,7.630000114440918,7.5,7.650000095367432,376000
2013-12-05,7.579999923706055,8.510000228881836,7.550000190734863,8.680000305175781,946900
2013-12-06,8.539999961853027,8.470000267028809,8.350000381469727,8.920000076293945,638200
2013-12-09,8.550000190734863,8.829999923706055,8.5,9.270000457763672,658400
2013-12-10,8.949999809265137,8.649999618530273,8.229999542236328,9.239999771118164,775700
2013-12-11,8.619999885559082,8.760000228881836,8.350000381469727,9.149999618530273,538300
2013-12-12,8.829999923706055,8.720000267028809,8.640000343322754,9.220000267028809,546800
2013-12-13,8.819999694824219,8.75,8.359999656677246,8.819999694824219,359600
2013-12-16,8.710000038146973,9.0,8.630000114440918,9.149999618530273,312300
2013-12-17,8.960000038146973,9.09000015258789,8.699999809265137,9.630000114440918,815400
2013-12-18,9.0600004196167,8.630000114440918,8.449999809265137,9.300000190734863,588500
2013-12-19,8.640000343322754,8.319999694824219,7.869999885559082,8.789999961853027,696100
2013-12-20,8.319999694824219,8.5,8.319999694824219,8.75,303500
2013-12-23,8.329999923706055,7.869999885559082,7.75,8.579999923706055,580100
2013-12-24,7.840000152587891,7.840000152587891,7.78000020980835,7.989999771118164,193000
2013-12-26,7.789999961853027,7.489999771118164,7.369999885559082,7.880000114440918,510900
2013-12-27,7.510000228881836,7.650000095367432,7.429999828338623,7.739999771118164,298700
2013-12-30,7.659999847412109,7.570000171661377,7.449999809265137,7.789999961853027,480400
2013-12-31,7.570000171661377,7.090000152587891,6.820000171661377,7.659999847412109,771700
2014-01-02,7.230000019073486,7.070000171661377,7.019999980926514,7.449999809265137,354900
2014-01-03,7.050000190734863,7.889999866485596,6.949999809265137,7.980000019073486,1182700
2014-01-06,8.010000228881836,7.579999923706055,7.440000057220459,8.1899995803833,873500
2014-01-07,7.800000190734863,8.0,7.659999847412109,8.5,1444300
2014-01-08,8.149999618530273,8.050000190734863,8.010000228881836,8.489999771118164,824300
2014-01-09,8.079999923706055,7.920000076293945,7.599999904632568,8.239999771118164,528400
2014-01-10,7.889999866485596,7.690000057220459,7.519999980926514,7.929999828338623,360100
2014-01-13,7.599999904632568,7.21999979019165,7.150000095367432,7.690000057220459,557800
2014-01-14,7.269999980926514,7.369999885559082,6.940000057220459,7.409999847412109,573800
2014-01-15,7.320000171661377,7.75,7.320000171661377,7.800000190734863,492000
2014-01-16,7.75,7.730000019073486,7.510000228881836,7.869999885559082,299600
2014-01-17,7.730000019073486,7.559999942779541,7.550000190734863,7.840000152587891,211300
2014-01-21,7.559999942779541,7.570000171661377,7.170000076293945,7.619999885559082,324800
2014-01-22,7.599999904632568,7.989999771118164,7.440000057220459,8.09000015258789,562400
2014-01-23,7.960000038146973,7.5,7.320000171661377,7.960000038146973,489800
2014-01-24,7.429999828338623,6.940000057220459,6.659999847412109,7.539999961853027,542700
2014-01-27,7.050000190734863,6.550000190734863,6.239999771118164,7.059999942779541,701400
2014-01-28,6.639999866485596,6.909999847412109,6.539999961853027,7.119999885559082,477100
2014-01-29,6.769999980926514,6.639999866485596,6.599999904632568,6.949999809265137,231700
2014-01-30,6.75,6.619999885559082,6.570000171661377,6.860000133514404,299900
2014-01-31,6.5,6.619999885559082,6.360000133514404,6.679999828338623,386000
2014-02-03,6.559999942779541,6.150000095367432,6.03000020980835,6.619999885559082,358700
2014-02-04,6.150000095367432,6.349999904632568,6.110000133514404,6.570000171661377,407600
2014-02-05,6.349999904632568,6.199999809265137,6.059999942779541,6.360000133514404,211800
2014-02-06,6.199999809265137,6.119999885559082,6.059999942779541,6.360000133514404,141500
2014-02-07,6.130000114440918,6.28000020980835,6.130000114440918,6.400000095367432,216500
2014-02-10,6.239999771118164,6.159999847412109,6.079999923706055,6.329999923706055,249000
2014-02-11,6.130000114440918,6.119999885559082,6.0,6.25,257000
2014-02-12,6.130000114440918,6.039999961853027,6.03000020980835,6.239999771118164,156100
2014-02-13,6.0,6.300000190734863,5.949999809265137,6.400000095367432,327600
2014-02-14,6.300000190734863,6.110000133514404,6.059999942779541,6.329999923706055,250700
2014-02-18,6.150000095367432,5.78000020980835,5.699999809265137,6.150000095367432,559500
2014-02-19,5.75,5.889999866485596,5.75,6.090000152587891,300700
2014-02-20,5.880000114440918,5.730000019073486,5.679999828338623,5.96999979019165,377000
2014-02-21,5.710000038146973,6.0,5.610000133514404,6.090000152587891,535700
2014-02-24,6.039999961853027,6.179999828338623,6.0,6.489999771118164,618200
2014-02-25,6.199999809265137,6.230000019073486,6.199999809265137,6.619999885559082,450200
2014-02-26,6.269999980926514,6.260000228881836,6.199999809265137,6.559999942779541,431000
2014-02-27,6.230000019073486,6.550000190734863,6.230000019073486,6.599999904632568,392400
2014-02-28,6.550000190734863,6.389999866485596,6.389999866485596,6.599999904632568,386600
2014-03-03,6.289999961853027,6.230000019073486,6.070000171661377,6.510000228881836,413000
2014-03-04,6.369999885559082,7.079999923706055,6.320000171661377,7.369999885559082,1421500
2014-03-05,7.050000190734863,7.03000020980835,6.809999942779541,7.300000190734863,728200
2014-03-06,7.090000152587891,6.889999866485596,6.849999904632568,7.199999809265137,402400
2014-03-07,6.900000095367432,6.929999828338623,6.800000190734863,7.059999942779541,323700
2014-03-10,7.0,6.869999885559082,6.690000057220459,7.139999866485596,681200
2014-03-11,5.5,5.699999809265137,5.25,6.099999904632568,3126100
2014-03-12,5.670000076293945,5.619999885559082,5.429999828338623,5.78000020980835,749100
2014-03-13,5.559999942779541,5.369999885559082,5.260000228881836,5.699999809265137,724300
2014-03-14,5.340000152587891,5.420000076293945,5.309999942779541,5.5,331700
2014-03-17,5.510000228881836,5.329999923706055,5.309999942779541,5.619999885559082,431600
2014-03-18,5.340000152587891,5.579999923706055,5.28000020980835,5.599999904632568,399800
2014-03-19,5.53000020980835,5.53000020980835,5.389999866485596,5.670000076293945,319400
2014-03-20,5.5,5.349999904632568,5.320000171661377,5.579999923706055,269100
2014-03-21,5.369999885559082,5.28000020980835,5.239999771118164,5.440000057220459,250900
2014-03-24,5.309999942779541,5.190000057220459,5.130000114440918,5.449999809265137,336500
2014-03-25,5.25,5.130000114440918,5.110000133514404,5.389999866485596,252700
2014-03-26,5.170000076293945,4.989999771118164,4.920000076293945,5.25,416800
2014-03-27,4.960000038146973,5.03000020980835,4.900000095367432,5.170000076293945,282900
2014-03-28,5.059999942779541,5.0,4.900000095367432,5.150000095367432,248900
2014-03-31,5.050000190734863,5.0,4.909999847412109,5.170000076293945,216000
2014-04-01,5.019999980926514,5.28000020980835,5.0,5.320000171661377,441000
2014-04-02,5.269999980926514,5.360000133514404,5.150000095367432,5.409999847412109,278800
2014-04-03,5.329999923706055,5.159999847412109,5.059999942779541,5.389999866485596,230100
2014-04-04,5.21999979019165,5.269999980926514,5.079999923706055,5.329999923706055,327900
2014-04-07,5.25,5.150000095367432,5.139999866485596,5.380000114440918,187400
2014-04-08,5.190000057220459,5.21999979019165,5.139999866485596,5.340000152587891,198400
2014-04-09,5.25,5.28000020980835,5.230000019073486,5.340000152587891,105800
2014-04-10,5.25,5.210000038146973,5.190000057220459,5.329999923706055,122300
2014-04-11,5.159999847412109,5.239999771118164,5.139999866485596,5.349999904632568,138100
2014-04-14,5.309999942779541,5.230000019073486,5.179999828338623,5.369999885559082,226300
2014-04-15,5.239999771118164,5.329999923706055,5.199999809265137,5.349999904632568,273000
2014-04-16,5.369999885559082,5.559999942779541,5.309999942779541,5.599999904632568,319700
2014-04-17,5.579999923706055,5.599999904632568,5.510000228881836,5.860000133514404,294500
2014-04-21,5.639999866485596,5.579999923706055,5.5,5.730000019073486,83400
2014-04-22,5.579999923706055,5.699999809265137,5.559999942779541,5.730000019073486,131100
2014-04-23,5.679999828338623,5.599999904632568,5.590000152587891,5.71999979019165,53500
2014-04-24,5.639999866485596,5.630000114440918,5.559999942779541,5.71999979019165,94000
2014-04-25,5.639999866485596,5.369999885559082,5.349999904632568,5.679999828338623,146200
2014-04-28,5.369999885559082,5.46999979019165,5.199999809265137,5.519999980926514,275700
2014-04-29,5.510000228881836,5.940000057220459,5.349999904632568,6.199999809265137,932500
2014-04-30,5.940000057220459,6.090000152587891,5.920000076293945,6.320000171661377,740200
2014-05-01,6.199999809265137,6.309999942779541,6.059999942779541,6.440000057220459,478600
2014-05-02,6.400000095367432,6.579999923706055,6.340000152587891,6.769999980926514,389800
2014-05-05,6.570000171661377,6.659999847412109,6.300000190734863,6.730000019073486,298200
2014-05-06,6.630000114440918,6.329999923706055,6.300000190734863,6.75,280900
2014-05-07,6.309999942779541,6.119999885559082,6.03000020980835,6.349999904632568,198600
2014-05-08,6.070000171661377,5.96999979019165,5.860000133514404,6.230000019073486,176500
2014-05-09,5.909999847412109,5.880000114440918,5.769999980926514,5.989999771118164,183500
2014-05-12,5.880000114440918,6.340000152587891,5.869999885559082,6.400000095367432,338200
2014-05-13,5.0,5.239999771118164,4.960000038146973,5.340000152587891,1109000
2014-05-14,5.300000190734863,5.300000190734863,5.159999847412109,5.449999809265137,294700
2014-05-15,5.300000190734863,5.460000038146973,5.210000038146973,5.46999979019165,266300
2014-05-16,5.46999979019165,5.309999942779541,5.170000076293945,5.46999979019165,199100
2014-05-19,5.260000228881836,5.420000076293945,5.210000038146973,5.449999809265137,222800
2014-05-20,5.440000057220459,5.360000133514404,5.28000020980835,5.440000057220459,123700
2014-05-21,5.369999885559082,5.260000228881836,5.21999979019165,5.400000095367432,130700
2014-05-22,5.289999961853027,5.190000057220459,5.130000114440918,5.360000133514404,187900
2014-05-23,5.159999847412109,5.230000019073486,5.159999847412109,5.28000020980835,85700
2014-05-27,5.210000038146973,5.409999847412109,5.210000038146973,5.420000076293945,109100
2014-05-28,5.389999866485596,5.349999904632568,5.28000020980835,5.449999809265137,89100
2014-05-29,5.400000095367432,5.429999828338623,5.320000171661377,5.460000038146973,76700
2014-05-30,5.420000076293945,5.539999961853027,5.420000076293945,5.96999979019165,410600
2014-06-02,5.550000190734863,5.820000171661377,5.460000038146973,6.059999942779541,602300
2014-06-03,5.809999942779541,5.53000020980835,5.519999980926514,5.980000019073486,207000
2014-06-04,5.53000020980835,5.570000171661377,5.460000038146973,5.679999828338623,151400
2014-06-05,5.570000171661377,5.699999809265137,5.570000171661377,5.78000020980835,78300
2014-06-06,5.690000057220459,5.670000076293945,5.599999904632568,5.739999771118164,148500
2014-06-09,5.639999866485596,5.570000171661377,5.480000019073486,5.71999979019165,205900
2014-06-10,5.519999980926514,5.5,5.349999904632568,5.75,364200
2014-06-11,5.489999771118164,5.510000228881836,5.329999923706055,5.659999847412109,233800
2014-06-12,5.53000020980835,5.440000057220459,5.429999828338623,5.590000152587891,105200
2014-06-13,5.429999828338623,5.5,5.349999904632568,5.550000190734863,135600
2014-06-16,5.46999979019165,5.699999809265137,5.460000038146973,5.730000019073486,149100
2014-06-17,5.670000076293945,5.849999904632568,5.650000095367432,5.940000057220459,217700
2014-06-18,5.880000114440918,5.940000057220459,5.820000171661377,6.010000228881836,119800
2014-06-19,5.960000038146973,6.050000190734863,5.860000133514404,6.119999885559082,222800
2014-06-20,6.079999923706055,6.099999904632568,5.940000057220459,6.150000095367432,128500
2014-06-23,6.099999904632568,6.0,5.849999904632568,6.099999904632568,120500
2014-06-24,6.019999980926514,5.75,5.710000038146973,6.019999980926514,149900
2014-06-25,5.730000019073486,5.760000228881836,5.710000038146973,5.840000152587891,106800
2014-06-26,5.75,5.880000114440918,5.610000133514404,5.909999847412109,87000
2014-06-27,5.889999866485596,5.800000190734863,5.75,5.889999866485596,69600
2014-06-30,5.829999923706055,5.639999866485596,5.590000152587891,5.829999923706055,115300
2014-07-01,5.619999885559082,5.46999979019165,5.400000095367432,5.639999866485596,277500
2014-07-02,5.440000057220459,5.53000020980835,5.440000057220459,5.679999828338623,140000
2014-07-03,5.550000190734863,5.53000020980835,5.46999979019165,5.610000133514404,44800
2014-07-07,5.550000190734863,5.420000076293945,5.369999885559082,5.550000190734863,86200
2014-07-08,5.400000095367432,5.329999923706055,5.260000228881836,5.400000095367432,122400
2014-07-09,5.380000114440918,5.440000057220459,5.269999980926514,5.489999771118164,53900
2014-07-10,5.380000114440918,5.360000133514404,5.300000190734863,5.449999809265137,81900
2014-07-11,5.329999923706055,5.150000095367432,5.059999942779541,5.360000133514404,172300
2014-07-14,5.21999979019165,5.210000038146973,5.090000152587891,5.340000152587891,196900
2014-07-15,5.21999979019165,5.099999904632568,5.050000190734863,5.260000228881836,124100
2014-07-16,5.099999904632568,4.96999979019165,4.949999809265137,5.179999828338623,212500
2014-07-17,4.96999979019165,5.0,4.920000076293945,5.119999885559082,168100
2014-07-18,5.050000190734863,5.090000152587891,5.03000020980835,5.190000057220459,135500
2014-07-21,5.090000152587891,5.03000020980835,4.960000038146973,5.119999885559082,72900
2014-07-22,5.03000020980835,5.099999904632568,4.989999771118164,5.199999809265137,145900
